,value,type,type_line,price,datetime
49,3.1263183157894736,Currency,Awakened Sextant,1.5631591578947368,2020-04-19 13:05:36.475544
50,0.6173,Currency,Chromatic Orb,0.12346,2020-04-19 13:05:36.475544
51,0.6213412500000001,Currency,Cartographer's Chisel,0.20711375,2020-04-19 13:05:36.475544
52,0.0,,Alchemy Shard,,2020-04-19 13:05:36.475544
53,1.0,DivinationCard,The Hermit,1.0,2020-04-19 13:05:36.475544
54,6.0,DivinationCard,Imperial Legacy,1.0,2020-04-19 13:05:36.475544
55,2.0,DivinationCard,Prosperity,1.0,2020-04-19 13:05:36.475544
56,24.0,DivinationCard,The Catalyst,2.0,2020-04-19 13:05:36.475544
57,1.0,DivinationCard,The Blazing Fire,1.0,2020-04-19 13:05:36.475544
58,4.0,DivinationCard,The Flora's Gift,1.0,2020-04-19 13:05:36.475544
59,1.0,DivinationCard,Thirst for Knowledge,1.0,2020-04-19 13:05:36.475544
60,6.52,DivinationCard,The Gemcutter,1.63,2020-04-19 13:05:36.475544
61,18.0,DivinationCard,Her Mask,1.0,2020-04-19 13:05:36.475544
62,1.0,DivinationCard,The Jeweller's Boon,1.0,2020-04-19 13:05:36.475544
63,1.0,DivinationCard,Scholar of the Seas,1.0,2020-04-19 13:05:36.475544
64,6.0,DivinationCard,The Tinkerer's Table,2.0,2020-04-19 13:05:36.475544
65,9.0,DivinationCard,The Dapper Prodigy,3.0,2020-04-19 13:05:36.475544
66,2.0,DivinationCard,The Lover,1.0,2020-04-19 13:05:36.475544
67,4.0,DivinationCard,The Endurance,1.0,2020-04-19 13:05:36.475544
68,6.0,DivinationCard,The King's Blade,1.0,2020-04-19 13:05:36.475544
69,1.0,DivinationCard,The Gentleman,1.0,2020-04-19 13:05:36.475544
70,2.0,DivinationCard,The Warden,1.0,2020-04-19 13:05:36.475544
71,1.0,DivinationCard,Boundless Realms,1.0,2020-04-19 13:05:36.475544
72,1.7999999999999998,DivinationCard,Lantador's Lost Love,0.6,2020-04-19 13:05:36.475544
73,2.0,DivinationCard,Mitts,1.0,2020-04-19 13:05:36.475544
74,3.0,DivinationCard,Divine Justice,3.0,2020-04-19 13:05:36.475544
75,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-19 13:05:36.475544
76,1.0,DivinationCard,Deathly Designs,1.0,2020-04-19 13:05:36.475544
77,2.0,DivinationCard,The Dreamer,2.0,2020-04-19 13:05:36.475544
78,48.400000000000006,DivinationCard,Rain of Chaos,2.2,2020-04-19 13:05:36.475544
79,2.0,DivinationCard,The Chosen,2.0,2020-04-19 13:05:36.475544
80,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-19 13:05:36.475544
81,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-19 13:05:36.475544
82,3.0,DivinationCard,The Survivalist,1.0,2020-04-19 13:05:36.475544
83,1.0,DivinationCard,The Aesthete,1.0,2020-04-19 13:05:36.475544
84,1.0,DivinationCard,The Doppelganger,1.0,2020-04-19 13:05:36.475544
85,2.0,DivinationCard,The Seeker,2.0,2020-04-19 13:05:36.475544
86,2.0,DivinationCard,The Puzzle,2.0,2020-04-19 13:05:36.475544
87,1.0,DivinationCard,Last Hope,1.0,2020-04-19 13:05:36.475544
88,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-19 13:05:36.475544
89,1.0,DivinationCard,The Garish Power,1.0,2020-04-19 13:05:36.475544
90,1.0,DivinationCard,The Lion,1.0,2020-04-19 13:05:36.475544
91,1.0,DivinationCard,The Union,1.0,2020-04-19 13:05:36.475544
92,2.0,DivinationCard,Hubris,1.0,2020-04-19 13:05:36.475544
93,2.0,DivinationCard,The Battle Born,1.0,2020-04-19 13:05:36.475544
94,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-19 13:05:36.475544
95,4.0,DivinationCard,The Encroaching Darkness,2.0,2020-04-19 13:05:36.475544
96,1.0,DivinationCard,The Price of Protection,1.0,2020-04-19 13:05:36.475544
97,14.0,DivinationCard,Three Faces in the Dark,2.0,2020-04-19 13:05:36.475544
98,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-19 13:05:36.475544
99,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-19 13:05:36.475544
100,1.0,DivinationCard,The Obscured,1.0,2020-04-19 13:05:36.475544
101,46.2,DivinationCard,Emperor's Luck,2.2,2020-04-19 13:05:36.475544
102,1.0,DivinationCard,The Pact,1.0,2020-04-19 13:05:36.475544
103,2.0,DivinationCard,The Metalsmith's Gift,1.0,2020-04-19 13:05:36.475544
104,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-19 13:05:36.475544
105,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-19 13:05:36.475544
106,3.92,DivinationCard,The Wrath,1.96,2020-04-19 13:05:36.475544
107,1.0,DivinationCard,Vinia's Token,1.0,2020-04-19 13:05:36.475544
108,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-19 13:05:36.475544
109,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-19 13:05:36.475544
110,1.0,DivinationCard,Turn the Other Cheek,1.0,2020-04-19 13:05:36.475544
111,1.0,DivinationCard,The Stormcaller,1.0,2020-04-19 13:05:36.475544
112,0.0,DivinationCard,Thunderous Skies,0.0,2020-04-19 13:05:36.475544
113,2.0,DivinationCard,The Beast,1.0,2020-04-19 13:05:36.475544
114,1.0,DivinationCard,The Journey,1.0,2020-04-19 13:05:36.475544
115,30.0,DivinationCard,Loyalty,3.0,2020-04-19 13:05:36.475544
116,1.0,DivinationCard,Volatile Power,1.0,2020-04-19 13:05:36.475544
117,1.0,DivinationCard,The Master Artisan,1.0,2020-04-19 13:05:36.475544
118,1.0,DivinationCard,The Inventor,1.0,2020-04-19 13:05:36.475544
119,6.0,DivinationCard,The Opulent,1.0,2020-04-19 13:05:36.475544
120,4.699999999999999,DivinationCard,The Carrion Crow,0.94,2020-04-19 13:05:36.475544
121,2.0,DivinationCard,Dark Temptation,1.0,2020-04-19 13:05:36.475544
122,6.0,DivinationCard,Lucky Connections,1.0,2020-04-19 13:05:36.475544
123,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-19 13:05:36.475544
124,1.0,DivinationCard,The Incantation,1.0,2020-04-19 13:05:36.475544
125,1.0,DivinationCard,The Sigil,1.0,2020-04-19 13:05:36.475544
126,1.0,DivinationCard,The Messenger,1.0,2020-04-19 13:05:36.475544
127,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-19 13:05:36.475544
128,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-19 13:05:36.475544
129,32.0,DivinationCard,Three Voices,2.0,2020-04-19 13:05:36.475544
130,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-19 13:05:36.475544
131,2.0,DivinationCard,Boon of Justice,1.0,2020-04-19 13:05:36.475544
132,1.0,DivinationCard,The Fox,1.0,2020-04-19 13:05:36.475544
133,16.0,DivinationCard,The Gambler,1.0,2020-04-19 13:05:36.475544
134,2.0,DivinationCard,The Realm,1.0,2020-04-19 13:05:36.475544
135,1.0,DivinationCard,Jack in the Box,1.0,2020-04-19 13:05:36.475544
136,3.0,DivinationCard,The Void,3.0,2020-04-19 13:05:36.475544
137,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-19 13:05:36.475544
138,2.4750882352941175,Fragment,Sacrifice at Midnight,0.4950176470588235,2020-04-19 13:05:36.475544
139,17.354264812500002,Fragment,Timeless Karui Splinter,0.2754645208333334,2020-04-19 13:05:36.475544
140,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-19 13:05:36.475544
141,0.9096278048780487,Fragment,Sacrifice at Noon,0.45481390243902436,2020-04-19 13:05:36.475544
142,3.2082050000000004,Currency,Splinter of Esh,0.09166300000000001,2020-04-19 13:05:36.475544
143,6.0,Fragment,Timeless Maraketh Splinter,1.5,2020-04-19 13:05:36.475544
144,4.92,Scarab,Rusted Reliquary Scarab,0.82,2020-04-19 13:05:36.475544
145,2.5266624,Currency,Splinter of Uul-Netol,0.3158328,2020-04-19 13:05:36.475544
146,4.282517628865979,Fragment,Sacrifice at Dawn,0.3294244329896907,2020-04-19 13:05:36.475544
147,3.7027210000000004,Currency,Splinter of Xoph,0.14810884000000002,2020-04-19 13:05:36.475544
148,3.4285200000000002,Fragment,Sacrifice at Dusk,0.28571,2020-04-19 13:05:36.475544
149,2.0,Scarab,Rusted Metamorph Scarab,1.0,2020-04-19 13:05:36.475544
150,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-19 13:05:36.475544
151,0.0,Scarab,Polished Torment Scarab,0.0,2020-04-19 13:05:36.475544
152,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-19 13:05:36.475544
153,19.799802000000003,Fragment,Timeless Eternal Empire Splinter,0.36666300000000007,2020-04-19 13:05:36.475544
154,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-19 13:05:36.475544
155,3.0,Scarab,Rusted Elder Scarab,1.0,2020-04-19 13:05:36.475544
156,1.5,Scarab,Rusted Torment Scarab,0.5,2020-04-19 13:05:36.475544
157,2.0,Scarab,Rusted Shaper Scarab,0.5,2020-04-19 13:05:36.475544
158,3.0,Scarab,Rusted Ambush Scarab,1.0,2020-04-19 13:05:36.475544
159,12.414534,Currency,Splinter of Tul,0.157146,2020-04-19 13:05:36.475544
160,3.921604285714286,Fragment,Offering to the Goddess,0.4357338095238095,2020-04-19 13:05:36.475544
161,7.0,Scarab,Polished Legion Scarab,7.0,2020-04-19 13:05:36.475544
162,1.0,Fragment,Timeless Templar Splinter,1.0,2020-04-19 13:05:36.475544
163,1.0,Scarab,Rusted Breach Scarab,1.0,2020-04-19 13:05:36.475544
164,6.0,Scarab,Rusted Divination Scarab,3.0,2020-04-19 13:05:36.475544
165,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-19 13:05:36.475544
166,18.333315000000002,Fragment,Timeless Vaal Splinter,0.5238090000000001,2020-04-19 13:05:36.475544
167,3.0,Scarab,Rusted Perandus Scarab,1.5,2020-04-19 13:05:36.475544
168,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-19 13:05:36.475544
169,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-19 13:05:36.475544
170,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-19 13:05:36.475544
171,6.0,Essence,Wailing Essence of Fear,1.0,2020-04-19 13:05:36.475544
172,4.0,Essence,Screaming Essence of Torment,1.0,2020-04-19 13:05:36.475544
173,2.0,Essence,Screaming Essence of Scorn,1.0,2020-04-19 13:05:36.475544
174,1.0,Essence,Screaming Essence of Dread,1.0,2020-04-19 13:05:36.475544
175,5.61,Essence,Screaming Essence of Wrath,1.87,2020-04-19 13:05:36.475544
176,3.0,Essence,Weeping Essence of Woe,1.0,2020-04-19 13:05:36.475544
177,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-19 13:05:36.475544
178,2.0,Essence,Screaming Essence of Doubt,1.0,2020-04-19 13:05:36.475544
179,2.0,Essence,Wailing Essence of Hatred,1.0,2020-04-19 13:05:36.475544
180,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-19 13:05:36.475544
181,4.0,Essence,Wailing Essence of Woe,1.0,2020-04-19 13:05:36.475544
182,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-19 13:05:36.475544
183,5.0,Essence,Wailing Essence of Torment,1.0,2020-04-19 13:05:36.475544
184,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-19 13:05:36.475544
185,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-19 13:05:36.475544
186,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-19 13:05:36.475544
187,1.0,Essence,Shrieking Essence of Contempt,1.0,2020-04-19 13:05:36.475544
188,4.0,Essence,Screaming Essence of Suffering,2.0,2020-04-19 13:05:36.475544
189,1.0,Essence,Screaming Essence of Loathing,1.0,2020-04-19 13:05:36.475544
190,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-19 13:05:36.475544
191,2.0,Essence,Wailing Essence of Loathing,1.0,2020-04-19 13:05:36.475544
192,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-19 13:05:36.475544
193,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-19 13:05:36.475544
194,5.0,Essence,Screaming Essence of Spite,1.0,2020-04-19 13:05:36.475544
195,3.0,Essence,Screaming Essence of Rage,1.0,2020-04-19 13:05:36.475544
196,3.0,Essence,Weeping Essence of Rage,1.0,2020-04-19 13:05:36.475544
197,1.0,Essence,Wailing Essence of Sorrow,1.0,2020-04-19 13:05:36.475544
198,1.0,Essence,Screaming Essence of Misery,1.0,2020-04-19 13:05:36.475544
199,4.0,Essence,Screaming Essence of Contempt,1.0,2020-04-19 13:05:36.475544
200,3.0,Essence,Weeping Essence of Contempt,1.0,2020-04-19 13:05:36.475544
201,4.0,Essence,Screaming Essence of Woe,1.0,2020-04-19 13:05:36.475544
202,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-19 13:05:36.475544
203,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-19 13:05:36.475544
204,3.0,Essence,Screaming Essence of Fear,1.0,2020-04-19 13:05:36.475544
205,0.0,Oil,Verdant Oil,0.0,2020-04-19 13:05:36.475544
206,5.64,Oil,Clear Oil,0.47,2020-04-19 13:05:36.475544
207,1.5,Oil,Sepia Oil,0.5,2020-04-19 13:05:36.475544
208,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-19 13:05:36.475544
209,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-19 13:05:36.475544
210,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-19 13:05:36.475544
211,2.0,Essence,Weeping Essence of Doubt,1.0,2020-04-19 13:05:36.475544
212,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-19 13:05:36.475544
213,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-19 13:05:36.475544
214,6.0,Essence,Screaming Essence of Anger,2.0,2020-04-19 13:05:36.475544
215,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-19 13:05:36.475544
216,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-19 13:05:36.475544
217,1.5,Essence,Remnant of Corruption,0.5,2020-04-19 13:05:36.475544
218,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-19 13:05:36.475544
219,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-19 13:05:36.475544
220,4.0,Essence,Weeping Essence of Fear,1.0,2020-04-19 13:05:36.475544
221,6.0,Essence,Wailing Essence of Anger,1.0,2020-04-19 13:05:36.475544
222,1.0,Essence,Shrieking Essence of Anger,1.0,2020-04-19 13:05:36.475544
223,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-19 13:05:36.475544
224,2.0,Essence,Screaming Essence of Hatred,1.0,2020-04-19 13:05:36.475544
225,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-19 13:05:36.475544
226,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-19 13:05:36.475544
227,0.0,,Amber Amulet,,2020-04-19 13:05:36.475544
228,3.0,Essence,Wailing Essence of Greed,1.0,2020-04-19 13:05:36.475544
229,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-19 13:05:36.475544
230,2.0,Essence,Muttering Essence of Greed,1.0,2020-04-19 13:05:36.475544
231,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 13:05:36.475544
232,0.0,Fragment,Offering to the Goddess,0.0,2020-04-19 13:05:36.475544
233,0.0,,Imbued Wand,,2020-04-19 13:05:36.475544
234,0.0,,Opal Wand,,2020-04-19 13:05:36.475544
235,0.0,,Superior Terror Claw,,2020-04-19 13:05:36.475544
236,0.0,,Lacewood Spirit Shield,,2020-04-19 13:05:36.475544
237,0.0,,Abyssal Sceptre,,2020-04-19 13:05:36.475544
238,0.0,,Spiked Gloves,,2020-04-19 13:05:36.475544
239,0.0,,Imbued Wand,,2020-04-19 13:05:36.475544
240,0.0,,Omen Wand,,2020-04-19 13:05:36.475544
241,0.0,,Vaal Rapier,,2020-04-19 13:05:36.475544
242,0.0,,Imbued Wand,,2020-04-19 13:05:36.475544
243,0.0,,Spiraled Foil,,2020-04-19 13:05:36.475544
244,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-19 13:05:36.475544
245,0.0,,Gemstone Sword,,2020-04-19 13:05:36.475544
246,0.0,,Imbued Wand,,2020-04-19 13:05:36.475544
247,0.0,,Superior Fancy Foil,,2020-04-19 13:05:36.475544
248,0.0,,Varnished Coat,,2020-04-19 13:05:36.475544
249,0.0,,Titanium Spirit Shield,,2020-04-19 13:05:36.475544
250,0.0,,Imbued Wand,,2020-04-19 13:05:36.475544
251,0.0,,Sorcerer Boots,,2020-04-19 13:05:36.475544
252,0.0,,Goliath Greaves,,2020-04-19 13:05:36.475544
253,0.0,,Carnal Boots,,2020-04-19 13:05:36.475544
254,0.0,,Conjurer Boots,,2020-04-19 13:05:36.475544
255,0.0,,Steel Greaves,,2020-04-19 13:05:36.475544
256,0.0,,Magistrate Crown,,2020-04-19 13:05:36.475544
257,0.0,,Sorcerer Boots,,2020-04-19 13:05:36.475544
258,0.0,,Lacquered Helmet,,2020-04-19 13:05:36.475544
259,0.0,,Murder Boots,,2020-04-19 13:05:36.475544
260,0.0,,Fluted Bascinet,,2020-04-19 13:05:36.475544
261,0.0,,Titan Gauntlets,,2020-04-19 13:05:36.475544
262,0.0,,Goliath Greaves,,2020-04-19 13:05:36.475544
263,0.0,,Superior Conjurer Boots,,2020-04-19 13:05:36.475544
264,0.0,,Eternal Burgonet,,2020-04-19 13:05:36.475544
265,0.0,,Hydrascale Boots,,2020-04-19 13:05:36.475544
266,0.0,,Hydrascale Boots,,2020-04-19 13:05:36.475544
267,0.0,,Murder Boots,,2020-04-19 13:05:36.475544
268,0.0,,Superior Solaris Circlet,,2020-04-19 13:05:36.475544
269,0.0,,Steel Circlet,,2020-04-19 13:05:36.475544
270,0.0,,Assassin's Boots,,2020-04-19 13:05:36.475544
271,0.0,,Stealth Boots,,2020-04-19 13:05:36.475544
272,0.0,,Slink Boots,,2020-04-19 13:05:36.475544
273,0.0,,Slink Boots,,2020-04-19 13:05:36.475544
274,0.0,,Carnal Boots,,2020-04-19 13:05:36.475544
275,0.0,,Murder Boots,,2020-04-19 13:05:36.475544
276,0.0,,Eternal Burgonet,,2020-04-19 13:05:36.475544
277,0.0,,Hubris Circlet,,2020-04-19 13:05:36.475544
278,0.0,,Eternal Burgonet,,2020-04-19 13:05:36.475544
279,0.0,,Exquisite Leather,,2020-04-19 13:05:36.475544
280,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
281,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
282,0.0,,Jade Amulet,,2020-04-19 13:05:36.475544
283,0.0,,Reave,,2020-04-19 13:05:36.475544
284,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
285,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
286,0.0,,Cloth Belt,,2020-04-19 13:05:36.475544
287,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
288,0.0,,Topaz Ring,,2020-04-19 13:05:36.475544
289,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
290,0.0,UniqueWeapon,Gnarled Branch,0.0,2020-04-19 13:05:36.475544
291,0.0,,Lapis Amulet,,2020-04-19 13:05:36.475544
292,0.0,,Crimson Jewel,,2020-04-19 13:05:36.475544
293,0.0,,Paua Amulet,,2020-04-19 13:05:36.475544
294,0.0,,Amber Amulet,,2020-04-19 13:05:36.475544
295,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
296,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
297,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
298,0.0,,Amber Amulet,,2020-04-19 13:05:36.475544
299,0.0,,Jade Amulet,,2020-04-19 13:05:36.475544
300,0.0,,Iron Ring,,2020-04-19 13:05:36.475544
301,0.0,,Moonstone Ring,,2020-04-19 13:05:36.475544
302,0.0,,Opal Ring,,2020-04-19 13:05:36.475544
303,0.0,,Sapphire Ring,,2020-04-19 13:05:36.475544
304,0.0,,Chain Belt,,2020-04-19 13:05:36.475544
305,0.0,,Turquoise Amulet,,2020-04-19 13:05:36.475544
306,0.0,,Onyx Amulet,,2020-04-19 13:05:36.475544
307,0.0,,Unset Ring,,2020-04-19 13:05:36.475544
308,0.0,,Studded Belt,,2020-04-19 13:05:36.475544
309,0.0,,Studded Belt,,2020-04-19 13:05:36.475544
310,0.0,,Jade Amulet,,2020-04-19 13:05:36.475544
311,0.0,,Agate Amulet,,2020-04-19 13:05:36.475544
312,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
313,0.0,,Moonstone Ring,,2020-04-19 13:05:36.475544
314,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
315,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 13:05:36.475544
316,0.0,,Turquoise Amulet,,2020-04-19 13:05:36.475544
317,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
318,0.0,,Heavy Belt,,2020-04-19 13:05:36.475544
319,0.0,UniqueWeapon,Rusted Sword,0.0,2020-04-19 13:05:36.475544
320,0.0,,Blasphemy Support,,2020-04-19 13:05:36.475544
321,0.0,,Moonstone Ring,,2020-04-19 13:05:36.475544
322,0.0,,Cobalt Jewel,,2020-04-19 13:05:36.475544
323,0.0,,Gold Ring,,2020-04-19 13:05:36.475544
324,1.0,Oil,Sepia Oil,0.5,2020-04-19 13:05:36.475544
325,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
326,0.0,Fragment,Sacrifice at Dawn,0.0,2020-04-19 13:05:36.475544
327,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
328,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
329,0.0,,Citrine Amulet,,2020-04-19 13:05:36.475544
330,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
331,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 13:05:36.475544
332,0.0,,Coral Ring,,2020-04-19 13:05:36.475544
333,0.0,,Topaz Ring,,2020-04-19 13:05:36.475544
334,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
335,0.0,,Lapis Amulet,,2020-04-19 13:05:36.475544
336,0.0,,Topaz Ring,,2020-04-19 13:05:36.475544
337,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
338,0.0,,Topaz Ring,,2020-04-19 13:05:36.475544
339,0.0,,Lapis Amulet,,2020-04-19 13:05:36.475544
340,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
341,0.0,,Searching Eye Jewel,,2020-04-19 13:05:36.475544
342,0.0,,Two-Stone Ring,,2020-04-19 13:05:36.475544
343,0.0,,Leather Belt,,2020-04-19 13:05:36.475544
344,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
345,0.0,,Vermillion Ring,,2020-04-19 13:05:36.475544
346,3.0,UniqueJewel,Small Cluster Jewel,3.0,2020-04-19 13:05:36.475544
347,0.0,,Sapphire Ring,,2020-04-19 13:05:36.475544
348,0.0,,Agate Amulet,,2020-04-19 13:05:36.475544
349,0.0,,Turquoise Amulet,,2020-04-19 13:05:36.475544
350,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
351,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
352,0.0,,Lapis Amulet,,2020-04-19 13:05:36.475544
353,0.0,,Diamond Ring,,2020-04-19 13:05:36.475544
354,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
355,0.0,,Citrine Amulet,,2020-04-19 13:05:36.475544
356,0.0,,Jade Amulet,,2020-04-19 13:05:36.475544
357,0.0,,Citrine Amulet,,2020-04-19 13:05:36.475544
358,0.0,,Amethyst Ring,,2020-04-19 13:05:36.475544
