,value,type,type_line,price,datetime
73,3.0,DivinationCard,Divine Justice,3.0,2020-04-19 13:18:37.230646
74,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-19 13:18:37.230646
75,1.0,DivinationCard,Deathly Designs,1.0,2020-04-19 13:18:37.230646
76,2.0,DivinationCard,The Dreamer,2.0,2020-04-19 13:18:37.230646
77,48.400000000000006,DivinationCard,Rain of Chaos,2.2,2020-04-19 13:18:37.230646
78,2.0,DivinationCard,The Chosen,2.0,2020-04-19 13:18:37.230646
79,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-19 13:18:37.230646
80,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-19 13:18:37.230646
81,3.0,DivinationCard,The Survivalist,1.0,2020-04-19 13:18:37.230646
82,1.0,DivinationCard,The Aesthete,1.0,2020-04-19 13:18:37.230646
83,1.0,DivinationCard,The Doppelganger,1.0,2020-04-19 13:18:37.230646
84,2.0,DivinationCard,The Seeker,2.0,2020-04-19 13:18:37.230646
85,2.0,DivinationCard,The Puzzle,2.0,2020-04-19 13:18:37.230646
86,2.0,DivinationCard,Last Hope,1.0,2020-04-19 13:18:37.230646
87,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-19 13:18:37.230646
88,1.0,DivinationCard,The Garish Power,1.0,2020-04-19 13:18:37.230646
89,1.0,DivinationCard,The Lion,1.0,2020-04-19 13:18:37.230646
90,1.0,DivinationCard,The Union,1.0,2020-04-19 13:18:37.230646
91,2.0,DivinationCard,Hubris,1.0,2020-04-19 13:18:37.230646
92,2.0,DivinationCard,The Battle Born,1.0,2020-04-19 13:18:37.230646
93,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-19 13:18:37.230646
94,4.0,DivinationCard,The Encroaching Darkness,2.0,2020-04-19 13:18:37.230646
95,1.0,DivinationCard,The Price of Protection,1.0,2020-04-19 13:18:37.230646
96,14.0,DivinationCard,Three Faces in the Dark,2.0,2020-04-19 13:18:37.230646
97,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-19 13:18:37.230646
98,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-19 13:18:37.230646
99,1.0,DivinationCard,The Obscured,1.0,2020-04-19 13:18:37.230646
100,50.6,DivinationCard,Emperor's Luck,2.2,2020-04-19 13:18:37.230646
101,1.0,DivinationCard,The Pact,1.0,2020-04-19 13:18:37.230646
102,2.0,DivinationCard,The Metalsmith's Gift,1.0,2020-04-19 13:18:37.230646
103,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-19 13:18:37.230646
104,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-19 13:18:37.230646
105,3.92,DivinationCard,The Wrath,1.96,2020-04-19 13:18:37.230646
106,1.0,DivinationCard,Vinia's Token,1.0,2020-04-19 13:18:37.230646
107,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-19 13:18:37.230646
108,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-19 13:18:37.230646
109,1.0,DivinationCard,Turn the Other Cheek,1.0,2020-04-19 13:18:37.230646
110,1.0,DivinationCard,The Stormcaller,1.0,2020-04-19 13:18:37.230646
111,0.0,DivinationCard,Thunderous Skies,0.0,2020-04-19 13:18:37.230646
112,2.0,DivinationCard,The Beast,1.0,2020-04-19 13:18:37.230646
113,1.0,DivinationCard,The Journey,1.0,2020-04-19 13:18:37.230646
114,30.0,DivinationCard,Loyalty,3.0,2020-04-19 13:18:37.230646
115,1.0,DivinationCard,Volatile Power,1.0,2020-04-19 13:18:37.230646
116,1.0,DivinationCard,The Master Artisan,1.0,2020-04-19 13:18:37.230646
117,1.0,DivinationCard,The Inventor,1.0,2020-04-19 13:18:37.230646
118,6.0,DivinationCard,The Opulent,1.0,2020-04-19 13:18:37.230646
119,4.699999999999999,DivinationCard,The Carrion Crow,0.94,2020-04-19 13:18:37.230646
120,2.0,DivinationCard,Dark Temptation,1.0,2020-04-19 13:18:37.230646
121,6.0,DivinationCard,Lucky Connections,1.0,2020-04-19 13:18:37.230646
122,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-19 13:18:37.230646
123,1.0,DivinationCard,The Incantation,1.0,2020-04-19 13:18:37.230646
124,1.0,DivinationCard,The Sigil,1.0,2020-04-19 13:18:37.230646
125,1.0,DivinationCard,The Messenger,1.0,2020-04-19 13:18:37.230646
126,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-19 13:18:37.230646
127,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-19 13:18:37.230646
128,34.0,DivinationCard,Three Voices,2.0,2020-04-19 13:18:37.230646
129,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-19 13:18:37.230646
130,2.0,DivinationCard,Boon of Justice,1.0,2020-04-19 13:18:37.230646
131,1.0,DivinationCard,The Fox,1.0,2020-04-19 13:18:37.230646
132,16.0,DivinationCard,The Gambler,1.0,2020-04-19 13:18:37.230646
133,2.0,DivinationCard,The Realm,1.0,2020-04-19 13:18:37.230646
134,1.0,DivinationCard,Jack in the Box,1.0,2020-04-19 13:18:37.230646
135,3.0,DivinationCard,The Void,3.0,2020-04-19 13:18:37.230646
136,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-19 13:18:37.230646
137,2.4448116161616165,Fragment,Sacrifice at Midnight,0.48896232323232325,2020-04-19 13:18:37.230646
138,17.193536865671643,Fragment,Timeless Karui Splinter,0.27291328358208955,2020-04-19 13:18:37.230646
139,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-19 13:18:37.230646
140,0.9513985567010309,Fragment,Sacrifice at Noon,0.47569927835051545,2020-04-19 13:18:37.230646
141,3.87755375,Currency,Splinter of Esh,0.11078725,2020-04-19 13:18:37.230646
142,6.0,Fragment,Timeless Maraketh Splinter,1.5,2020-04-19 13:18:37.230646
143,3.0,Scarab,Rusted Reliquary Scarab,0.5,2020-04-19 13:18:37.230646
144,2.590263333333333,Currency,Splinter of Uul-Netol,0.32378291666666664,2020-04-19 13:18:37.230646
145,4.320981546391753,Fragment,Sacrifice at Dawn,0.3323831958762887,2020-04-19 13:18:37.230646
146,3.791938144329897,Currency,Splinter of Xoph,0.15167752577319588,2020-04-19 13:18:37.230646
147,3.35508,Fragment,Sacrifice at Dusk,0.27959,2020-04-19 13:18:37.230646
148,2.12,Scarab,Rusted Metamorph Scarab,1.06,2020-04-19 13:18:37.230646
149,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-19 13:18:37.230646
150,0.0,Scarab,Polished Torment Scarab,0.0,2020-04-19 13:18:37.230646
151,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-19 13:18:37.230646
152,19.57941587755102,Fragment,Timeless Eternal Empire Splinter,0.3625817755102041,2020-04-19 13:18:37.230646
153,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-19 13:18:37.230646
154,3.0,Scarab,Rusted Elder Scarab,1.0,2020-04-19 13:18:37.230646
155,1.5,Scarab,Rusted Torment Scarab,0.5,2020-04-19 13:18:37.230646
156,2.52,Scarab,Rusted Shaper Scarab,0.63,2020-04-19 13:18:37.230646
157,3.0,Scarab,Rusted Ambush Scarab,1.0,2020-04-19 13:18:37.230646
158,13.609059608247424,Currency,Splinter of Tul,0.17226657731958764,2020-04-19 13:18:37.230646
159,4.023645652173913,Fragment,Offering to the Goddess,0.4470717391304348,2020-04-19 13:18:37.230646
160,7.0,Scarab,Polished Legion Scarab,7.0,2020-04-19 13:18:37.230646
161,1.0,Fragment,Timeless Templar Splinter,1.0,2020-04-19 13:18:37.230646
162,2.0,Scarab,Rusted Breach Scarab,2.0,2020-04-19 13:18:37.230646
163,6.0,Scarab,Rusted Divination Scarab,3.0,2020-04-19 13:18:37.230646
164,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-19 13:18:37.230646
165,18.333315000000002,Fragment,Timeless Vaal Splinter,0.5238090000000001,2020-04-19 13:18:37.230646
166,3.96,Scarab,Rusted Perandus Scarab,1.98,2020-04-19 13:18:37.230646
167,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-19 13:18:37.230646
168,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-19 13:18:37.230646
169,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-19 13:18:37.230646
170,6.0,Essence,Wailing Essence of Fear,1.0,2020-04-19 13:18:37.230646
171,4.0,Essence,Screaming Essence of Torment,1.0,2020-04-19 13:18:37.230646
172,2.0,Essence,Screaming Essence of Scorn,1.0,2020-04-19 13:18:37.230646
173,1.0,Essence,Screaming Essence of Dread,1.0,2020-04-19 13:18:37.230646
174,5.61,Essence,Screaming Essence of Wrath,1.87,2020-04-19 13:18:37.230646
175,3.0,Essence,Weeping Essence of Woe,1.0,2020-04-19 13:18:37.230646
176,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-19 13:18:37.230646
177,2.0,Essence,Screaming Essence of Doubt,1.0,2020-04-19 13:18:37.230646
178,2.0,Essence,Wailing Essence of Hatred,1.0,2020-04-19 13:18:37.230646
179,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-19 13:18:37.230646
180,4.0,Essence,Wailing Essence of Woe,1.0,2020-04-19 13:18:37.230646
181,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-19 13:18:37.230646
182,5.0,Essence,Wailing Essence of Torment,1.0,2020-04-19 13:18:37.230646
183,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-19 13:18:37.230646
184,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-19 13:18:37.230646
185,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-19 13:18:37.230646
186,1.0,Essence,Shrieking Essence of Contempt,1.0,2020-04-19 13:18:37.230646
187,4.0,Essence,Screaming Essence of Suffering,2.0,2020-04-19 13:18:37.230646
188,1.0,Essence,Screaming Essence of Loathing,1.0,2020-04-19 13:18:37.230646
189,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-19 13:18:37.230646
190,2.0,Essence,Wailing Essence of Loathing,1.0,2020-04-19 13:18:37.230646
191,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-19 13:18:37.230646
192,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-19 13:18:37.230646
193,5.0,Essence,Screaming Essence of Spite,1.0,2020-04-19 13:18:37.230646
194,3.0,Essence,Screaming Essence of Rage,1.0,2020-04-19 13:18:37.230646
195,3.0,Essence,Weeping Essence of Rage,1.0,2020-04-19 13:18:37.230646
196,1.0,Essence,Wailing Essence of Sorrow,1.0,2020-04-19 13:18:37.230646
197,1.0,Essence,Screaming Essence of Misery,1.0,2020-04-19 13:18:37.230646
198,4.0,Essence,Screaming Essence of Contempt,1.0,2020-04-19 13:18:37.230646
199,3.0,Essence,Weeping Essence of Contempt,1.0,2020-04-19 13:18:37.230646
200,4.0,Essence,Screaming Essence of Woe,1.0,2020-04-19 13:18:37.230646
201,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-19 13:18:37.230646
202,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-19 13:18:37.230646
203,3.0,Essence,Screaming Essence of Fear,1.0,2020-04-19 13:18:37.230646
204,0.0,Oil,Verdant Oil,0.0,2020-04-19 13:18:37.230646
205,5.16,Oil,Clear Oil,0.43,2020-04-19 13:18:37.230646
206,1.5,Oil,Sepia Oil,0.5,2020-04-19 13:18:37.230646
207,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-19 13:18:37.230646
208,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-19 13:18:37.230646
209,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-19 13:18:37.230646
210,2.0,Essence,Weeping Essence of Doubt,1.0,2020-04-19 13:18:37.230646
211,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-19 13:18:37.230646
212,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-19 13:18:37.230646
213,6.0,Essence,Screaming Essence of Anger,2.0,2020-04-19 13:18:37.230646
214,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-19 13:18:37.230646
215,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-19 13:18:37.230646
216,1.5,Essence,Remnant of Corruption,0.5,2020-04-19 13:18:37.230646
217,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-19 13:18:37.230646
218,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-19 13:18:37.230646
219,4.0,Essence,Weeping Essence of Fear,1.0,2020-04-19 13:18:37.230646
220,6.0,Essence,Wailing Essence of Anger,1.0,2020-04-19 13:18:37.230646
221,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-19 13:18:37.230646
222,2.0,Essence,Screaming Essence of Hatred,1.0,2020-04-19 13:18:37.230646
223,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-19 13:18:37.230646
224,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-19 13:18:37.230646
225,0.0,,Amber Amulet,,2020-04-19 13:18:37.230646
226,3.0,Essence,Wailing Essence of Greed,1.0,2020-04-19 13:18:37.230646
227,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-19 13:18:37.230646
228,2.0,Essence,Muttering Essence of Greed,1.0,2020-04-19 13:18:37.230646
229,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 13:18:37.230646
230,0.0,Fragment,Offering to the Goddess,0.0,2020-04-19 13:18:37.230646
231,0.0,,Imbued Wand,,2020-04-19 13:18:37.230646
232,0.0,,Opal Wand,,2020-04-19 13:18:37.230646
233,0.0,,Superior Terror Claw,,2020-04-19 13:18:37.230646
234,0.0,,Lacewood Spirit Shield,,2020-04-19 13:18:37.230646
235,0.0,,Abyssal Sceptre,,2020-04-19 13:18:37.230646
236,0.0,,Spiked Gloves,,2020-04-19 13:18:37.230646
237,0.0,,Imbued Wand,,2020-04-19 13:18:37.230646
238,0.0,,Omen Wand,,2020-04-19 13:18:37.230646
239,0.0,,Vaal Rapier,,2020-04-19 13:18:37.230646
240,0.0,,Imbued Wand,,2020-04-19 13:18:37.230646
241,0.0,,Spiraled Foil,,2020-04-19 13:18:37.230646
242,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-19 13:18:37.230646
243,0.0,,Gemstone Sword,,2020-04-19 13:18:37.230646
244,0.0,,Imbued Wand,,2020-04-19 13:18:37.230646
245,0.0,,Superior Fancy Foil,,2020-04-19 13:18:37.230646
246,0.0,,Varnished Coat,,2020-04-19 13:18:37.230646
247,0.0,,Titanium Spirit Shield,,2020-04-19 13:18:37.230646
248,0.0,,Imbued Wand,,2020-04-19 13:18:37.230646
249,0.0,,Sorcerer Boots,,2020-04-19 13:18:37.230646
250,0.0,,Goliath Greaves,,2020-04-19 13:18:37.230646
251,0.0,,Carnal Boots,,2020-04-19 13:18:37.230646
252,0.0,,Conjurer Boots,,2020-04-19 13:18:37.230646
253,0.0,,Steel Greaves,,2020-04-19 13:18:37.230646
254,0.0,,Magistrate Crown,,2020-04-19 13:18:37.230646
255,0.0,,Sorcerer Boots,,2020-04-19 13:18:37.230646
256,0.0,,Lacquered Helmet,,2020-04-19 13:18:37.230646
257,0.0,,Murder Boots,,2020-04-19 13:18:37.230646
258,0.0,,Fluted Bascinet,,2020-04-19 13:18:37.230646
259,0.0,,Titan Gauntlets,,2020-04-19 13:18:37.230646
260,0.0,,Goliath Greaves,,2020-04-19 13:18:37.230646
261,0.0,,Superior Conjurer Boots,,2020-04-19 13:18:37.230646
262,0.0,,Eternal Burgonet,,2020-04-19 13:18:37.230646
263,0.0,,Hydrascale Boots,,2020-04-19 13:18:37.230646
264,0.0,,Hydrascale Boots,,2020-04-19 13:18:37.230646
265,0.0,,Murder Boots,,2020-04-19 13:18:37.230646
266,0.0,,Superior Solaris Circlet,,2020-04-19 13:18:37.230646
267,0.0,,Steel Circlet,,2020-04-19 13:18:37.230646
268,0.0,,Assassin's Boots,,2020-04-19 13:18:37.230646
269,0.0,,Stealth Boots,,2020-04-19 13:18:37.230646
270,0.0,,Slink Boots,,2020-04-19 13:18:37.230646
271,0.0,,Slink Boots,,2020-04-19 13:18:37.230646
272,0.0,,Carnal Boots,,2020-04-19 13:18:37.230646
273,0.0,,Murder Boots,,2020-04-19 13:18:37.230646
274,0.0,,Eternal Burgonet,,2020-04-19 13:18:37.230646
275,0.0,,Hubris Circlet,,2020-04-19 13:18:37.230646
276,0.0,,Eternal Burgonet,,2020-04-19 13:18:37.230646
277,0.0,,Exquisite Leather,,2020-04-19 13:18:37.230646
278,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
279,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
280,0.0,,Jade Amulet,,2020-04-19 13:18:37.230646
281,0.0,,Reave,,2020-04-19 13:18:37.230646
282,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
283,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
284,0.0,,Cloth Belt,,2020-04-19 13:18:37.230646
285,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
286,0.0,,Topaz Ring,,2020-04-19 13:18:37.230646
287,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
288,0.0,UniqueWeapon,Gnarled Branch,0.0,2020-04-19 13:18:37.230646
289,0.0,,Lapis Amulet,,2020-04-19 13:18:37.230646
290,0.0,,Crimson Jewel,,2020-04-19 13:18:37.230646
291,0.0,,Paua Amulet,,2020-04-19 13:18:37.230646
292,0.0,,Amber Amulet,,2020-04-19 13:18:37.230646
293,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
294,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
295,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
296,0.0,,Amber Amulet,,2020-04-19 13:18:37.230646
297,0.0,,Jade Amulet,,2020-04-19 13:18:37.230646
298,0.0,,Iron Ring,,2020-04-19 13:18:37.230646
299,0.0,,Moonstone Ring,,2020-04-19 13:18:37.230646
300,0.0,,Opal Ring,,2020-04-19 13:18:37.230646
301,0.0,,Sapphire Ring,,2020-04-19 13:18:37.230646
302,0.0,,Chain Belt,,2020-04-19 13:18:37.230646
303,0.0,,Turquoise Amulet,,2020-04-19 13:18:37.230646
304,0.0,,Onyx Amulet,,2020-04-19 13:18:37.230646
305,0.0,,Unset Ring,,2020-04-19 13:18:37.230646
306,0.0,,Studded Belt,,2020-04-19 13:18:37.230646
307,0.0,,Studded Belt,,2020-04-19 13:18:37.230646
308,0.0,,Jade Amulet,,2020-04-19 13:18:37.230646
309,0.0,,Agate Amulet,,2020-04-19 13:18:37.230646
310,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
311,0.0,,Moonstone Ring,,2020-04-19 13:18:37.230646
312,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
313,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 13:18:37.230646
314,0.0,,Turquoise Amulet,,2020-04-19 13:18:37.230646
315,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
316,0.0,,Heavy Belt,,2020-04-19 13:18:37.230646
317,0.0,UniqueWeapon,Rusted Sword,0.0,2020-04-19 13:18:37.230646
318,0.0,,Blasphemy Support,,2020-04-19 13:18:37.230646
319,0.0,,Moonstone Ring,,2020-04-19 13:18:37.230646
320,0.0,,Cobalt Jewel,,2020-04-19 13:18:37.230646
321,0.0,,Gold Ring,,2020-04-19 13:18:37.230646
322,1.0,Oil,Sepia Oil,0.5,2020-04-19 13:18:37.230646
323,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
324,0.0,Fragment,Sacrifice at Dawn,0.0,2020-04-19 13:18:37.230646
325,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
326,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
327,0.0,,Citrine Amulet,,2020-04-19 13:18:37.230646
328,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
329,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 13:18:37.230646
330,0.0,,Coral Ring,,2020-04-19 13:18:37.230646
331,0.0,,Topaz Ring,,2020-04-19 13:18:37.230646
332,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
333,0.0,,Lapis Amulet,,2020-04-19 13:18:37.230646
334,0.0,,Topaz Ring,,2020-04-19 13:18:37.230646
335,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
336,0.0,,Topaz Ring,,2020-04-19 13:18:37.230646
337,0.0,,Lapis Amulet,,2020-04-19 13:18:37.230646
338,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
339,0.0,,Searching Eye Jewel,,2020-04-19 13:18:37.230646
340,0.0,,Two-Stone Ring,,2020-04-19 13:18:37.230646
341,0.0,,Leather Belt,,2020-04-19 13:18:37.230646
342,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
343,0.0,,Vermillion Ring,,2020-04-19 13:18:37.230646
344,3.0,UniqueJewel,Small Cluster Jewel,3.0,2020-04-19 13:18:37.230646
345,0.0,,Sapphire Ring,,2020-04-19 13:18:37.230646
346,0.0,,Agate Amulet,,2020-04-19 13:18:37.230646
347,0.0,,Turquoise Amulet,,2020-04-19 13:18:37.230646
348,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
349,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
350,0.0,,Lapis Amulet,,2020-04-19 13:18:37.230646
351,0.0,,Diamond Ring,,2020-04-19 13:18:37.230646
352,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
353,0.0,,Citrine Amulet,,2020-04-19 13:18:37.230646
354,0.0,,Jade Amulet,,2020-04-19 13:18:37.230646
355,0.0,,Citrine Amulet,,2020-04-19 13:18:37.230646
356,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
357,0.0,,Vermillion Ring,,2020-04-19 13:18:37.230646
358,0.0,,Amethyst Ring,,2020-04-19 13:18:37.230646
