,value,type,type_line,datetime
53,2.0,DivinationCard,Prosperity,2020-04-19 11:26:58.220982
54,24.0,DivinationCard,The Catalyst,2020-04-19 11:26:58.220982
55,1.0,DivinationCard,The Blazing Fire,2020-04-19 11:26:58.220982
56,21.0,DivinationCard,Arrogance of the Vaal,2020-04-19 11:26:58.220982
57,4.0,DivinationCard,The Flora's Gift,2020-04-19 11:26:58.220982
58,1.0,DivinationCard,Thirst for Knowledge,2020-04-19 11:26:58.220982
59,8.0,DivinationCard,The Gemcutter,2020-04-19 11:26:58.220982
60,18.0,DivinationCard,Her Mask,2020-04-19 11:26:58.220982
61,1.0,DivinationCard,The Jeweller's Boon,2020-04-19 11:26:58.220982
62,1.0,DivinationCard,Scholar of the Seas,2020-04-19 11:26:58.220982
63,6.0,DivinationCard,The Tinkerer's Table,2020-04-19 11:26:58.220982
64,9.0,DivinationCard,The Dapper Prodigy,2020-04-19 11:26:58.220982
65,2.0,DivinationCard,The Lover,2020-04-19 11:26:58.220982
66,4.0,DivinationCard,The Endurance,2020-04-19 11:26:58.220982
67,6.0,DivinationCard,The King's Blade,2020-04-19 11:26:58.220982
68,1.0,DivinationCard,The Gentleman,2020-04-19 11:26:58.220982
69,2.0,DivinationCard,The Warden,2020-04-19 11:26:58.220982
70,1.0,DivinationCard,Boundless Realms,2020-04-19 11:26:58.220982
71,3.0,DivinationCard,Lantador's Lost Love,2020-04-19 11:26:58.220982
72,2.0,DivinationCard,Mitts,2020-04-19 11:26:58.220982
73,3.0,DivinationCard,Divine Justice,2020-04-19 11:26:58.220982
74,1.0,DivinationCard,Grave Knowledge,2020-04-19 11:26:58.220982
75,1.0,DivinationCard,Deathly Designs,2020-04-19 11:26:58.220982
76,2.0,DivinationCard,The Dreamer,2020-04-19 11:26:58.220982
77,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-19 11:26:58.220982
78,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-19 11:26:58.220982
79,1.0,DivinationCard,Harmony of Souls,2020-04-19 11:26:58.220982
80,3.0,DivinationCard,The Survivalist,2020-04-19 11:26:58.220982
81,1.0,DivinationCard,The Aesthete,2020-04-19 11:26:58.220982
82,1.0,DivinationCard,The Doppelganger,2020-04-19 11:26:58.220982
83,2.0,DivinationCard,The Seeker,2020-04-19 11:26:58.220982
84,2.0,DivinationCard,The Puzzle,2020-04-19 11:26:58.220982
85,1.0,DivinationCard,Last Hope,2020-04-19 11:26:58.220982
86,1.0,DivinationCard,Gemcutter's Promise,2020-04-19 11:26:58.220982
87,1.0,DivinationCard,The Garish Power,2020-04-19 11:26:58.220982
88,1.0,DivinationCard,The Lion,2020-04-19 11:26:58.220982
89,1.0,DivinationCard,The Union,2020-04-19 11:26:58.220982
90,2.0,DivinationCard,Hubris,2020-04-19 11:26:58.220982
91,2.0,DivinationCard,The Battle Born,2020-04-19 11:26:58.220982
92,2.0,DivinationCard,The Rite of Elements,2020-04-19 11:26:58.220982
93,4.0,DivinationCard,The Encroaching Darkness,2020-04-19 11:26:58.220982
94,1.0,DivinationCard,The Price of Protection,2020-04-19 11:26:58.220982
95,14.0,DivinationCard,Three Faces in the Dark,2020-04-19 11:26:58.220982
96,2.0,DivinationCard,The Chains that Bind,2020-04-19 11:26:58.220982
97,2.0,DivinationCard,The Wolf's Shadow,2020-04-19 11:26:58.220982
98,1.0,DivinationCard,The Obscured,2020-04-19 11:26:58.220982
99,69.30000000000001,DivinationCard,Emperor's Luck,2020-04-19 11:26:58.220982
100,1.0,DivinationCard,The Pact,2020-04-19 11:26:58.220982
101,2.0,DivinationCard,The Metalsmith's Gift,2020-04-19 11:26:58.220982
102,1.0,DivinationCard,A Mother's Parting Gift,2020-04-19 11:26:58.220982
103,3.0,DivinationCard,Destined to Crumble,2020-04-19 11:26:58.220982
104,4.0,DivinationCard,The Wrath,2020-04-19 11:26:58.220982
105,1.0,DivinationCard,Vinia's Token,2020-04-19 11:26:58.220982
106,1.0,DivinationCard,Sambodhi's Vow,2020-04-19 11:26:58.220982
107,1.0,DivinationCard,The Scarred Meadow,2020-04-19 11:26:58.220982
108,1.0,DivinationCard,Turn the Other Cheek,2020-04-19 11:26:58.220982
109,1.0,DivinationCard,The Stormcaller,2020-04-19 11:26:58.220982
110,1.0,DivinationCard,Thunderous Skies,2020-04-19 11:26:58.220982
111,2.0,DivinationCard,The Beast,2020-04-19 11:26:58.220982
112,1.0,DivinationCard,The Journey,2020-04-19 11:26:58.220982
113,33.3,DivinationCard,Loyalty,2020-04-19 11:26:58.220982
114,3.0,DivinationCard,The Professor,2020-04-19 11:26:58.220982
115,1.0,DivinationCard,Volatile Power,2020-04-19 11:26:58.220982
116,1.0,DivinationCard,The Master Artisan,2020-04-19 11:26:58.220982
117,1.0,DivinationCard,The Inventor,2020-04-19 11:26:58.220982
118,6.0,DivinationCard,The Opulent,2020-04-19 11:26:58.220982
119,5.0,DivinationCard,The Carrion Crow,2020-04-19 11:26:58.220982
120,2.0,DivinationCard,Dark Temptation,2020-04-19 11:26:58.220982
121,6.0,DivinationCard,Lucky Connections,2020-04-19 11:26:58.220982
122,1.0,DivinationCard,The Sword King's Salute,2020-04-19 11:26:58.220982
123,1.0,DivinationCard,The Incantation,2020-04-19 11:26:58.220982
124,1.0,DivinationCard,The Sigil,2020-04-19 11:26:58.220982
125,1.0,DivinationCard,The Messenger,2020-04-19 11:26:58.220982
126,2.0,DivinationCard,The Lunaris Priestess,2020-04-19 11:26:58.220982
127,2.0,DivinationCard,Doedre's Madness,2020-04-19 11:26:58.220982
128,31.04,DivinationCard,Three Voices,2020-04-19 11:26:58.220982
129,1.0,DivinationCard,The Twilight Moon,2020-04-19 11:26:58.220982
130,2.0,DivinationCard,Boon of Justice,2020-04-19 11:26:58.220982
131,1.0,DivinationCard,The Fox,2020-04-19 11:26:58.220982
132,16.0,DivinationCard,The Gambler,2020-04-19 11:26:58.220982
133,2.0,DivinationCard,The Realm,2020-04-19 11:26:58.220982
134,1.0,DivinationCard,Jack in the Box,2020-04-19 11:26:58.220982
135,3.0,DivinationCard,The Void,2020-04-19 11:26:58.220982
136,2.0,DivinationCard,Struck by Lightning,2020-04-19 11:26:58.220982
137,2.435500574712644,Fragment,Sacrifice at Midnight,2020-04-19 11:26:58.220982
138,17.325000000000003,Fragment,Timeless Karui Splinter,2020-04-19 11:26:58.220982
139,3.0,Scarab,Polished Perandus Scarab,2020-04-19 11:26:58.220982
140,0.9431808988764045,Fragment,Sacrifice at Noon,2020-04-19 11:26:58.220982
141,3.4868265384615387,Currency,Splinter of Esh,2020-04-19 11:26:58.220982
142,6.0,Fragment,Timeless Maraketh Splinter,2020-04-19 11:26:58.220982
143,5.1,Scarab,Rusted Reliquary Scarab,2020-04-19 11:26:58.220982
144,2.342076049382716,Currency,Splinter of Uul-Netol,2020-04-19 11:26:58.220982
145,4.33329,Fragment,Sacrifice at Dawn,2020-04-19 11:26:58.220982
146,2.5520194444444444,Currency,Splinter of Xoph,2020-04-19 11:26:58.220982
147,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-19 11:26:58.220982
148,2.0,Scarab,Rusted Metamorph Scarab,2020-04-19 11:26:58.220982
149,2.0,Scarab,Polished Metamorph Scarab,2020-04-19 11:26:58.220982
150,0.0,Scarab,Polished Torment Scarab,2020-04-19 11:26:58.220982
151,2.0,Scarab,Polished Harbinger Scarab,2020-04-19 11:26:58.220982
152,18.82027597752809,Fragment,Timeless Eternal Empire Splinter,2020-04-19 11:26:58.220982
153,1.0,Scarab,Rusted Harbinger Scarab,2020-04-19 11:26:58.220982
154,3.57,Scarab,Rusted Elder Scarab,2020-04-19 11:26:58.220982
155,2.61,Scarab,Rusted Torment Scarab,2020-04-19 11:26:58.220982
156,4.0,Scarab,Rusted Shaper Scarab,2020-04-19 11:26:58.220982
157,3.09,Scarab,Rusted Ambush Scarab,2020-04-19 11:26:58.220982
158,12.075940000000001,Currency,Splinter of Tul,2020-04-19 11:26:58.220982
159,4.2152025,Fragment,Offering to the Goddess,2020-04-19 11:26:58.220982
160,7.0,Scarab,Polished Legion Scarab,2020-04-19 11:26:58.220982
161,1.0,Fragment,Timeless Templar Splinter,2020-04-19 11:26:58.220982
162,2.0,Scarab,Rusted Breach Scarab,2020-04-19 11:26:58.220982
163,6.0,Scarab,Rusted Divination Scarab,2020-04-19 11:26:58.220982
164,3.0,Scarab,Rusted Cartography Scarab,2020-04-19 11:26:58.220982
165,19.08551806451613,Fragment,Timeless Vaal Splinter,2020-04-19 11:26:58.220982
166,3.0,Scarab,Rusted Perandus Scarab,2020-04-19 11:26:58.220982
167,2.0,Essence,Weeping Essence of Anger,2020-04-19 11:26:58.220982
168,4.0,Essence,Weeping Essence of Sorrow,2020-04-19 11:26:58.220982
169,3.0,Essence,Shrieking Essence of Zeal,2020-04-19 11:26:58.220982
170,2.0,Essence,Shrieking Essence of Dread,2020-04-19 11:26:58.220982
171,6.0,Essence,Wailing Essence of Fear,2020-04-19 11:26:58.220982
172,4.0,Essence,Screaming Essence of Torment,2020-04-19 11:26:58.220982
173,2.0,Essence,Screaming Essence of Scorn,2020-04-19 11:26:58.220982
174,2.0,Essence,Screaming Essence of Dread,2020-04-19 11:26:58.220982
175,4.74,Essence,Screaming Essence of Wrath,2020-04-19 11:26:58.220982
176,3.0,Essence,Weeping Essence of Woe,2020-04-19 11:26:58.220982
177,3.0,Essence,Screaming Essence of Anguish,2020-04-19 11:26:58.220982
178,2.0,Essence,Screaming Essence of Doubt,2020-04-19 11:26:58.220982
179,2.7,Essence,Wailing Essence of Hatred,2020-04-19 11:26:58.220982
180,2.0,Essence,Weeping Essence of Torment,2020-04-19 11:26:58.220982
181,4.0,Essence,Wailing Essence of Woe,2020-04-19 11:26:58.220982
182,4.0,Essence,Wailing Essence of Zeal,2020-04-19 11:26:58.220982
183,4.0,Essence,Wailing Essence of Torment,2020-04-19 11:26:58.220982
184,4.0,Essence,Wailing Essence of Suffering,2020-04-19 11:26:58.220982
185,2.0,Essence,Wailing Essence of Spite,2020-04-19 11:26:58.220982
186,1.0,Essence,Whispering Essence of Greed,2020-04-19 11:26:58.220982
187,2.0,Essence,Screaming Essence of Suffering,2020-04-19 11:26:58.220982
188,1.0,Essence,Screaming Essence of Loathing,2020-04-19 11:26:58.220982
189,3.0,Essence,Wailing Essence of Wrath,2020-04-19 11:26:58.220982
190,2.0,Essence,Wailing Essence of Loathing,2020-04-19 11:26:58.220982
191,1.0,Essence,Muttering Essence of Contempt,2020-04-19 11:26:58.220982
192,3.0,Essence,Weeping Essence of Hatred,2020-04-19 11:26:58.220982
193,5.0,Essence,Screaming Essence of Spite,2020-04-19 11:26:58.220982
194,3.0,Essence,Screaming Essence of Rage,2020-04-19 11:26:58.220982
195,3.0,Essence,Weeping Essence of Rage,2020-04-19 11:26:58.220982
196,1.0,Essence,Wailing Essence of Sorrow,2020-04-19 11:26:58.220982
197,4.0,Essence,Screaming Essence of Contempt,2020-04-19 11:26:58.220982
198,3.0,Essence,Weeping Essence of Contempt,2020-04-19 11:26:58.220982
199,4.0,Essence,Screaming Essence of Woe,2020-04-19 11:26:58.220982
200,3.0,Essence,Wailing Essence of Doubt,2020-04-19 11:26:58.220982
201,2.0,Essence,Whispering Essence of Contempt,2020-04-19 11:26:58.220982
202,3.0,Essence,Screaming Essence of Fear,2020-04-19 11:26:58.220982
203,0.0,Oil,Verdant Oil,2020-04-19 11:26:58.220982
204,6.0,Oil,Clear Oil,2020-04-19 11:26:58.220982
205,0.0,Oil,Sepia Oil,2020-04-19 11:26:58.220982
206,2.0,Essence,Muttering Essence of Anger,2020-04-19 11:26:58.220982
207,3.0,Essence,Wailing Essence of Anguish,2020-04-19 11:26:58.220982
208,5.0,Essence,Wailing Essence of Contempt,2020-04-19 11:26:58.220982
209,2.0,Essence,Weeping Essence of Doubt,2020-04-19 11:26:58.220982
210,2.0,Essence,Wailing Essence of Rage,2020-04-19 11:26:58.220982
211,3.0,Essence,Screaming Essence of Zeal,2020-04-19 11:26:58.220982
212,3.0,Essence,Screaming Essence of Anger,2020-04-19 11:26:58.220982
213,1.0,Essence,Screaming Essence of Greed,2020-04-19 11:26:58.220982
214,1.0,Essence,Whispering Essence of Woe,2020-04-19 11:26:58.220982
215,1.5,Essence,Remnant of Corruption,2020-04-19 11:26:58.220982
216,5.0,Essence,Muttering Essence of Torment,2020-04-19 11:26:58.220982
217,2.0,Essence,Weeping Essence of Wrath,2020-04-19 11:26:58.220982
218,4.0,Essence,Weeping Essence of Fear,2020-04-19 11:26:58.220982
219,5.0,Essence,Wailing Essence of Anger,2020-04-19 11:26:58.220982
220,1.0,Essence,Shrieking Essence of Anger,2020-04-19 11:26:58.220982
221,3.0,Essence,Muttering Essence of Sorrow,2020-04-19 11:26:58.220982
222,2.0,Essence,Screaming Essence of Hatred,2020-04-19 11:26:58.220982
223,1.0,Essence,Muttering Essence of Fear,2020-04-19 11:26:58.220982
224,1.0,Essence,Screaming Essence of Envy,2020-04-19 11:26:58.220982
225,0.0,,Amber Amulet,2020-04-19 11:26:58.220982
226,3.0,Essence,Wailing Essence of Greed,2020-04-19 11:26:58.220982
227,2.0,Essence,Weeping Essence of Greed,2020-04-19 11:26:58.220982
228,2.0,Essence,Muttering Essence of Greed,2020-04-19 11:26:58.220982
229,1.0,UniqueJewel,Cobalt Jewel,2020-04-19 11:26:58.220982
230,0.0,Fragment,Offering to the Goddess,2020-04-19 11:26:58.220982
231,0.0,,Imbued Wand,2020-04-19 11:26:58.220982
232,0.0,,Medium Cluster Jewel,2020-04-19 11:26:58.220982
233,0.0,,Opal Wand,2020-04-19 11:26:58.220982
234,0.0,,Superior Terror Claw,2020-04-19 11:26:58.220982
235,0.0,,Lacewood Spirit Shield,2020-04-19 11:26:58.220982
236,0.0,,Abyssal Sceptre,2020-04-19 11:26:58.220982
237,0.0,,Spiked Gloves,2020-04-19 11:26:58.220982
238,0.0,,Imbued Wand,2020-04-19 11:26:58.220982
239,0.0,,Omen Wand,2020-04-19 11:26:58.220982
240,0.0,,Vaal Rapier,2020-04-19 11:26:58.220982
241,0.0,,Imbued Wand,2020-04-19 11:26:58.220982
242,0.0,,Spiraled Foil,2020-04-19 11:26:58.220982
243,1.0,UniqueAccessory,Chain Belt,2020-04-19 11:26:58.220982
244,0.0,,Gemstone Sword,2020-04-19 11:26:58.220982
245,0.0,,Imbued Wand,2020-04-19 11:26:58.220982
246,0.0,,Superior Fancy Foil,2020-04-19 11:26:58.220982
247,0.0,,Varnished Coat,2020-04-19 11:26:58.220982
248,0.0,,Titanium Spirit Shield,2020-04-19 11:26:58.220982
249,0.0,,Imbued Wand,2020-04-19 11:26:58.220982
250,0.0,,Sorcerer Boots,2020-04-19 11:26:58.220982
251,0.0,,Goliath Greaves,2020-04-19 11:26:58.220982
252,0.0,,Carnal Boots,2020-04-19 11:26:58.220982
253,0.0,,Conjurer Boots,2020-04-19 11:26:58.220982
254,0.0,,Steel Greaves,2020-04-19 11:26:58.220982
255,0.0,,Magistrate Crown,2020-04-19 11:26:58.220982
256,0.0,,Sorcerer Boots,2020-04-19 11:26:58.220982
257,0.0,,Lacquered Helmet,2020-04-19 11:26:58.220982
258,0.0,,Murder Boots,2020-04-19 11:26:58.220982
259,0.0,,Fluted Bascinet,2020-04-19 11:26:58.220982
260,0.0,,Titan Gauntlets,2020-04-19 11:26:58.220982
261,0.0,,Goliath Greaves,2020-04-19 11:26:58.220982
262,0.0,,Superior Conjurer Boots,2020-04-19 11:26:58.220982
263,0.0,,Eternal Burgonet,2020-04-19 11:26:58.220982
264,0.0,,Hydrascale Boots,2020-04-19 11:26:58.220982
265,0.0,,Hydrascale Boots,2020-04-19 11:26:58.220982
266,0.0,,Murder Boots,2020-04-19 11:26:58.220982
267,0.0,,Superior Solaris Circlet,2020-04-19 11:26:58.220982
268,0.0,,Steel Circlet,2020-04-19 11:26:58.220982
269,0.0,,Assassin's Boots,2020-04-19 11:26:58.220982
270,0.0,,Stealth Boots,2020-04-19 11:26:58.220982
271,0.0,,Slink Boots,2020-04-19 11:26:58.220982
272,0.0,,Slink Boots,2020-04-19 11:26:58.220982
273,0.0,,Carnal Boots,2020-04-19 11:26:58.220982
274,0.0,,Murder Boots,2020-04-19 11:26:58.220982
275,0.0,,Eternal Burgonet,2020-04-19 11:26:58.220982
276,0.0,,Hubris Circlet,2020-04-19 11:26:58.220982
277,0.0,,Eternal Burgonet,2020-04-19 11:26:58.220982
278,0.0,,Exquisite Leather,2020-04-19 11:26:58.220982
279,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-19 11:26:58.220982
280,0.0,,Coral Ring,2020-04-19 11:26:58.220982
281,0.0,,Two-Stone Ring,2020-04-19 11:26:58.220982
282,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
283,0.0,,Jade Amulet,2020-04-19 11:26:58.220982
284,0.0,,Reave,2020-04-19 11:26:58.220982
285,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
286,0.0,,Coral Ring,2020-04-19 11:26:58.220982
287,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
288,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
289,0.0,,Cloth Belt,2020-04-19 11:26:58.220982
290,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
291,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
292,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
293,0.0,UniqueWeapon,Gnarled Branch,2020-04-19 11:26:58.220982
294,0.0,,Lapis Amulet,2020-04-19 11:26:58.220982
295,0.0,,Crimson Jewel,2020-04-19 11:26:58.220982
296,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
297,0.0,,Paua Amulet,2020-04-19 11:26:58.220982
298,0.0,,Amber Amulet,2020-04-19 11:26:58.220982
299,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
300,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
301,0.0,,Coral Ring,2020-04-19 11:26:58.220982
302,0.0,,Amber Amulet,2020-04-19 11:26:58.220982
303,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
304,0.0,,Ruby Ring,2020-04-19 11:26:58.220982
305,0.0,,Jade Amulet,2020-04-19 11:26:58.220982
306,0.0,,Iron Ring,2020-04-19 11:26:58.220982
307,0.0,,Moonstone Ring,2020-04-19 11:26:58.220982
308,0.0,,Opal Ring,2020-04-19 11:26:58.220982
309,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
310,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
311,0.0,,Chain Belt,2020-04-19 11:26:58.220982
312,0.0,,Turquoise Amulet,2020-04-19 11:26:58.220982
313,0.0,,Onyx Amulet,2020-04-19 11:26:58.220982
314,0.0,,Unset Ring,2020-04-19 11:26:58.220982
315,0.0,,Studded Belt,2020-04-19 11:26:58.220982
316,0.0,,Studded Belt,2020-04-19 11:26:58.220982
317,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
318,0.0,,Jade Amulet,2020-04-19 11:26:58.220982
319,0.0,,Agate Amulet,2020-04-19 11:26:58.220982
320,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
321,0.0,,Moonstone Ring,2020-04-19 11:26:58.220982
322,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
323,1.0,UniqueJewel,Crimson Jewel,2020-04-19 11:26:58.220982
324,0.0,,Turquoise Amulet,2020-04-19 11:26:58.220982
325,48.0,UniqueWeapon,Jewelled Foil,2020-04-19 11:26:58.220982
326,0.0,,Opal Ring,2020-04-19 11:26:58.220982
327,0.0,,Coral Ring,2020-04-19 11:26:58.220982
328,0.0,,Heavy Belt,2020-04-19 11:26:58.220982
329,1.0,UniqueWeapon,Rusted Sword,2020-04-19 11:26:58.220982
330,0.0,,Blasphemy Support,2020-04-19 11:26:58.220982
331,0.0,,Moonstone Ring,2020-04-19 11:26:58.220982
332,0.0,,Cobalt Jewel,2020-04-19 11:26:58.220982
333,0.0,,Ruby Ring,2020-04-19 11:26:58.220982
334,0.0,,Ruby Ring,2020-04-19 11:26:58.220982
335,0.0,,Gold Ring,2020-04-19 11:26:58.220982
336,1.0,Oil,Sepia Oil,2020-04-19 11:26:58.220982
337,0.0,,Coral Ring,2020-04-19 11:26:58.220982
338,0.0,Fragment,Sacrifice at Dawn,2020-04-19 11:26:58.220982
339,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
340,0.0,,Coral Ring,2020-04-19 11:26:58.220982
341,0.0,,Ruby Ring,2020-04-19 11:26:58.220982
342,0.0,,Citrine Amulet,2020-04-19 11:26:58.220982
343,0.0,,Coral Ring,2020-04-19 11:26:58.220982
344,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
345,1.0,UniqueJewel,Viridian Jewel,2020-04-19 11:26:58.220982
346,0.0,,Coral Ring,2020-04-19 11:26:58.220982
347,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
348,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
349,0.0,,Lapis Amulet,2020-04-19 11:26:58.220982
350,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
351,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
352,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
353,0.0,,Topaz Ring,2020-04-19 11:26:58.220982
354,0.0,,Lapis Amulet,2020-04-19 11:26:58.220982
355,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
356,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
357,0.0,,Searching Eye Jewel,2020-04-19 11:26:58.220982
358,0.0,,Two-Stone Ring,2020-04-19 11:26:58.220982
359,0.0,,Two-Stone Ring,2020-04-19 11:26:58.220982
360,0.0,,Leather Belt,2020-04-19 11:26:58.220982
361,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
362,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
363,0.0,,Vermillion Ring,2020-04-19 11:26:58.220982
364,3.0,UniqueJewel,Small Cluster Jewel,2020-04-19 11:26:58.220982
365,0.0,,Sapphire Ring,2020-04-19 11:26:58.220982
366,0.0,,Agate Amulet,2020-04-19 11:26:58.220982
367,0.0,,Turquoise Amulet,2020-04-19 11:26:58.220982
368,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
369,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
370,0.0,,Lapis Amulet,2020-04-19 11:26:58.220982
371,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
372,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
373,0.0,,Citrine Amulet,2020-04-19 11:26:58.220982
374,0.0,,Jade Amulet,2020-04-19 11:26:58.220982
375,0.0,,Citrine Amulet,2020-04-19 11:26:58.220982
376,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
377,0.0,,Vermillion Ring,2020-04-19 11:26:58.220982
378,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
379,0.0,,Heavy Belt,2020-04-19 11:26:58.220982
380,0.0,,Diamond Ring,2020-04-19 11:26:58.220982
381,0.0,,Coral Ring,2020-04-19 11:26:58.220982
382,1.0,UniqueJewel,Crimson Jewel,2020-04-19 11:26:58.220982
383,0.0,,Ruby Ring,2020-04-19 11:26:58.220982
384,0.0,,Rustic Sash,2020-04-19 11:26:58.220982
385,0.0,,Coral Ring,2020-04-19 11:26:58.220982
386,0.0,,Amethyst Ring,2020-04-19 11:26:58.220982
387,0.0,,Ezomyte Staff,2020-04-19 11:26:58.220982
388,0.0,,Empower Support,2020-04-19 11:26:58.220982
389,3.0,UniqueArmour,Prophet Crown,2020-04-19 11:26:58.220982
390,0.0,,Ivory Watchstone,2020-04-19 11:26:58.220982
391,1.99998,Currency,Turbulent Catalyst,2020-04-19 11:26:58.220982
392,3.5,Fossil,Pristine Fossil,2020-04-19 11:26:58.220982
393,2.56,Fossil,Scorched Fossil,2020-04-19 11:26:58.220982
