,value,type,type_line,price,datetime
65,1.0,DivinationCard,Scholar of the Seas,1.0,2020-04-19 19:26:50.167498
66,12.96,DivinationCard,The Tinkerer's Table,4.32,2020-04-19 19:26:50.167498
67,7.98,DivinationCard,The Dapper Prodigy,2.66,2020-04-19 19:26:50.167498
68,2.0,DivinationCard,The Lover,1.0,2020-04-19 19:26:50.167498
69,4.0,DivinationCard,The Endurance,1.0,2020-04-19 19:26:50.167498
70,6.0,DivinationCard,The King's Blade,1.0,2020-04-19 19:26:50.167498
71,1.0,DivinationCard,The Gentleman,1.0,2020-04-19 19:26:50.167498
72,2.0,DivinationCard,The Warden,1.0,2020-04-19 19:26:50.167498
73,1.0,DivinationCard,Boundless Realms,1.0,2020-04-19 19:26:50.167498
74,1.6800000000000002,DivinationCard,Lantador's Lost Love,0.56,2020-04-19 19:26:50.167498
75,2.0,DivinationCard,Mitts,1.0,2020-04-19 19:26:50.167498
76,3.0,DivinationCard,Divine Justice,3.0,2020-04-19 19:26:50.167498
77,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-19 19:26:50.167498
78,1.0,DivinationCard,Deathly Designs,1.0,2020-04-19 19:26:50.167498
79,2.0,DivinationCard,The Dreamer,2.0,2020-04-19 19:26:50.167498
80,22.0,DivinationCard,Rain of Chaos,1.0,2020-04-19 19:26:50.167498
81,2.0,DivinationCard,The Chosen,2.0,2020-04-19 19:26:50.167498
82,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-19 19:26:50.167498
83,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-19 19:26:50.167498
84,9.0,DivinationCard,The Survivalist,3.0,2020-04-19 19:26:50.167498
85,1.0,DivinationCard,The Aesthete,1.0,2020-04-19 19:26:50.167498
86,1.0,DivinationCard,The Doppelganger,1.0,2020-04-19 19:26:50.167498
87,1.0,DivinationCard,The Seeker,1.0,2020-04-19 19:26:50.167498
88,2.0,DivinationCard,The Puzzle,2.0,2020-04-19 19:26:50.167498
89,2.0,DivinationCard,Last Hope,1.0,2020-04-19 19:26:50.167498
90,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-19 19:26:50.167498
91,1.0,DivinationCard,The Garish Power,1.0,2020-04-19 19:26:50.167498
92,1.0,DivinationCard,The Lion,1.0,2020-04-19 19:26:50.167498
93,1.0,DivinationCard,The Union,1.0,2020-04-19 19:26:50.167498
94,2.0,DivinationCard,Hubris,1.0,2020-04-19 19:26:50.167498
95,2.0,DivinationCard,The Battle Born,1.0,2020-04-19 19:26:50.167498
96,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-19 19:26:50.167498
97,6.0,DivinationCard,The Encroaching Darkness,3.0,2020-04-19 19:26:50.167498
98,2.0,DivinationCard,The Price of Protection,2.0,2020-04-19 19:26:50.167498
99,14.0,DivinationCard,Three Faces in the Dark,2.0,2020-04-19 19:26:50.167498
100,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-19 19:26:50.167498
101,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-19 19:26:50.167498
102,1.0,DivinationCard,The Obscured,1.0,2020-04-19 19:26:50.167498
103,46.0,DivinationCard,Emperor's Luck,2.0,2020-04-19 19:26:50.167498
104,1.0,DivinationCard,The Pact,1.0,2020-04-19 19:26:50.167498
105,2.0,DivinationCard,The Metalsmith's Gift,1.0,2020-04-19 19:26:50.167498
106,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-19 19:26:50.167498
107,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-19 19:26:50.167498
108,4.0,DivinationCard,The Wrath,2.0,2020-04-19 19:26:50.167498
109,1.0,DivinationCard,Vinia's Token,1.0,2020-04-19 19:26:50.167498
110,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-19 19:26:50.167498
111,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-19 19:26:50.167498
112,1.0,DivinationCard,Turn the Other Cheek,1.0,2020-04-19 19:26:50.167498
113,1.0,DivinationCard,The Stormcaller,1.0,2020-04-19 19:26:50.167498
114,1.0,DivinationCard,Thunderous Skies,1.0,2020-04-19 19:26:50.167498
115,2.0,DivinationCard,The Beast,1.0,2020-04-19 19:26:50.167498
116,1.0,DivinationCard,The Journey,1.0,2020-04-19 19:26:50.167498
117,30.0,DivinationCard,Loyalty,3.0,2020-04-19 19:26:50.167498
118,1.0,DivinationCard,Volatile Power,1.0,2020-04-19 19:26:50.167498
119,1.0,DivinationCard,The Master Artisan,1.0,2020-04-19 19:26:50.167498
120,1.0,DivinationCard,The Inventor,1.0,2020-04-19 19:26:50.167498
121,6.0,DivinationCard,The Opulent,1.0,2020-04-19 19:26:50.167498
122,5.0,DivinationCard,The Carrion Crow,1.0,2020-04-19 19:26:50.167498
123,2.0,DivinationCard,Dark Temptation,1.0,2020-04-19 19:26:50.167498
124,9.36,DivinationCard,Lucky Connections,1.56,2020-04-19 19:26:50.167498
125,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-19 19:26:50.167498
126,1.0,DivinationCard,The Incantation,1.0,2020-04-19 19:26:50.167498
127,1.0,DivinationCard,The Sigil,1.0,2020-04-19 19:26:50.167498
128,1.0,DivinationCard,The Messenger,1.0,2020-04-19 19:26:50.167498
129,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-19 19:26:50.167498
130,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-19 19:26:50.167498
131,34.0,DivinationCard,Three Voices,2.0,2020-04-19 19:26:50.167498
132,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-19 19:26:50.167498
133,2.0,DivinationCard,Boon of Justice,1.0,2020-04-19 19:26:50.167498
134,1.0,DivinationCard,The Fox,1.0,2020-04-19 19:26:50.167498
135,16.0,DivinationCard,The Gambler,1.0,2020-04-19 19:26:50.167498
136,2.0,DivinationCard,The Realm,1.0,2020-04-19 19:26:50.167498
137,1.0,DivinationCard,Jack in the Box,1.0,2020-04-19 19:26:50.167498
138,3.0,DivinationCard,The Void,3.0,2020-04-19 19:26:50.167498
139,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-19 19:26:50.167498
140,2.5,Fragment,Sacrifice at Midnight,0.5,2020-04-19 19:26:50.167498
141,15.924748736842107,Fragment,Timeless Karui Splinter,0.25277378947368423,2020-04-19 19:26:50.167498
142,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-19 19:26:50.167498
143,0.95238,Fragment,Sacrifice at Noon,0.47619,2020-04-19 19:26:50.167498
144,2.91655,Currency,Splinter of Esh,0.08333,2020-04-19 19:26:50.167498
145,6.0,Fragment,Timeless Maraketh Splinter,1.5,2020-04-19 19:26:50.167498
146,3.12,Scarab,Rusted Reliquary Scarab,0.52,2020-04-19 19:26:50.167498
147,2.040527123287671,Currency,Splinter of Uul-Netol,0.2550658904109589,2020-04-19 19:26:50.167498
148,4.66662,Fragment,Sacrifice at Dawn,0.33333,2020-04-19 19:26:50.167498
149,2.472610824742268,Currency,Splinter of Xoph,0.09890443298969072,2020-04-19 19:26:50.167498
150,45.0,Fragment,Fragment of Eradication,45.0,2020-04-19 19:26:50.167498
151,3.697353636363636,Fragment,Sacrifice at Dusk,0.28441181818181815,2020-04-19 19:26:50.167498
152,2.0,Scarab,Rusted Metamorph Scarab,1.0,2020-04-19 19:26:50.167498
153,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-19 19:26:50.167498
154,1.0,Scarab,Polished Torment Scarab,1.0,2020-04-19 19:26:50.167498
155,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-19 19:26:50.167498
156,17.181720000000002,Fragment,Timeless Eternal Empire Splinter,0.31818,2020-04-19 19:26:50.167498
157,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-19 19:26:50.167498
158,3.0,Scarab,Rusted Elder Scarab,1.0,2020-04-19 19:26:50.167498
159,2.8499999999999996,Scarab,Rusted Torment Scarab,0.95,2020-04-19 19:26:50.167498
160,2.48,Scarab,Rusted Shaper Scarab,0.62,2020-04-19 19:26:50.167498
161,3.0,Scarab,Rusted Ambush Scarab,1.0,2020-04-19 19:26:50.167498
162,12.0500921875,Currency,Splinter of Tul,0.1525328125,2020-04-19 19:26:50.167498
163,6.0,Scarab,Polished Legion Scarab,6.0,2020-04-19 19:26:50.167498
164,1.0,Fragment,Timeless Templar Splinter,1.0,2020-04-19 19:26:50.167498
165,2.0,Scarab,Rusted Breach Scarab,2.0,2020-04-19 19:26:50.167498
166,8.68,Scarab,Rusted Divination Scarab,4.34,2020-04-19 19:26:50.167498
167,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-19 19:26:50.167498
168,17.6742582278481,Fragment,Timeless Vaal Splinter,0.4418564556962025,2020-04-19 19:26:50.167498
169,3.0,Scarab,Rusted Perandus Scarab,1.5,2020-04-19 19:26:50.167498
170,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-19 19:26:50.167498
171,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-19 19:26:50.167498
172,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-19 19:26:50.167498
173,7.0,Essence,Wailing Essence of Fear,1.0,2020-04-19 19:26:50.167498
174,4.0,Essence,Screaming Essence of Torment,1.0,2020-04-19 19:26:50.167498
175,2.0,Essence,Screaming Essence of Scorn,1.0,2020-04-19 19:26:50.167498
176,1.0,Essence,Screaming Essence of Dread,1.0,2020-04-19 19:26:50.167498
177,3.06,Essence,Screaming Essence of Wrath,1.02,2020-04-19 19:26:50.167498
178,3.0,Essence,Weeping Essence of Woe,1.0,2020-04-19 19:26:50.167498
179,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-19 19:26:50.167498
180,3.0,Essence,Screaming Essence of Doubt,1.0,2020-04-19 19:26:50.167498
181,2.0,Essence,Wailing Essence of Hatred,1.0,2020-04-19 19:26:50.167498
182,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-19 19:26:50.167498
183,4.0,Essence,Wailing Essence of Woe,1.0,2020-04-19 19:26:50.167498
184,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-19 19:26:50.167498
185,5.0,Essence,Wailing Essence of Torment,1.0,2020-04-19 19:26:50.167498
186,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-19 19:26:50.167498
187,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-19 19:26:50.167498
188,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-19 19:26:50.167498
189,2.0,Essence,Shrieking Essence of Contempt,2.0,2020-04-19 19:26:50.167498
190,2.0,Essence,Screaming Essence of Suffering,1.0,2020-04-19 19:26:50.167498
191,2.0,Essence,Screaming Essence of Loathing,1.0,2020-04-19 19:26:50.167498
192,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-19 19:26:50.167498
193,2.0,Essence,Wailing Essence of Loathing,1.0,2020-04-19 19:26:50.167498
194,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-19 19:26:50.167498
195,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-19 19:26:50.167498
196,5.0,Essence,Screaming Essence of Spite,1.0,2020-04-19 19:26:50.167498
197,4.0,Essence,Screaming Essence of Rage,1.0,2020-04-19 19:26:50.167498
198,3.0,Essence,Weeping Essence of Rage,1.0,2020-04-19 19:26:50.167498
199,1.0,Essence,Wailing Essence of Sorrow,1.0,2020-04-19 19:26:50.167498
200,1.0,Essence,Screaming Essence of Misery,1.0,2020-04-19 19:26:50.167498
201,4.0,Essence,Screaming Essence of Contempt,1.0,2020-04-19 19:26:50.167498
202,3.0,Essence,Weeping Essence of Contempt,1.0,2020-04-19 19:26:50.167498
203,4.0,Essence,Screaming Essence of Woe,1.0,2020-04-19 19:26:50.167498
204,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-19 19:26:50.167498
205,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-19 19:26:50.167498
206,3.0,Essence,Screaming Essence of Fear,1.0,2020-04-19 19:26:50.167498
207,1.0,Oil,Verdant Oil,1.0,2020-04-19 19:26:50.167498
208,12.0,Oil,Clear Oil,1.0,2020-04-19 19:26:50.167498
209,1.5,Oil,Sepia Oil,0.5,2020-04-19 19:26:50.167498
210,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-19 19:26:50.167498
211,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-19 19:26:50.167498
212,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-19 19:26:50.167498
213,2.0,Essence,Weeping Essence of Doubt,1.0,2020-04-19 19:26:50.167498
214,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-19 19:26:50.167498
215,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-19 19:26:50.167498
216,3.0,Essence,Screaming Essence of Anger,1.0,2020-04-19 19:26:50.167498
217,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-19 19:26:50.167498
218,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-19 19:26:50.167498
219,2.55,Essence,Remnant of Corruption,0.85,2020-04-19 19:26:50.167498
220,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-19 19:26:50.167498
221,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-19 19:26:50.167498
222,4.0,Essence,Weeping Essence of Fear,1.0,2020-04-19 19:26:50.167498
223,6.0,Essence,Wailing Essence of Anger,1.0,2020-04-19 19:26:50.167498
224,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-19 19:26:50.167498
225,3.74,Essence,Screaming Essence of Hatred,1.87,2020-04-19 19:26:50.167498
226,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-19 19:26:50.167498
227,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-19 19:26:50.167498
228,0.0,,Amber Amulet,,2020-04-19 19:26:50.167498
229,3.0,Essence,Wailing Essence of Greed,1.0,2020-04-19 19:26:50.167498
230,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-19 19:26:50.167498
231,2.0,Essence,Muttering Essence of Greed,1.0,2020-04-19 19:26:50.167498
232,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 19:26:50.167498
233,0.0,Fragment,Offering to the Goddess,0.0,2020-04-19 19:26:50.167498
234,0.0,,Imbued Wand,,2020-04-19 19:26:50.167498
235,0.0,,Opal Wand,,2020-04-19 19:26:50.167498
236,0.0,,Superior Terror Claw,,2020-04-19 19:26:50.167498
237,0.0,,Lacewood Spirit Shield,,2020-04-19 19:26:50.167498
238,0.0,,Abyssal Sceptre,,2020-04-19 19:26:50.167498
239,0.0,,Spiked Gloves,,2020-04-19 19:26:50.167498
240,0.0,,Imbued Wand,,2020-04-19 19:26:50.167498
241,0.0,,Omen Wand,,2020-04-19 19:26:50.167498
242,0.0,,Vaal Rapier,,2020-04-19 19:26:50.167498
243,0.0,,Imbued Wand,,2020-04-19 19:26:50.167498
244,0.0,,Spiraled Foil,,2020-04-19 19:26:50.167498
245,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-19 19:26:50.167498
246,0.0,,Gemstone Sword,,2020-04-19 19:26:50.167498
247,0.0,,Imbued Wand,,2020-04-19 19:26:50.167498
248,0.0,,Superior Fancy Foil,,2020-04-19 19:26:50.167498
249,0.0,,Varnished Coat,,2020-04-19 19:26:50.167498
250,0.0,,Titanium Spirit Shield,,2020-04-19 19:26:50.167498
251,0.0,,Imbued Wand,,2020-04-19 19:26:50.167498
252,0.0,,Sorcerer Boots,,2020-04-19 19:26:50.167498
253,0.0,,Goliath Greaves,,2020-04-19 19:26:50.167498
254,0.0,,Carnal Boots,,2020-04-19 19:26:50.167498
255,0.0,,Conjurer Boots,,2020-04-19 19:26:50.167498
256,0.0,,Steel Greaves,,2020-04-19 19:26:50.167498
257,0.0,,Magistrate Crown,,2020-04-19 19:26:50.167498
258,0.0,,Sorcerer Boots,,2020-04-19 19:26:50.167498
259,0.0,,Lacquered Helmet,,2020-04-19 19:26:50.167498
260,0.0,,Murder Boots,,2020-04-19 19:26:50.167498
261,0.0,,Fluted Bascinet,,2020-04-19 19:26:50.167498
262,0.0,,Titan Gauntlets,,2020-04-19 19:26:50.167498
263,0.0,,Goliath Greaves,,2020-04-19 19:26:50.167498
264,0.0,,Superior Conjurer Boots,,2020-04-19 19:26:50.167498
265,0.0,,Eternal Burgonet,,2020-04-19 19:26:50.167498
266,0.0,,Hydrascale Boots,,2020-04-19 19:26:50.167498
267,0.0,,Hydrascale Boots,,2020-04-19 19:26:50.167498
268,0.0,,Murder Boots,,2020-04-19 19:26:50.167498
269,0.0,,Superior Solaris Circlet,,2020-04-19 19:26:50.167498
270,0.0,,Steel Circlet,,2020-04-19 19:26:50.167498
271,0.0,,Assassin's Boots,,2020-04-19 19:26:50.167498
272,0.0,,Stealth Boots,,2020-04-19 19:26:50.167498
273,0.0,,Slink Boots,,2020-04-19 19:26:50.167498
274,0.0,,Slink Boots,,2020-04-19 19:26:50.167498
275,0.0,,Carnal Boots,,2020-04-19 19:26:50.167498
276,0.0,,Murder Boots,,2020-04-19 19:26:50.167498
277,0.0,,Eternal Burgonet,,2020-04-19 19:26:50.167498
278,0.0,,Hubris Circlet,,2020-04-19 19:26:50.167498
279,0.0,,Eternal Burgonet,,2020-04-19 19:26:50.167498
280,0.0,,Exquisite Leather,,2020-04-19 19:26:50.167498
281,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
282,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
283,0.0,,Jade Amulet,,2020-04-19 19:26:50.167498
284,0.0,,Reave,,2020-04-19 19:26:50.167498
285,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
286,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
287,0.0,,Cloth Belt,,2020-04-19 19:26:50.167498
288,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
289,0.0,,Topaz Ring,,2020-04-19 19:26:50.167498
290,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
291,0.0,UniqueWeapon,Gnarled Branch,0.0,2020-04-19 19:26:50.167498
292,0.0,,Lapis Amulet,,2020-04-19 19:26:50.167498
293,0.0,,Crimson Jewel,,2020-04-19 19:26:50.167498
294,0.0,,Paua Amulet,,2020-04-19 19:26:50.167498
295,0.0,,Amber Amulet,,2020-04-19 19:26:50.167498
296,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
297,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
298,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
299,0.0,,Amber Amulet,,2020-04-19 19:26:50.167498
300,0.0,,Jade Amulet,,2020-04-19 19:26:50.167498
301,0.0,,Iron Ring,,2020-04-19 19:26:50.167498
302,0.0,,Moonstone Ring,,2020-04-19 19:26:50.167498
303,0.0,,Opal Ring,,2020-04-19 19:26:50.167498
304,0.0,,Sapphire Ring,,2020-04-19 19:26:50.167498
305,0.0,,Chain Belt,,2020-04-19 19:26:50.167498
306,0.0,,Turquoise Amulet,,2020-04-19 19:26:50.167498
307,0.0,,Onyx Amulet,,2020-04-19 19:26:50.167498
308,0.0,,Unset Ring,,2020-04-19 19:26:50.167498
309,0.0,,Studded Belt,,2020-04-19 19:26:50.167498
310,0.0,,Studded Belt,,2020-04-19 19:26:50.167498
311,0.0,,Jade Amulet,,2020-04-19 19:26:50.167498
312,0.0,,Agate Amulet,,2020-04-19 19:26:50.167498
313,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
314,0.0,,Moonstone Ring,,2020-04-19 19:26:50.167498
315,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
316,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 19:26:50.167498
317,0.0,,Turquoise Amulet,,2020-04-19 19:26:50.167498
318,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
319,0.0,,Heavy Belt,,2020-04-19 19:26:50.167498
320,0.0,UniqueWeapon,Rusted Sword,0.0,2020-04-19 19:26:50.167498
321,0.0,,Blasphemy Support,,2020-04-19 19:26:50.167498
322,0.0,,Moonstone Ring,,2020-04-19 19:26:50.167498
323,0.0,,Cobalt Jewel,,2020-04-19 19:26:50.167498
324,0.0,,Gold Ring,,2020-04-19 19:26:50.167498
325,1.0,Oil,Sepia Oil,0.5,2020-04-19 19:26:50.167498
326,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
327,0.0,Fragment,Sacrifice at Dawn,0.0,2020-04-19 19:26:50.167498
328,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
329,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
330,0.0,,Citrine Amulet,,2020-04-19 19:26:50.167498
331,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
332,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 19:26:50.167498
333,0.0,,Coral Ring,,2020-04-19 19:26:50.167498
334,0.0,,Topaz Ring,,2020-04-19 19:26:50.167498
335,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
336,0.0,,Lapis Amulet,,2020-04-19 19:26:50.167498
337,0.0,,Topaz Ring,,2020-04-19 19:26:50.167498
338,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
339,0.0,,Topaz Ring,,2020-04-19 19:26:50.167498
340,0.0,,Lapis Amulet,,2020-04-19 19:26:50.167498
341,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
342,0.0,,Searching Eye Jewel,,2020-04-19 19:26:50.167498
343,0.0,,Two-Stone Ring,,2020-04-19 19:26:50.167498
344,0.0,,Leather Belt,,2020-04-19 19:26:50.167498
345,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
346,0.0,,Vermillion Ring,,2020-04-19 19:26:50.167498
347,3.0,UniqueJewel,Small Cluster Jewel,3.0,2020-04-19 19:26:50.167498
348,0.0,,Sapphire Ring,,2020-04-19 19:26:50.167498
349,0.0,,Agate Amulet,,2020-04-19 19:26:50.167498
350,0.0,,Turquoise Amulet,,2020-04-19 19:26:50.167498
351,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
352,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
353,0.0,,Lapis Amulet,,2020-04-19 19:26:50.167498
354,0.0,,Diamond Ring,,2020-04-19 19:26:50.167498
355,0.0,,Amethyst Ring,,2020-04-19 19:26:50.167498
356,0.0,,Spiked Gloves,,2020-04-19 19:26:50.167498
357,0.0,,Citrine Amulet,,2020-04-19 19:26:50.167498
358,0.0,,Jade Amulet,,2020-04-19 19:26:50.167498
