,value,type,type_line,datetime
35,4.158,Currency,Simple Sextant,2020-04-18 22:10:58.586995
36,0.90816,Currency,Blessed Orb,2020-04-18 22:10:58.586995
37,0.0,,Portal Scroll,2020-04-18 22:10:58.586995
38,32.978501032258066,Fragment,Simulacrum Splinter,2020-04-18 22:10:58.586995
39,3.0,Currency,Tempering Catalyst,2020-04-18 22:10:58.586995
40,0.0,,Scroll of Wisdom,2020-04-18 22:10:58.586995
41,8.692596,Currency,Orb of Alchemy,2020-04-18 22:10:58.586995
42,6.00003,Currency,Vaal Orb,2020-04-18 22:10:58.586995
43,7.3333699999999995,Currency,Prime Sextant,2020-04-18 22:10:58.586995
44,5.24997,Currency,Gemcutter's Prism,2020-04-18 22:10:58.586995
45,0.0,,Chaos Orb,2020-04-18 22:10:58.586995
46,0.0,,Horizon Shard,2020-04-18 22:10:58.586995
47,5.52360785263158,Currency,Chromatic Orb,2020-04-18 22:10:58.586995
48,2.0,DeliriumOrb,Armoursmith's Delirium Orb,2020-04-18 22:10:58.586995
49,6.160000000000001,Currency,Cartographer's Chisel,2020-04-18 22:10:58.586995
50,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
51,49.96300853932585,Currency,Orb of Scouring,2020-04-18 22:10:58.586995
52,1.0,DivinationCard,The Hermit,2020-04-18 22:10:58.586995
53,6.0,DivinationCard,Imperial Legacy,2020-04-18 22:10:58.586995
54,1.2,DivinationCard,Prosperity,2020-04-18 22:10:58.586995
55,36.0,DivinationCard,The Catalyst,2020-04-18 22:10:58.586995
56,1.0,DivinationCard,The Blazing Fire,2020-04-18 22:10:58.586995
57,21.0,DivinationCard,Arrogance of the Vaal,2020-04-18 22:10:58.586995
58,3.28,DivinationCard,The Flora's Gift,2020-04-18 22:10:58.586995
59,1.0,DivinationCard,Thirst for Knowledge,2020-04-18 22:10:58.586995
60,12.0,DivinationCard,The Gemcutter,2020-04-18 22:10:58.586995
61,18.0,DivinationCard,Her Mask,2020-04-18 22:10:58.586995
62,1.0,DivinationCard,The Jeweller's Boon,2020-04-18 22:10:58.586995
63,1.0,DivinationCard,Scholar of the Seas,2020-04-18 22:10:58.586995
64,5.79,DivinationCard,The Tinkerer's Table,2020-04-18 22:10:58.586995
65,6.0,DivinationCard,The Dapper Prodigy,2020-04-18 22:10:58.586995
66,2.0,DivinationCard,The Lover,2020-04-18 22:10:58.586995
67,4.0,DivinationCard,The Endurance,2020-04-18 22:10:58.586995
68,6.0,DivinationCard,The King's Blade,2020-04-18 22:10:58.586995
69,1.0,DivinationCard,The Gentleman,2020-04-18 22:10:58.586995
70,1.32,DivinationCard,The Warden,2020-04-18 22:10:58.586995
71,2.0,DivinationCard,Emperor of Purity,2020-04-18 22:10:58.586995
72,1.0,DivinationCard,Boundless Realms,2020-04-18 22:10:58.586995
73,1.9500000000000002,DivinationCard,Lantador's Lost Love,2020-04-18 22:10:58.586995
74,2.0,DivinationCard,Mitts,2020-04-18 22:10:58.586995
75,3.0,DivinationCard,Divine Justice,2020-04-18 22:10:58.586995
76,1.0,DivinationCard,Grave Knowledge,2020-04-18 22:10:58.586995
77,1.0,DivinationCard,Deathly Designs,2020-04-18 22:10:58.586995
78,2.0,DivinationCard,The Dreamer,2020-04-18 22:10:58.586995
79,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-18 22:10:58.586995
80,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-18 22:10:58.586995
81,1.0,DivinationCard,Harmony of Souls,2020-04-18 22:10:58.586995
82,9.0,DivinationCard,The Survivalist,2020-04-18 22:10:58.586995
83,1.0,DivinationCard,The Aesthete,2020-04-18 22:10:58.586995
84,1.0,DivinationCard,The Doppelganger,2020-04-18 22:10:58.586995
85,2.0,DivinationCard,The Seeker,2020-04-18 22:10:58.586995
86,3.0,DivinationCard,The Puzzle,2020-04-18 22:10:58.586995
87,1.0,DivinationCard,Last Hope,2020-04-18 22:10:58.586995
88,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 22:10:58.586995
89,1.0,DivinationCard,The Garish Power,2020-04-18 22:10:58.586995
90,1.0,DivinationCard,The Lion,2020-04-18 22:10:58.586995
91,2.0,DivinationCard,The Union,2020-04-18 22:10:58.586995
92,2.0,DivinationCard,Hubris,2020-04-18 22:10:58.586995
93,2.0,DivinationCard,The Battle Born,2020-04-18 22:10:58.586995
94,2.0,DivinationCard,The Rite of Elements,2020-04-18 22:10:58.586995
95,3.22,DivinationCard,The Encroaching Darkness,2020-04-18 22:10:58.586995
96,1.0,DivinationCard,The Price of Protection,2020-04-18 22:10:58.586995
97,21.0,DivinationCard,Three Faces in the Dark,2020-04-18 22:10:58.586995
98,2.0,DivinationCard,The Chains that Bind,2020-04-18 22:10:58.586995
99,2.5,DivinationCard,The Wolf's Shadow,2020-04-18 22:10:58.586995
100,1.0,DivinationCard,The Obscured,2020-04-18 22:10:58.586995
101,46.2,DivinationCard,Emperor's Luck,2020-04-18 22:10:58.586995
102,1.0,DivinationCard,The Pact,2020-04-18 22:10:58.586995
103,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 22:10:58.586995
104,0.0,DivinationCard,A Mother's Parting Gift,2020-04-18 22:10:58.586995
105,2.82,DivinationCard,Destined to Crumble,2020-04-18 22:10:58.586995
106,2.0,DivinationCard,The Wrath,2020-04-18 22:10:58.586995
107,1.0,DivinationCard,Vinia's Token,2020-04-18 22:10:58.586995
108,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 22:10:58.586995
109,1.0,DivinationCard,The Scarred Meadow,2020-04-18 22:10:58.586995
110,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 22:10:58.586995
111,1.0,DivinationCard,The Stormcaller,2020-04-18 22:10:58.586995
112,1.0,DivinationCard,Thunderous Skies,2020-04-18 22:10:58.586995
113,2.0,DivinationCard,The Beast,2020-04-18 22:10:58.586995
114,1.0,DivinationCard,The Journey,2020-04-18 22:10:58.586995
115,49.400000000000006,DivinationCard,Loyalty,2020-04-18 22:10:58.586995
116,4.0,DivinationCard,The Professor,2020-04-18 22:10:58.586995
117,1.0,DivinationCard,Volatile Power,2020-04-18 22:10:58.586995
118,1.0,DivinationCard,The Master Artisan,2020-04-18 22:10:58.586995
119,1.0,DivinationCard,The Inventor,2020-04-18 22:10:58.586995
120,8.52,DivinationCard,The Opulent,2020-04-18 22:10:58.586995
121,3.35,DivinationCard,The Carrion Crow,2020-04-18 22:10:58.586995
122,2.0,DivinationCard,Dark Temptation,2020-04-18 22:10:58.586995
123,6.0,DivinationCard,Lucky Connections,2020-04-18 22:10:58.586995
124,1.0,DivinationCard,The Sword King's Salute,2020-04-18 22:10:58.586995
125,1.0,DivinationCard,The Incantation,2020-04-18 22:10:58.586995
126,1.0,DivinationCard,The Sigil,2020-04-18 22:10:58.586995
127,1.0,DivinationCard,Akil's Prophecy,2020-04-18 22:10:58.586995
128,1.0,DivinationCard,The Messenger,2020-04-18 22:10:58.586995
129,1.74,DivinationCard,The Lunaris Priestess,2020-04-18 22:10:58.586995
130,2.0,DivinationCard,Doedre's Madness,2020-04-18 22:10:58.586995
131,24.0,DivinationCard,Three Voices,2020-04-18 22:10:58.586995
132,1.0,DivinationCard,The Twilight Moon,2020-04-18 22:10:58.586995
133,4.0,DivinationCard,Boon of Justice,2020-04-18 22:10:58.586995
134,1.0,DivinationCard,The Fox,2020-04-18 22:10:58.586995
135,16.0,DivinationCard,The Gambler,2020-04-18 22:10:58.586995
136,2.0,DivinationCard,The Realm,2020-04-18 22:10:58.586995
137,1.0,DivinationCard,Jack in the Box,2020-04-18 22:10:58.586995
138,3.0,DivinationCard,The Void,2020-04-18 22:10:58.586995
139,1.2,DivinationCard,Struck by Lightning,2020-04-18 22:10:58.586995
140,48.0,Fragment,Fragment of Eradication,2020-04-18 22:10:58.586995
141,2.0,Fragment,Sacrifice at Midnight,2020-04-18 22:10:58.586995
142,19.0080198,Fragment,Timeless Karui Splinter,2020-04-18 22:10:58.586995
143,3.0,Scarab,Polished Perandus Scarab,2020-04-18 22:10:58.586995
144,1.9677726829268292,Fragment,Sacrifice at Noon,2020-04-18 22:10:58.586995
145,6.5,Currency,Splinter of Chayula,2020-04-18 22:10:58.586995
146,3.8525364705882357,Currency,Splinter of Esh,2020-04-18 22:10:58.586995
147,5.932371134020618,Fragment,Timeless Maraketh Splinter,2020-04-18 22:10:58.586995
148,3.3000000000000003,Scarab,Rusted Reliquary Scarab,2020-04-18 22:10:58.586995
149,2.056508131868132,Currency,Splinter of Uul-Netol,2020-04-18 22:10:58.586995
150,4.66662,Fragment,Sacrifice at Dawn,2020-04-18 22:10:58.586995
151,3.239436538461539,Currency,Splinter of Xoph,2020-04-18 22:10:58.586995
152,3.71423,Fragment,Sacrifice at Dusk,2020-04-18 22:10:58.586995
153,3.0,Scarab,Rusted Metamorph Scarab,2020-04-18 22:10:58.586995
154,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 22:10:58.586995
155,0.0,Scarab,Polished Torment Scarab,2020-04-18 22:10:58.586995
156,3.0,Scarab,Polished Harbinger Scarab,2020-04-18 22:10:58.586995
157,18.84822045652174,Fragment,Timeless Eternal Empire Splinter,2020-04-18 22:10:58.586995
158,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 22:10:58.586995
159,3.0,Scarab,Rusted Elder Scarab,2020-04-18 22:10:58.586995
160,1.5,Scarab,Rusted Torment Scarab,2020-04-18 22:10:58.586995
161,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 22:10:58.586995
162,4.5,Scarab,Rusted Ambush Scarab,2020-04-18 22:10:58.586995
163,12.650253000000001,Currency,Splinter of Tul,2020-04-18 22:10:58.586995
164,3.7191148387096775,Fragment,Offering to the Goddess,2020-04-18 22:10:58.586995
165,7.0,Scarab,Polished Legion Scarab,2020-04-18 22:10:58.586995
166,1.0,Fragment,Timeless Templar Splinter,2020-04-18 22:10:58.586995
167,1.0,Scarab,Rusted Breach Scarab,2020-04-18 22:10:58.586995
168,6.0,Scarab,Rusted Divination Scarab,2020-04-18 22:10:58.586995
169,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 22:10:58.586995
170,2.0,Fragment,Divine Vessel,2020-04-18 22:10:58.586995
171,18.333315000000002,Fragment,Timeless Vaal Splinter,2020-04-18 22:10:58.586995
172,3.0,Scarab,Rusted Perandus Scarab,2020-04-18 22:10:58.586995
173,2.0,Essence,Weeping Essence of Anger,2020-04-18 22:10:58.586995
174,4.0,Essence,Weeping Essence of Sorrow,2020-04-18 22:10:58.586995
175,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 22:10:58.586995
176,2.0,Essence,Shrieking Essence of Dread,2020-04-18 22:10:58.586995
177,6.0,Essence,Wailing Essence of Fear,2020-04-18 22:10:58.586995
178,4.0,Essence,Screaming Essence of Torment,2020-04-18 22:10:58.586995
179,2.0,Essence,Screaming Essence of Scorn,2020-04-18 22:10:58.586995
180,1.0,Essence,Screaming Essence of Dread,2020-04-18 22:10:58.586995
181,3.0,Essence,Screaming Essence of Wrath,2020-04-18 22:10:58.586995
182,3.0,Essence,Weeping Essence of Woe,2020-04-18 22:10:58.586995
183,3.0,Essence,Screaming Essence of Anguish,2020-04-18 22:10:58.586995
184,2.42,Essence,Screaming Essence of Doubt,2020-04-18 22:10:58.586995
185,2.0,Essence,Wailing Essence of Hatred,2020-04-18 22:10:58.586995
186,2.0,Essence,Weeping Essence of Torment,2020-04-18 22:10:58.586995
187,8.0,Essence,Wailing Essence of Woe,2020-04-18 22:10:58.586995
188,4.0,Essence,Wailing Essence of Zeal,2020-04-18 22:10:58.586995
189,4.0,Essence,Wailing Essence of Torment,2020-04-18 22:10:58.586995
190,4.0,Essence,Wailing Essence of Suffering,2020-04-18 22:10:58.586995
191,2.0,Essence,Wailing Essence of Spite,2020-04-18 22:10:58.586995
192,1.0,Essence,Whispering Essence of Greed,2020-04-18 22:10:58.586995
193,2.0,Essence,Screaming Essence of Suffering,2020-04-18 22:10:58.586995
194,1.0,Essence,Screaming Essence of Loathing,2020-04-18 22:10:58.586995
195,3.0,Essence,Wailing Essence of Wrath,2020-04-18 22:10:58.586995
196,2.0,Essence,Wailing Essence of Loathing,2020-04-18 22:10:58.586995
197,1.0,Essence,Muttering Essence of Contempt,2020-04-18 22:10:58.586995
198,3.0,Essence,Weeping Essence of Hatred,2020-04-18 22:10:58.586995
199,5.0,Essence,Screaming Essence of Spite,2020-04-18 22:10:58.586995
200,3.0,Essence,Screaming Essence of Rage,2020-04-18 22:10:58.586995
201,3.0,Essence,Weeping Essence of Rage,2020-04-18 22:10:58.586995
202,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 22:10:58.586995
203,4.0,Essence,Screaming Essence of Contempt,2020-04-18 22:10:58.586995
204,3.0,Essence,Weeping Essence of Contempt,2020-04-18 22:10:58.586995
205,4.0,Essence,Screaming Essence of Woe,2020-04-18 22:10:58.586995
206,3.0,Essence,Wailing Essence of Doubt,2020-04-18 22:10:58.586995
207,2.0,Essence,Whispering Essence of Contempt,2020-04-18 22:10:58.586995
208,3.0,Essence,Screaming Essence of Fear,2020-04-18 22:10:58.586995
209,0.0,Oil,Verdant Oil,2020-04-18 22:10:58.586995
210,6.0,Oil,Clear Oil,2020-04-18 22:10:58.586995
211,0.0,Oil,Sepia Oil,2020-04-18 22:10:58.586995
212,2.0,Essence,Muttering Essence of Anger,2020-04-18 22:10:58.586995
213,3.0,Essence,Wailing Essence of Anguish,2020-04-18 22:10:58.586995
214,7.5,Essence,Wailing Essence of Contempt,2020-04-18 22:10:58.586995
215,2.0,Essence,Weeping Essence of Doubt,2020-04-18 22:10:58.586995
216,2.0,Essence,Wailing Essence of Rage,2020-04-18 22:10:58.586995
217,3.0,Essence,Screaming Essence of Zeal,2020-04-18 22:10:58.586995
218,3.0,Essence,Screaming Essence of Anger,2020-04-18 22:10:58.586995
219,1.0,Essence,Screaming Essence of Greed,2020-04-18 22:10:58.586995
220,1.0,Essence,Whispering Essence of Woe,2020-04-18 22:10:58.586995
221,2.94,Essence,Remnant of Corruption,2020-04-18 22:10:58.586995
222,5.0,Essence,Muttering Essence of Torment,2020-04-18 22:10:58.586995
223,2.0,Essence,Weeping Essence of Wrath,2020-04-18 22:10:58.586995
224,8.0,Essence,Weeping Essence of Fear,2020-04-18 22:10:58.586995
225,5.0,Essence,Wailing Essence of Anger,2020-04-18 22:10:58.586995
226,1.0,Essence,Shrieking Essence of Anger,2020-04-18 22:10:58.586995
227,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 22:10:58.586995
228,4.0,Essence,Screaming Essence of Hatred,2020-04-18 22:10:58.586995
229,1.0,Essence,Muttering Essence of Fear,2020-04-18 22:10:58.586995
230,1.0,Essence,Screaming Essence of Envy,2020-04-18 22:10:58.586995
231,0.0,,Amber Amulet,2020-04-18 22:10:58.586995
232,3.0,Essence,Wailing Essence of Greed,2020-04-18 22:10:58.586995
233,2.0,Essence,Weeping Essence of Greed,2020-04-18 22:10:58.586995
234,2.0,Essence,Muttering Essence of Greed,2020-04-18 22:10:58.586995
235,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 22:10:58.586995
236,0.0,Fragment,Offering to the Goddess,2020-04-18 22:10:58.586995
237,0.0,,Imbued Wand,2020-04-18 22:10:58.586995
238,0.0,,Medium Cluster Jewel,2020-04-18 22:10:58.586995
239,0.0,,Opal Wand,2020-04-18 22:10:58.586995
240,0.0,,Superior Terror Claw,2020-04-18 22:10:58.586995
241,0.0,,Lacewood Spirit Shield,2020-04-18 22:10:58.586995
242,0.0,,Abyssal Sceptre,2020-04-18 22:10:58.586995
243,0.0,,Spiked Gloves,2020-04-18 22:10:58.586995
244,0.0,,Imbued Wand,2020-04-18 22:10:58.586995
245,0.0,,Omen Wand,2020-04-18 22:10:58.586995
246,0.0,,Vaal Rapier,2020-04-18 22:10:58.586995
247,0.0,,Imbued Wand,2020-04-18 22:10:58.586995
248,0.0,,Spiraled Foil,2020-04-18 22:10:58.586995
249,0.0,,Gemstone Sword,2020-04-18 22:10:58.586995
250,0.0,,Imbued Wand,2020-04-18 22:10:58.586995
251,0.0,,Superior Fancy Foil,2020-04-18 22:10:58.586995
252,0.0,,Varnished Coat,2020-04-18 22:10:58.586995
253,0.0,,Titanium Spirit Shield,2020-04-18 22:10:58.586995
254,0.0,,Imbued Wand,2020-04-18 22:10:58.586995
255,0.0,,Sorcerer Boots,2020-04-18 22:10:58.586995
256,0.0,,Goliath Greaves,2020-04-18 22:10:58.586995
257,0.0,,Carnal Boots,2020-04-18 22:10:58.586995
258,0.0,,Conjurer Boots,2020-04-18 22:10:58.586995
259,0.0,,Steel Greaves,2020-04-18 22:10:58.586995
260,0.0,,Magistrate Crown,2020-04-18 22:10:58.586995
261,0.0,,Sorcerer Boots,2020-04-18 22:10:58.586995
262,0.0,,Lacquered Helmet,2020-04-18 22:10:58.586995
263,0.0,,Murder Boots,2020-04-18 22:10:58.586995
264,0.0,,Fluted Bascinet,2020-04-18 22:10:58.586995
265,0.0,,Titan Gauntlets,2020-04-18 22:10:58.586995
266,0.0,,Goliath Greaves,2020-04-18 22:10:58.586995
267,0.0,,Superior Conjurer Boots,2020-04-18 22:10:58.586995
268,0.0,,Eternal Burgonet,2020-04-18 22:10:58.586995
269,0.0,,Hydrascale Boots,2020-04-18 22:10:58.586995
270,0.0,,Hydrascale Boots,2020-04-18 22:10:58.586995
271,0.0,,Murder Boots,2020-04-18 22:10:58.586995
272,0.0,,Superior Solaris Circlet,2020-04-18 22:10:58.586995
273,0.0,,Steel Circlet,2020-04-18 22:10:58.586995
274,0.0,,Assassin's Boots,2020-04-18 22:10:58.586995
275,0.0,,Stealth Boots,2020-04-18 22:10:58.586995
276,0.0,,Slink Boots,2020-04-18 22:10:58.586995
277,0.0,,Slink Boots,2020-04-18 22:10:58.586995
278,0.0,,Carnal Boots,2020-04-18 22:10:58.586995
279,0.0,,Murder Boots,2020-04-18 22:10:58.586995
280,0.0,,Eternal Burgonet,2020-04-18 22:10:58.586995
281,0.0,,Hubris Circlet,2020-04-18 22:10:58.586995
282,0.0,,Eternal Burgonet,2020-04-18 22:10:58.586995
283,1.0,UniqueArmour,Exquisite Leather,2020-04-18 22:10:58.586995
284,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 22:10:58.586995
285,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
286,0.0,,Coral Ring,2020-04-18 22:10:58.586995
287,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
288,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
289,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
290,0.0,,Jade Amulet,2020-04-18 22:10:58.586995
291,0.0,,Reave,2020-04-18 22:10:58.586995
292,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
293,0.0,,Coral Ring,2020-04-18 22:10:58.586995
294,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
295,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
296,0.0,,Cloth Belt,2020-04-18 22:10:58.586995
297,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
298,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
299,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
300,1.0,UniqueWeapon,Gnarled Branch,2020-04-18 22:10:58.586995
301,0.0,,Crimson Jewel,2020-04-18 22:10:58.586995
302,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
303,0.0,,Paua Amulet,2020-04-18 22:10:58.586995
304,0.0,,Amber Amulet,2020-04-18 22:10:58.586995
305,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
306,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
307,0.0,,Coral Ring,2020-04-18 22:10:58.586995
308,0.0,,Amber Amulet,2020-04-18 22:10:58.586995
309,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
310,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
311,0.0,,Ruby Ring,2020-04-18 22:10:58.586995
312,0.0,,Jade Amulet,2020-04-18 22:10:58.586995
313,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
314,0.0,,Iron Ring,2020-04-18 22:10:58.586995
315,0.0,,Moonstone Ring,2020-04-18 22:10:58.586995
316,0.0,,Opal Ring,2020-04-18 22:10:58.586995
317,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
318,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
319,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
320,0.0,,Chain Belt,2020-04-18 22:10:58.586995
321,0.0,,Unset Ring,2020-04-18 22:10:58.586995
322,0.0,,Studded Belt,2020-04-18 22:10:58.586995
323,0.0,,Studded Belt,2020-04-18 22:10:58.586995
324,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
325,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
326,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
327,0.0,,Jade Amulet,2020-04-18 22:10:58.586995
328,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
329,0.0,,Agate Amulet,2020-04-18 22:10:58.586995
330,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
331,0.0,,Moonstone Ring,2020-04-18 22:10:58.586995
332,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
333,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
334,1.0,UniqueJewel,Crimson Jewel,2020-04-18 22:10:58.586995
335,0.0,,Turquoise Amulet,2020-04-18 22:10:58.586995
336,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 22:10:58.586995
337,0.0,,Opal Ring,2020-04-18 22:10:58.586995
338,0.0,,Coral Ring,2020-04-18 22:10:58.586995
339,0.0,,Heavy Belt,2020-04-18 22:10:58.586995
340,0.0,UniqueWeapon,Rusted Sword,2020-04-18 22:10:58.586995
341,0.0,,Blasphemy Support,2020-04-18 22:10:58.586995
342,0.0,,Moonstone Ring,2020-04-18 22:10:58.586995
343,0.0,,Cobalt Jewel,2020-04-18 22:10:58.586995
344,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
345,0.0,,Ruby Ring,2020-04-18 22:10:58.586995
346,0.0,,Ruby Ring,2020-04-18 22:10:58.586995
347,0.0,,Gold Ring,2020-04-18 22:10:58.586995
348,1.0,Oil,Sepia Oil,2020-04-18 22:10:58.586995
349,0.0,,Coral Ring,2020-04-18 22:10:58.586995
350,0.0,Fragment,Sacrifice at Dawn,2020-04-18 22:10:58.586995
351,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
352,0.0,,Coral Ring,2020-04-18 22:10:58.586995
353,0.0,,Ruby Ring,2020-04-18 22:10:58.586995
354,0.0,,Citrine Amulet,2020-04-18 22:10:58.586995
355,0.0,,Coral Ring,2020-04-18 22:10:58.586995
356,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
357,1.0,UniqueJewel,Viridian Jewel,2020-04-18 22:10:58.586995
358,0.0,,Coral Ring,2020-04-18 22:10:58.586995
359,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
360,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
361,0.0,,Lapis Amulet,2020-04-18 22:10:58.586995
362,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
363,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
364,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
365,0.0,,Topaz Ring,2020-04-18 22:10:58.586995
366,0.0,,Lapis Amulet,2020-04-18 22:10:58.586995
367,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
368,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
369,0.0,,Searching Eye Jewel,2020-04-18 22:10:58.586995
370,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
371,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
372,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
373,0.0,,Leather Belt,2020-04-18 22:10:58.586995
374,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
375,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
376,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
377,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
378,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 22:10:58.586995
379,0.0,,Sapphire Ring,2020-04-18 22:10:58.586995
380,0.0,,Agate Amulet,2020-04-18 22:10:58.586995
381,0.0,,Turquoise Amulet,2020-04-18 22:10:58.586995
382,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
383,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
384,0.0,,Lapis Amulet,2020-04-18 22:10:58.586995
385,0.0,,Diamond Ring,2020-04-18 22:10:58.586995
386,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
387,0.0,,Citrine Amulet,2020-04-18 22:10:58.586995
388,0.0,,Jade Amulet,2020-04-18 22:10:58.586995
389,0.0,,Citrine Amulet,2020-04-18 22:10:58.586995
390,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
391,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
392,0.0,,Two-Stone Ring,2020-04-18 22:10:58.586995
393,0.0,,Amethyst Ring,2020-04-18 22:10:58.586995
