,value,type,type_line,datetime
60,1.0,DivinationCard,The Blazing Fire,2020-04-18 15:16:00.043123
61,21.0,DivinationCard,Arrogance of the Vaal,2020-04-18 15:16:00.043123
62,6.0,DivinationCard,Humility,2020-04-18 15:16:00.043123
63,4.0,DivinationCard,The Flora's Gift,2020-04-18 15:16:00.043123
64,1.0,DivinationCard,Thirst for Knowledge,2020-04-18 15:16:00.043123
65,8.879999999999999,DivinationCard,The Gemcutter,2020-04-18 15:16:00.043123
66,18.0,DivinationCard,Her Mask,2020-04-18 15:16:00.043123
67,1.0,DivinationCard,The Jeweller's Boon,2020-04-18 15:16:00.043123
68,1.0,DivinationCard,Scholar of the Seas,2020-04-18 15:16:00.043123
69,3.75,DivinationCard,The Tinkerer's Table,2020-04-18 15:16:00.043123
70,9.0,DivinationCard,The Dapper Prodigy,2020-04-18 15:16:00.043123
71,2.0,DivinationCard,The Lover,2020-04-18 15:16:00.043123
72,1.0,DivinationCard,Hunter's Resolve,2020-04-18 15:16:00.043123
73,4.0,DivinationCard,The Endurance,2020-04-18 15:16:00.043123
74,6.0,DivinationCard,The King's Blade,2020-04-18 15:16:00.043123
75,1.0,DivinationCard,The Gentleman,2020-04-18 15:16:00.043123
76,1.94,DivinationCard,The Warden,2020-04-18 15:16:00.043123
77,2.0,DivinationCard,Emperor of Purity,2020-04-18 15:16:00.043123
78,1.0,DivinationCard,Boundless Realms,2020-04-18 15:16:00.043123
79,3.0,DivinationCard,Lantador's Lost Love,2020-04-18 15:16:00.043123
80,2.0,DivinationCard,Mitts,2020-04-18 15:16:00.043123
81,3.0,DivinationCard,Divine Justice,2020-04-18 15:16:00.043123
82,1.0,DivinationCard,Grave Knowledge,2020-04-18 15:16:00.043123
83,1.0,DivinationCard,Deathly Designs,2020-04-18 15:16:00.043123
84,2.0,DivinationCard,The Dreamer,2020-04-18 15:16:00.043123
85,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-18 15:16:00.043123
86,5.0,DivinationCard,The Polymath,2020-04-18 15:16:00.043123
87,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-18 15:16:00.043123
88,37.0,DivinationCard,The Queen,2020-04-18 15:16:00.043123
89,1.0,DivinationCard,Harmony of Souls,2020-04-18 15:16:00.043123
90,3.0,DivinationCard,The Survivalist,2020-04-18 15:16:00.043123
91,1.0,DivinationCard,The Aesthete,2020-04-18 15:16:00.043123
92,1.0,DivinationCard,The Doppelganger,2020-04-18 15:16:00.043123
93,2.0,DivinationCard,The Seeker,2020-04-18 15:16:00.043123
94,5.0,DivinationCard,The Puzzle,2020-04-18 15:16:00.043123
95,1.0,DivinationCard,Last Hope,2020-04-18 15:16:00.043123
96,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 15:16:00.043123
97,1.0,DivinationCard,The Garish Power,2020-04-18 15:16:00.043123
98,1.0,DivinationCard,The Lion,2020-04-18 15:16:00.043123
99,1.0,DivinationCard,The Union,2020-04-18 15:16:00.043123
100,2.0,DivinationCard,Hubris,2020-04-18 15:16:00.043123
101,2.0,DivinationCard,The Battle Born,2020-04-18 15:16:00.043123
102,2.0,DivinationCard,The Rite of Elements,2020-04-18 15:16:00.043123
103,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 15:16:00.043123
104,1.0,DivinationCard,The Price of Protection,2020-04-18 15:16:00.043123
105,35.0,DivinationCard,Three Faces in the Dark,2020-04-18 15:16:00.043123
106,2.0,DivinationCard,The Chains that Bind,2020-04-18 15:16:00.043123
107,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 15:16:00.043123
108,1.0,DivinationCard,The Obscured,2020-04-18 15:16:00.043123
109,17.0,DivinationCard,Emperor's Luck,2020-04-18 15:16:00.043123
110,1.0,DivinationCard,The Pact,2020-04-18 15:16:00.043123
111,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 15:16:00.043123
112,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 15:16:00.043123
113,3.0,DivinationCard,Destined to Crumble,2020-04-18 15:16:00.043123
114,4.0,DivinationCard,The Wrath,2020-04-18 15:16:00.043123
115,1.0,DivinationCard,Vinia's Token,2020-04-18 15:16:00.043123
116,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 15:16:00.043123
117,1.0,DivinationCard,The Scarred Meadow,2020-04-18 15:16:00.043123
118,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 15:16:00.043123
119,1.0,DivinationCard,The Stormcaller,2020-04-18 15:16:00.043123
120,1.0,DivinationCard,Thunderous Skies,2020-04-18 15:16:00.043123
121,2.0,DivinationCard,The Beast,2020-04-18 15:16:00.043123
122,1.0,DivinationCard,The Journey,2020-04-18 15:16:00.043123
123,9.0,DivinationCard,Loyalty,2020-04-18 15:16:00.043123
124,4.0,DivinationCard,The Professor,2020-04-18 15:16:00.043123
125,1.0,DivinationCard,Volatile Power,2020-04-18 15:16:00.043123
126,1.0,DivinationCard,The Master Artisan,2020-04-18 15:16:00.043123
127,1.0,DivinationCard,The Inventor,2020-04-18 15:16:00.043123
128,6.0,DivinationCard,The Opulent,2020-04-18 15:16:00.043123
129,5.0,DivinationCard,The Carrion Crow,2020-04-18 15:16:00.043123
130,2.0,DivinationCard,Dark Temptation,2020-04-18 15:16:00.043123
131,6.0,DivinationCard,Lucky Connections,2020-04-18 15:16:00.043123
132,1.0,DivinationCard,The Sword King's Salute,2020-04-18 15:16:00.043123
133,1.0,DivinationCard,The Incantation,2020-04-18 15:16:00.043123
134,1.0,DivinationCard,The Sigil,2020-04-18 15:16:00.043123
135,1.0,DivinationCard,Akil's Prophecy,2020-04-18 15:16:00.043123
136,1.0,DivinationCard,The Messenger,2020-04-18 15:16:00.043123
137,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 15:16:00.043123
138,2.0,DivinationCard,Doedre's Madness,2020-04-18 15:16:00.043123
139,20.88,DivinationCard,Three Voices,2020-04-18 15:16:00.043123
140,1.0,DivinationCard,The Twilight Moon,2020-04-18 15:16:00.043123
141,2.0,DivinationCard,Boon of Justice,2020-04-18 15:16:00.043123
142,6.0,DivinationCard,The Scholar,2020-04-18 15:16:00.043123
143,1.0,DivinationCard,The Fox,2020-04-18 15:16:00.043123
144,9.06,DivinationCard,The Wretched,2020-04-18 15:16:00.043123
145,5.0,DivinationCard,Buried Treasure,2020-04-18 15:16:00.043123
146,16.0,DivinationCard,The Gambler,2020-04-18 15:16:00.043123
147,2.0,DivinationCard,The Realm,2020-04-18 15:16:00.043123
148,1.0,DivinationCard,Jack in the Box,2020-04-18 15:16:00.043123
149,3.0,DivinationCard,The Void,2020-04-18 15:16:00.043123
150,2.0,DivinationCard,Struck by Lightning,2020-04-18 15:16:00.043123
151,8.0,DivinationCard,The Valkyrie,2020-04-18 15:16:00.043123
152,1.5,Fragment,Sacrifice at Midnight,2020-04-18 15:16:00.043123
153,18.17069335714286,Fragment,Timeless Karui Splinter,2020-04-18 15:16:00.043123
154,3.0,Scarab,Polished Perandus Scarab,2020-04-18 15:16:00.043123
155,1.7330926315789474,Fragment,Sacrifice at Noon,2020-04-18 15:16:00.043123
156,8.66671,Currency,Splinter of Chayula,2020-04-18 15:16:00.043123
157,3.5608133709677423,Currency,Splinter of Esh,2020-04-18 15:16:00.043123
158,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 15:16:00.043123
159,2.9,Scarab,Rusted Reliquary Scarab,2020-04-18 15:16:00.043123
160,2.26468,Currency,Splinter of Uul-Netol,2020-04-18 15:16:00.043123
161,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 15:16:00.043123
162,2.002658163265306,Currency,Splinter of Xoph,2020-04-18 15:16:00.043123
163,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 15:16:00.043123
164,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 15:16:00.043123
165,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 15:16:00.043123
166,0.0,Scarab,Polished Torment Scarab,2020-04-18 15:16:00.043123
167,60.0,Fragment,Fragment of the Minotaur,2020-04-18 15:16:00.043123
168,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 15:16:00.043123
169,18.75825952,Fragment,Timeless Eternal Empire Splinter,2020-04-18 15:16:00.043123
170,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 15:16:00.043123
171,3.0,Scarab,Rusted Elder Scarab,2020-04-18 15:16:00.043123
172,3.0,Scarab,Rusted Torment Scarab,2020-04-18 15:16:00.043123
173,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 15:16:00.043123
174,4.199999999999999,Scarab,Rusted Ambush Scarab,2020-04-18 15:16:00.043123
175,8.957322000000001,Currency,Splinter of Tul,2020-04-18 15:16:00.043123
176,3.2736258333333335,Fragment,Offering to the Goddess,2020-04-18 15:16:00.043123
177,50.0,Fragment,Fragment of the Hydra,2020-04-18 15:16:00.043123
178,13.5,Fragment,Timeless Templar Splinter,2020-04-18 15:16:00.043123
179,2.0,Scarab,Rusted Breach Scarab,2020-04-18 15:16:00.043123
180,8.0,Scarab,Rusted Bestiary Scarab,2020-04-18 15:16:00.043123
181,6.0,Scarab,Rusted Divination Scarab,2020-04-18 15:16:00.043123
182,2.0,Scarab,Rusted Cartography Scarab,2020-04-18 15:16:00.043123
183,2.0,Fragment,Divine Vessel,2020-04-18 15:16:00.043123
184,17.00017,Fragment,Timeless Vaal Splinter,2020-04-18 15:16:00.043123
185,3.74,Scarab,Rusted Perandus Scarab,2020-04-18 15:16:00.043123
186,2.0,Essence,Weeping Essence of Anger,2020-04-18 15:16:00.043123
187,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 15:16:00.043123
188,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 15:16:00.043123
189,5.0,Essence,Wailing Essence of Fear,2020-04-18 15:16:00.043123
190,3.0300000000000002,Essence,Screaming Essence of Torment,2020-04-18 15:16:00.043123
191,8.0,Currency,Stacked Deck,2020-04-18 15:16:00.043123
192,2.0,Essence,Screaming Essence of Scorn,2020-04-18 15:16:00.043123
193,3.0,Essence,Screaming Essence of Wrath,2020-04-18 15:16:00.043123
194,3.0,Essence,Weeping Essence of Woe,2020-04-18 15:16:00.043123
195,3.0,Essence,Screaming Essence of Anguish,2020-04-18 15:16:00.043123
196,1.0,Essence,Screaming Essence of Doubt,2020-04-18 15:16:00.043123
197,0.0,UniqueArmour,Great Crown,2020-04-18 15:16:00.043123
198,2.0,Essence,Wailing Essence of Hatred,2020-04-18 15:16:00.043123
199,2.0,Essence,Weeping Essence of Torment,2020-04-18 15:16:00.043123
200,4.0,Essence,Wailing Essence of Woe,2020-04-18 15:16:00.043123
201,4.0,Essence,Wailing Essence of Zeal,2020-04-18 15:16:00.043123
202,4.0,Essence,Wailing Essence of Torment,2020-04-18 15:16:00.043123
203,4.0,Essence,Wailing Essence of Suffering,2020-04-18 15:16:00.043123
204,1.0,Essence,Wailing Essence of Spite,2020-04-18 15:16:00.043123
205,1.0,Essence,Whispering Essence of Greed,2020-04-18 15:16:00.043123
206,2.0,Essence,Screaming Essence of Suffering,2020-04-18 15:16:00.043123
207,1.0,Essence,Screaming Essence of Loathing,2020-04-18 15:16:00.043123
208,6.0,Essence,Wailing Essence of Wrath,2020-04-18 15:16:00.043123
209,2.0,Essence,Wailing Essence of Loathing,2020-04-18 15:16:00.043123
210,1.0,Essence,Muttering Essence of Contempt,2020-04-18 15:16:00.043123
211,3.0,Essence,Weeping Essence of Hatred,2020-04-18 15:16:00.043123
212,4.0,Essence,Screaming Essence of Spite,2020-04-18 15:16:00.043123
213,3.33,Essence,Screaming Essence of Rage,2020-04-18 15:16:00.043123
214,2.0,Essence,Weeping Essence of Rage,2020-04-18 15:16:00.043123
215,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 15:16:00.043123
216,4.0,Essence,Screaming Essence of Contempt,2020-04-18 15:16:00.043123
217,3.0,Essence,Weeping Essence of Contempt,2020-04-18 15:16:00.043123
218,4.0,Essence,Screaming Essence of Woe,2020-04-18 15:16:00.043123
219,2.0,Essence,Wailing Essence of Doubt,2020-04-18 15:16:00.043123
220,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 15:16:00.043123
221,2.0,Essence,Whispering Essence of Contempt,2020-04-18 15:16:00.043123
222,6.0,Essence,Screaming Essence of Fear,2020-04-18 15:16:00.043123
223,3.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 15:16:00.043123
224,2.0,Essence,Muttering Essence of Anger,2020-04-18 15:16:00.043123
225,3.0,Essence,Wailing Essence of Anguish,2020-04-18 15:16:00.043123
226,5.0,Essence,Wailing Essence of Contempt,2020-04-18 15:16:00.043123
227,2.0,Essence,Weeping Essence of Doubt,2020-04-18 15:16:00.043123
228,2.0,Essence,Wailing Essence of Rage,2020-04-18 15:16:00.043123
229,3.0,Essence,Screaming Essence of Zeal,2020-04-18 15:16:00.043123
230,2.0,Essence,Screaming Essence of Anger,2020-04-18 15:16:00.043123
231,1.0,Essence,Whispering Essence of Woe,2020-04-18 15:16:00.043123
232,3.0,Essence,Remnant of Corruption,2020-04-18 15:16:00.043123
233,5.0,Essence,Muttering Essence of Torment,2020-04-18 15:16:00.043123
234,2.0,Essence,Weeping Essence of Wrath,2020-04-18 15:16:00.043123
235,3.0,Essence,Weeping Essence of Fear,2020-04-18 15:16:00.043123
236,5.0,Essence,Wailing Essence of Anger,2020-04-18 15:16:00.043123
237,1.0,Essence,Shrieking Essence of Anger,2020-04-18 15:16:00.043123
238,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 15:16:00.043123
239,1.0,Essence,Screaming Essence of Hatred,2020-04-18 15:16:00.043123
240,2.5,Oil,Amber Oil,2020-04-18 15:16:00.043123
241,1.0,Essence,Muttering Essence of Fear,2020-04-18 15:16:00.043123
242,3.0,Essence,Screaming Essence of Greed,2020-04-18 15:16:00.043123
243,3.0,Essence,Wailing Essence of Greed,2020-04-18 15:16:00.043123
244,1.0,Essence,Weeping Essence of Greed,2020-04-18 15:16:00.043123
245,2.0,Essence,Muttering Essence of Greed,2020-04-18 15:16:00.043123
246,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 15:16:00.043123
247,0.0,Fragment,Offering to the Goddess,2020-04-18 15:16:00.043123
248,0.0,,Imbued Wand,2020-04-18 15:16:00.043123
249,0.0,,Medium Cluster Jewel,2020-04-18 15:16:00.043123
250,0.0,,Opal Wand,2020-04-18 15:16:00.043123
251,0.0,,Superior Terror Claw,2020-04-18 15:16:00.043123
252,0.0,,Lacewood Spirit Shield,2020-04-18 15:16:00.043123
253,0.0,,Abyssal Sceptre,2020-04-18 15:16:00.043123
254,0.0,,Spiked Gloves,2020-04-18 15:16:00.043123
255,0.0,,Imbued Wand,2020-04-18 15:16:00.043123
256,0.0,,Omen Wand,2020-04-18 15:16:00.043123
257,0.0,,Vaal Rapier,2020-04-18 15:16:00.043123
258,0.0,,Imbued Wand,2020-04-18 15:16:00.043123
259,0.0,,Spiraled Foil,2020-04-18 15:16:00.043123
260,0.0,,Gemstone Sword,2020-04-18 15:16:00.043123
261,0.0,,Imbued Wand,2020-04-18 15:16:00.043123
262,0.0,,Superior Fancy Foil,2020-04-18 15:16:00.043123
263,0.0,,Varnished Coat,2020-04-18 15:16:00.043123
264,0.0,,Titanium Spirit Shield,2020-04-18 15:16:00.043123
265,0.0,,Imbued Wand,2020-04-18 15:16:00.043123
266,0.0,,Sorcerer Boots,2020-04-18 15:16:00.043123
267,0.0,,Goliath Greaves,2020-04-18 15:16:00.043123
268,0.0,,Carnal Boots,2020-04-18 15:16:00.043123
269,0.0,,Conjurer Boots,2020-04-18 15:16:00.043123
270,0.0,,Steel Greaves,2020-04-18 15:16:00.043123
271,0.0,,Magistrate Crown,2020-04-18 15:16:00.043123
272,0.0,,Sorcerer Boots,2020-04-18 15:16:00.043123
273,0.0,,Lacquered Helmet,2020-04-18 15:16:00.043123
274,0.0,,Murder Boots,2020-04-18 15:16:00.043123
275,0.0,,Fluted Bascinet,2020-04-18 15:16:00.043123
276,0.0,,Titan Gauntlets,2020-04-18 15:16:00.043123
277,0.0,,Goliath Greaves,2020-04-18 15:16:00.043123
278,0.0,,Superior Conjurer Boots,2020-04-18 15:16:00.043123
279,0.0,,Eternal Burgonet,2020-04-18 15:16:00.043123
280,0.0,,Hydrascale Boots,2020-04-18 15:16:00.043123
281,0.0,,Hydrascale Boots,2020-04-18 15:16:00.043123
282,0.0,,Murder Boots,2020-04-18 15:16:00.043123
283,0.0,,Superior Solaris Circlet,2020-04-18 15:16:00.043123
284,0.0,,Steel Circlet,2020-04-18 15:16:00.043123
285,0.0,,Assassin's Boots,2020-04-18 15:16:00.043123
286,0.0,,Stealth Boots,2020-04-18 15:16:00.043123
287,0.0,,Slink Boots,2020-04-18 15:16:00.043123
288,0.0,,Slink Boots,2020-04-18 15:16:00.043123
289,0.0,,Carnal Boots,2020-04-18 15:16:00.043123
290,0.0,,Murder Boots,2020-04-18 15:16:00.043123
291,0.0,,Eternal Burgonet,2020-04-18 15:16:00.043123
292,0.0,,Hubris Circlet,2020-04-18 15:16:00.043123
293,0.0,,Eternal Burgonet,2020-04-18 15:16:00.043123
294,1.0,UniqueArmour,Exquisite Leather,2020-04-18 15:16:00.043123
295,3.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 15:16:00.043123
296,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
297,0.0,,Coral Ring,2020-04-18 15:16:00.043123
298,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
299,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
300,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
301,0.0,,Jade Amulet,2020-04-18 15:16:00.043123
302,0.0,,Reave,2020-04-18 15:16:00.043123
303,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
304,0.0,,Coral Ring,2020-04-18 15:16:00.043123
305,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
306,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
307,0.0,,Cloth Belt,2020-04-18 15:16:00.043123
308,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
309,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
310,0.0,,Amethyst Ring,2020-04-18 15:16:00.043123
311,0.0,,Crimson Jewel,2020-04-18 15:16:00.043123
312,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
313,0.0,,Paua Amulet,2020-04-18 15:16:00.043123
314,0.0,,Amber Amulet,2020-04-18 15:16:00.043123
315,0.0,,Amethyst Ring,2020-04-18 15:16:00.043123
316,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
317,0.0,,Coral Ring,2020-04-18 15:16:00.043123
318,0.0,,Amber Amulet,2020-04-18 15:16:00.043123
319,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
320,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
321,0.0,,Ruby Ring,2020-04-18 15:16:00.043123
322,0.0,,Jade Amulet,2020-04-18 15:16:00.043123
323,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
324,0.0,,Iron Ring,2020-04-18 15:16:00.043123
325,0.0,,Moonstone Ring,2020-04-18 15:16:00.043123
326,0.0,,Opal Ring,2020-04-18 15:16:00.043123
327,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
328,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
329,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
330,0.0,,Chain Belt,2020-04-18 15:16:00.043123
331,0.0,,Unset Ring,2020-04-18 15:16:00.043123
332,0.0,,Studded Belt,2020-04-18 15:16:00.043123
333,0.0,,Studded Belt,2020-04-18 15:16:00.043123
334,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
335,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
336,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
337,0.0,,Jade Amulet,2020-04-18 15:16:00.043123
338,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
339,0.0,,Agate Amulet,2020-04-18 15:16:00.043123
340,0.0,,Amethyst Ring,2020-04-18 15:16:00.043123
341,0.0,,Moonstone Ring,2020-04-18 15:16:00.043123
342,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
343,0.0,,Amethyst Ring,2020-04-18 15:16:00.043123
344,1.0,UniqueJewel,Crimson Jewel,2020-04-18 15:16:00.043123
345,0.0,,Turquoise Amulet,2020-04-18 15:16:00.043123
346,54.0,UniqueWeapon,Jewelled Foil,2020-04-18 15:16:00.043123
347,0.0,,Opal Ring,2020-04-18 15:16:00.043123
348,0.0,,Coral Ring,2020-04-18 15:16:00.043123
349,0.0,,Heavy Belt,2020-04-18 15:16:00.043123
350,0.0,,Blasphemy Support,2020-04-18 15:16:00.043123
351,0.0,,Moonstone Ring,2020-04-18 15:16:00.043123
352,0.0,,Cobalt Jewel,2020-04-18 15:16:00.043123
353,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
354,0.0,,Ruby Ring,2020-04-18 15:16:00.043123
355,0.0,,Ruby Ring,2020-04-18 15:16:00.043123
356,0.0,,Gold Ring,2020-04-18 15:16:00.043123
357,1.0,Oil,Sepia Oil,2020-04-18 15:16:00.043123
358,0.0,,Coral Ring,2020-04-18 15:16:00.043123
359,0.0,Fragment,Sacrifice at Dawn,2020-04-18 15:16:00.043123
360,0.0,,Coral Ring,2020-04-18 15:16:00.043123
361,0.0,,Citrine Amulet,2020-04-18 15:16:00.043123
362,0.0,,Coral Ring,2020-04-18 15:16:00.043123
363,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
364,1.0,UniqueJewel,Viridian Jewel,2020-04-18 15:16:00.043123
365,0.0,,Coral Ring,2020-04-18 15:16:00.043123
366,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
367,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
368,0.0,,Lapis Amulet,2020-04-18 15:16:00.043123
369,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
370,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
371,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
372,0.0,,Topaz Ring,2020-04-18 15:16:00.043123
373,0.0,,Lapis Amulet,2020-04-18 15:16:00.043123
374,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
375,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
376,0.0,,Searching Eye Jewel,2020-04-18 15:16:00.043123
377,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
378,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
379,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
380,0.0,,Leather Belt,2020-04-18 15:16:00.043123
381,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
382,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
383,0.0,,Amethyst Ring,2020-04-18 15:16:00.043123
384,0.0,,Two-Stone Ring,2020-04-18 15:16:00.043123
385,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 15:16:00.043123
386,0.0,,Sapphire Ring,2020-04-18 15:16:00.043123
387,0.0,,Turquoise Amulet,2020-04-18 15:16:00.043123
388,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
389,0.0,,Lapis Amulet,2020-04-18 15:16:00.043123
390,0.0,,Diamond Ring,2020-04-18 15:16:00.043123
