,value,type,type_line,datetime
70,1.0,DivinationCard,The Gentleman,2020-04-18 16:55:48.741925
71,2.0,DivinationCard,The Warden,2020-04-18 16:55:48.741925
72,2.0,DivinationCard,Emperor of Purity,2020-04-18 16:55:48.741925
73,1.0,DivinationCard,Boundless Realms,2020-04-18 16:55:48.741925
74,3.0,DivinationCard,Lantador's Lost Love,2020-04-18 16:55:48.741925
75,2.0,DivinationCard,Mitts,2020-04-18 16:55:48.741925
76,3.0,DivinationCard,Divine Justice,2020-04-18 16:55:48.741925
77,1.0,DivinationCard,Grave Knowledge,2020-04-18 16:55:48.741925
78,1.0,DivinationCard,Deathly Designs,2020-04-18 16:55:48.741925
79,2.0,DivinationCard,The Dreamer,2020-04-18 16:55:48.741925
80,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-18 16:55:48.741925
81,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-18 16:55:48.741925
82,38.0,DivinationCard,The Queen,2020-04-18 16:55:48.741925
83,1.0,DivinationCard,Harmony of Souls,2020-04-18 16:55:48.741925
84,6.0600000000000005,DivinationCard,The Survivalist,2020-04-18 16:55:48.741925
85,1.0,DivinationCard,The Aesthete,2020-04-18 16:55:48.741925
86,1.0,DivinationCard,The Doppelganger,2020-04-18 16:55:48.741925
87,2.0,DivinationCard,The Seeker,2020-04-18 16:55:48.741925
88,5.0,DivinationCard,The Puzzle,2020-04-18 16:55:48.741925
89,1.0,DivinationCard,Last Hope,2020-04-18 16:55:48.741925
90,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 16:55:48.741925
91,1.0,DivinationCard,The Garish Power,2020-04-18 16:55:48.741925
92,1.0,DivinationCard,The Lion,2020-04-18 16:55:48.741925
93,1.0,DivinationCard,The Union,2020-04-18 16:55:48.741925
94,2.0,DivinationCard,Hubris,2020-04-18 16:55:48.741925
95,2.0,DivinationCard,The Battle Born,2020-04-18 16:55:48.741925
96,2.0,DivinationCard,The Rite of Elements,2020-04-18 16:55:48.741925
97,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 16:55:48.741925
98,1.0,DivinationCard,The Price of Protection,2020-04-18 16:55:48.741925
99,35.0,DivinationCard,Three Faces in the Dark,2020-04-18 16:55:48.741925
100,2.0,DivinationCard,The Chains that Bind,2020-04-18 16:55:48.741925
101,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 16:55:48.741925
102,1.0,DivinationCard,The Obscured,2020-04-18 16:55:48.741925
103,17.0,DivinationCard,Emperor's Luck,2020-04-18 16:55:48.741925
104,1.0,DivinationCard,The Pact,2020-04-18 16:55:48.741925
105,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 16:55:48.741925
106,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 16:55:48.741925
107,3.0,DivinationCard,Destined to Crumble,2020-04-18 16:55:48.741925
108,4.0,DivinationCard,The Wrath,2020-04-18 16:55:48.741925
109,1.0,DivinationCard,Vinia's Token,2020-04-18 16:55:48.741925
110,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 16:55:48.741925
111,1.0,DivinationCard,The Scarred Meadow,2020-04-18 16:55:48.741925
112,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 16:55:48.741925
113,1.0,DivinationCard,The Stormcaller,2020-04-18 16:55:48.741925
114,1.0,DivinationCard,Thunderous Skies,2020-04-18 16:55:48.741925
115,2.0,DivinationCard,The Beast,2020-04-18 16:55:48.741925
116,1.0,DivinationCard,The Journey,2020-04-18 16:55:48.741925
117,26.910000000000004,DivinationCard,Loyalty,2020-04-18 16:55:48.741925
118,3.0,DivinationCard,The Professor,2020-04-18 16:55:48.741925
119,1.0,DivinationCard,Volatile Power,2020-04-18 16:55:48.741925
120,1.0,DivinationCard,The Master Artisan,2020-04-18 16:55:48.741925
121,1.0,DivinationCard,The Inventor,2020-04-18 16:55:48.741925
122,6.0,DivinationCard,The Opulent,2020-04-18 16:55:48.741925
123,5.0,DivinationCard,The Carrion Crow,2020-04-18 16:55:48.741925
124,2.0,DivinationCard,Dark Temptation,2020-04-18 16:55:48.741925
125,6.0,DivinationCard,Lucky Connections,2020-04-18 16:55:48.741925
126,1.0,DivinationCard,The Sword King's Salute,2020-04-18 16:55:48.741925
127,3.0,DivinationCard,The Incantation,2020-04-18 16:55:48.741925
128,1.0,DivinationCard,The Sigil,2020-04-18 16:55:48.741925
129,1.0,DivinationCard,Akil's Prophecy,2020-04-18 16:55:48.741925
130,1.0,DivinationCard,The Messenger,2020-04-18 16:55:48.741925
131,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 16:55:48.741925
132,2.0,DivinationCard,Doedre's Madness,2020-04-18 16:55:48.741925
133,36.0,DivinationCard,Three Voices,2020-04-18 16:55:48.741925
134,1.0,DivinationCard,The Twilight Moon,2020-04-18 16:55:48.741925
135,2.18,DivinationCard,Boon of Justice,2020-04-18 16:55:48.741925
136,6.0,DivinationCard,The Scholar,2020-04-18 16:55:48.741925
137,1.0,DivinationCard,The Fox,2020-04-18 16:55:48.741925
138,5.0,DivinationCard,Buried Treasure,2020-04-18 16:55:48.741925
139,16.0,DivinationCard,The Gambler,2020-04-18 16:55:48.741925
140,2.0,DivinationCard,The Realm,2020-04-18 16:55:48.741925
141,1.0,DivinationCard,Jack in the Box,2020-04-18 16:55:48.741925
142,3.0,DivinationCard,The Void,2020-04-18 16:55:48.741925
143,2.0,DivinationCard,Struck by Lightning,2020-04-18 16:55:48.741925
144,1.44999,Fragment,Sacrifice at Midnight,2020-04-18 16:55:48.741925
145,19.57862125531915,Fragment,Timeless Karui Splinter,2020-04-18 16:55:48.741925
146,3.0,Scarab,Polished Perandus Scarab,2020-04-18 16:55:48.741925
147,1.8793733333333333,Fragment,Sacrifice at Noon,2020-04-18 16:55:48.741925
148,9.067904444444444,Currency,Splinter of Chayula,2020-04-18 16:55:48.741925
149,3.0248790000000003,Currency,Splinter of Esh,2020-04-18 16:55:48.741925
150,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 16:55:48.741925
151,3.0,Scarab,Rusted Reliquary Scarab,2020-04-18 16:55:48.741925
152,2.3070742857142856,Currency,Splinter of Uul-Netol,2020-04-18 16:55:48.741925
153,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 16:55:48.741925
154,2.3785218556701033,Currency,Splinter of Xoph,2020-04-18 16:55:48.741925
155,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 16:55:48.741925
156,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 16:55:48.741925
157,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 16:55:48.741925
158,0.0,Scarab,Polished Torment Scarab,2020-04-18 16:55:48.741925
159,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 16:55:48.741925
160,19.066476000000005,Fragment,Timeless Eternal Empire Splinter,2020-04-18 16:55:48.741925
161,2.0,Scarab,Rusted Harbinger Scarab,2020-04-18 16:55:48.741925
162,3.0,Scarab,Rusted Elder Scarab,2020-04-18 16:55:48.741925
163,1.5,Scarab,Rusted Torment Scarab,2020-04-18 16:55:48.741925
164,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 16:55:48.741925
165,3.0,Scarab,Rusted Ambush Scarab,2020-04-18 16:55:48.741925
166,9.454951000000001,Currency,Splinter of Tul,2020-04-18 16:55:48.741925
167,3.7177363636363636,Fragment,Offering to the Goddess,2020-04-18 16:55:48.741925
168,9.0,Scarab,Polished Divination Scarab,2020-04-18 16:55:48.741925
169,5.0,Scarab,Polished Legion Scarab,2020-04-18 16:55:48.741925
170,13.5,Fragment,Timeless Templar Splinter,2020-04-18 16:55:48.741925
171,1.0,Scarab,Rusted Breach Scarab,2020-04-18 16:55:48.741925
172,6.0,Scarab,Rusted Divination Scarab,2020-04-18 16:55:48.741925
173,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 16:55:48.741925
174,2.0,Fragment,Divine Vessel,2020-04-18 16:55:48.741925
175,17.56972425531915,Fragment,Timeless Vaal Splinter,2020-04-18 16:55:48.741925
176,3.46,Scarab,Rusted Perandus Scarab,2020-04-18 16:55:48.741925
177,2.0,Essence,Weeping Essence of Anger,2020-04-18 16:55:48.741925
178,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 16:55:48.741925
179,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 16:55:48.741925
180,5.0,Essence,Wailing Essence of Fear,2020-04-18 16:55:48.741925
181,3.0,Essence,Screaming Essence of Torment,2020-04-18 16:55:48.741925
182,2.0,Essence,Screaming Essence of Scorn,2020-04-18 16:55:48.741925
183,5.25,Essence,Screaming Essence of Wrath,2020-04-18 16:55:48.741925
184,3.0,Essence,Weeping Essence of Woe,2020-04-18 16:55:48.741925
185,3.0,Essence,Screaming Essence of Anguish,2020-04-18 16:55:48.741925
186,1.0,Essence,Screaming Essence of Doubt,2020-04-18 16:55:48.741925
187,0.0,UniqueArmour,Great Crown,2020-04-18 16:55:48.741925
188,2.0,Essence,Wailing Essence of Hatred,2020-04-18 16:55:48.741925
189,2.0,Essence,Weeping Essence of Torment,2020-04-18 16:55:48.741925
190,4.0,Essence,Wailing Essence of Woe,2020-04-18 16:55:48.741925
191,4.0,Essence,Wailing Essence of Zeal,2020-04-18 16:55:48.741925
192,4.0,Essence,Wailing Essence of Torment,2020-04-18 16:55:48.741925
193,4.0,Essence,Wailing Essence of Suffering,2020-04-18 16:55:48.741925
194,1.0,Essence,Wailing Essence of Spite,2020-04-18 16:55:48.741925
195,1.0,Essence,Whispering Essence of Greed,2020-04-18 16:55:48.741925
196,2.0,Essence,Screaming Essence of Suffering,2020-04-18 16:55:48.741925
197,1.0,Essence,Screaming Essence of Loathing,2020-04-18 16:55:48.741925
198,3.0,Essence,Wailing Essence of Wrath,2020-04-18 16:55:48.741925
199,2.0,Essence,Wailing Essence of Loathing,2020-04-18 16:55:48.741925
200,1.0,Essence,Muttering Essence of Contempt,2020-04-18 16:55:48.741925
201,3.0,Essence,Weeping Essence of Hatred,2020-04-18 16:55:48.741925
202,4.0,Essence,Screaming Essence of Spite,2020-04-18 16:55:48.741925
203,3.0,Essence,Screaming Essence of Rage,2020-04-18 16:55:48.741925
204,2.0,Essence,Weeping Essence of Rage,2020-04-18 16:55:48.741925
205,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 16:55:48.741925
206,4.0,Essence,Screaming Essence of Contempt,2020-04-18 16:55:48.741925
207,3.0,Essence,Weeping Essence of Contempt,2020-04-18 16:55:48.741925
208,4.0,Essence,Screaming Essence of Woe,2020-04-18 16:55:48.741925
209,2.0,Essence,Wailing Essence of Doubt,2020-04-18 16:55:48.741925
210,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 16:55:48.741925
211,2.0,Essence,Whispering Essence of Contempt,2020-04-18 16:55:48.741925
212,3.0,Essence,Screaming Essence of Fear,2020-04-18 16:55:48.741925
213,2.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 16:55:48.741925
214,2.0,Essence,Muttering Essence of Anger,2020-04-18 16:55:48.741925
215,3.0,Essence,Wailing Essence of Anguish,2020-04-18 16:55:48.741925
216,5.0,Essence,Wailing Essence of Contempt,2020-04-18 16:55:48.741925
217,2.0,Essence,Weeping Essence of Doubt,2020-04-18 16:55:48.741925
218,2.0,Essence,Wailing Essence of Rage,2020-04-18 16:55:48.741925
219,3.0,Essence,Screaming Essence of Zeal,2020-04-18 16:55:48.741925
220,2.0,Essence,Screaming Essence of Anger,2020-04-18 16:55:48.741925
221,1.0,Essence,Whispering Essence of Woe,2020-04-18 16:55:48.741925
222,2.34,Essence,Remnant of Corruption,2020-04-18 16:55:48.741925
223,5.0,Essence,Muttering Essence of Torment,2020-04-18 16:55:48.741925
224,2.0,Essence,Weeping Essence of Wrath,2020-04-18 16:55:48.741925
225,3.0,Essence,Weeping Essence of Fear,2020-04-18 16:55:48.741925
226,5.0,Essence,Wailing Essence of Anger,2020-04-18 16:55:48.741925
227,1.0,Essence,Shrieking Essence of Anger,2020-04-18 16:55:48.741925
228,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 16:55:48.741925
229,2.0,Essence,Screaming Essence of Hatred,2020-04-18 16:55:48.741925
230,2.5,Oil,Amber Oil,2020-04-18 16:55:48.741925
231,1.0,Essence,Muttering Essence of Fear,2020-04-18 16:55:48.741925
232,3.0,Essence,Wailing Essence of Greed,2020-04-18 16:55:48.741925
233,1.0,Essence,Weeping Essence of Greed,2020-04-18 16:55:48.741925
234,2.0,Essence,Muttering Essence of Greed,2020-04-18 16:55:48.741925
235,0.0,UniqueJewel,Cobalt Jewel,2020-04-18 16:55:48.741925
236,0.0,Fragment,Offering to the Goddess,2020-04-18 16:55:48.741925
237,0.0,,Imbued Wand,2020-04-18 16:55:48.741925
238,0.0,,Medium Cluster Jewel,2020-04-18 16:55:48.741925
239,0.0,,Opal Wand,2020-04-18 16:55:48.741925
240,0.0,,Superior Terror Claw,2020-04-18 16:55:48.741925
241,0.0,,Lacewood Spirit Shield,2020-04-18 16:55:48.741925
242,0.0,,Abyssal Sceptre,2020-04-18 16:55:48.741925
243,0.0,,Spiked Gloves,2020-04-18 16:55:48.741925
244,0.0,,Imbued Wand,2020-04-18 16:55:48.741925
245,0.0,,Omen Wand,2020-04-18 16:55:48.741925
246,0.0,,Vaal Rapier,2020-04-18 16:55:48.741925
247,0.0,,Imbued Wand,2020-04-18 16:55:48.741925
248,0.0,,Spiraled Foil,2020-04-18 16:55:48.741925
249,0.0,,Gemstone Sword,2020-04-18 16:55:48.741925
250,0.0,,Imbued Wand,2020-04-18 16:55:48.741925
251,0.0,,Superior Fancy Foil,2020-04-18 16:55:48.741925
252,0.0,,Varnished Coat,2020-04-18 16:55:48.741925
253,0.0,,Titanium Spirit Shield,2020-04-18 16:55:48.741925
254,0.0,,Imbued Wand,2020-04-18 16:55:48.741925
255,0.0,,Sorcerer Boots,2020-04-18 16:55:48.741925
256,0.0,,Goliath Greaves,2020-04-18 16:55:48.741925
257,0.0,,Carnal Boots,2020-04-18 16:55:48.741925
258,0.0,,Conjurer Boots,2020-04-18 16:55:48.741925
259,0.0,,Steel Greaves,2020-04-18 16:55:48.741925
260,0.0,,Magistrate Crown,2020-04-18 16:55:48.741925
261,0.0,,Sorcerer Boots,2020-04-18 16:55:48.741925
262,0.0,,Lacquered Helmet,2020-04-18 16:55:48.741925
263,0.0,,Murder Boots,2020-04-18 16:55:48.741925
264,0.0,,Fluted Bascinet,2020-04-18 16:55:48.741925
265,0.0,,Titan Gauntlets,2020-04-18 16:55:48.741925
266,0.0,,Goliath Greaves,2020-04-18 16:55:48.741925
267,0.0,,Superior Conjurer Boots,2020-04-18 16:55:48.741925
268,0.0,,Eternal Burgonet,2020-04-18 16:55:48.741925
269,0.0,,Hydrascale Boots,2020-04-18 16:55:48.741925
270,0.0,,Hydrascale Boots,2020-04-18 16:55:48.741925
271,0.0,,Murder Boots,2020-04-18 16:55:48.741925
272,0.0,,Superior Solaris Circlet,2020-04-18 16:55:48.741925
273,0.0,,Steel Circlet,2020-04-18 16:55:48.741925
274,0.0,,Assassin's Boots,2020-04-18 16:55:48.741925
275,0.0,,Stealth Boots,2020-04-18 16:55:48.741925
276,0.0,,Slink Boots,2020-04-18 16:55:48.741925
277,0.0,,Slink Boots,2020-04-18 16:55:48.741925
278,0.0,,Carnal Boots,2020-04-18 16:55:48.741925
279,0.0,,Murder Boots,2020-04-18 16:55:48.741925
280,0.0,,Eternal Burgonet,2020-04-18 16:55:48.741925
281,0.0,,Hubris Circlet,2020-04-18 16:55:48.741925
282,0.0,,Eternal Burgonet,2020-04-18 16:55:48.741925
283,1.0,UniqueArmour,Exquisite Leather,2020-04-18 16:55:48.741925
284,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 16:55:48.741925
285,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
286,0.0,,Coral Ring,2020-04-18 16:55:48.741925
287,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
288,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
289,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
290,0.0,,Jade Amulet,2020-04-18 16:55:48.741925
291,0.0,,Reave,2020-04-18 16:55:48.741925
292,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
293,0.0,,Coral Ring,2020-04-18 16:55:48.741925
294,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
295,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
296,0.0,,Cloth Belt,2020-04-18 16:55:48.741925
297,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
298,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
299,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
300,0.0,,Crimson Jewel,2020-04-18 16:55:48.741925
301,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
302,0.0,,Paua Amulet,2020-04-18 16:55:48.741925
303,0.0,,Amber Amulet,2020-04-18 16:55:48.741925
304,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
305,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
306,0.0,,Coral Ring,2020-04-18 16:55:48.741925
307,0.0,,Amber Amulet,2020-04-18 16:55:48.741925
308,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
309,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
310,0.0,,Ruby Ring,2020-04-18 16:55:48.741925
311,0.0,,Jade Amulet,2020-04-18 16:55:48.741925
312,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
313,0.0,,Iron Ring,2020-04-18 16:55:48.741925
314,0.0,,Moonstone Ring,2020-04-18 16:55:48.741925
315,0.0,,Opal Ring,2020-04-18 16:55:48.741925
316,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
317,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
318,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
319,0.0,,Chain Belt,2020-04-18 16:55:48.741925
320,0.0,,Unset Ring,2020-04-18 16:55:48.741925
321,0.0,,Studded Belt,2020-04-18 16:55:48.741925
322,0.0,,Studded Belt,2020-04-18 16:55:48.741925
323,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
324,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
325,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
326,0.0,,Jade Amulet,2020-04-18 16:55:48.741925
327,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
328,0.0,,Agate Amulet,2020-04-18 16:55:48.741925
329,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
330,0.0,,Moonstone Ring,2020-04-18 16:55:48.741925
331,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
332,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
333,1.0,UniqueJewel,Crimson Jewel,2020-04-18 16:55:48.741925
334,0.0,,Turquoise Amulet,2020-04-18 16:55:48.741925
335,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 16:55:48.741925
336,0.0,,Opal Ring,2020-04-18 16:55:48.741925
337,0.0,,Coral Ring,2020-04-18 16:55:48.741925
338,0.0,,Heavy Belt,2020-04-18 16:55:48.741925
339,0.0,,Blasphemy Support,2020-04-18 16:55:48.741925
340,0.0,,Moonstone Ring,2020-04-18 16:55:48.741925
341,0.0,,Cobalt Jewel,2020-04-18 16:55:48.741925
342,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
343,0.0,,Ruby Ring,2020-04-18 16:55:48.741925
344,0.0,,Ruby Ring,2020-04-18 16:55:48.741925
345,0.0,,Gold Ring,2020-04-18 16:55:48.741925
346,1.0,Oil,Sepia Oil,2020-04-18 16:55:48.741925
347,0.0,,Coral Ring,2020-04-18 16:55:48.741925
348,0.0,Fragment,Sacrifice at Dawn,2020-04-18 16:55:48.741925
349,0.0,,Coral Ring,2020-04-18 16:55:48.741925
350,0.0,,Citrine Amulet,2020-04-18 16:55:48.741925
351,0.0,,Coral Ring,2020-04-18 16:55:48.741925
352,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
353,1.0,UniqueJewel,Viridian Jewel,2020-04-18 16:55:48.741925
354,0.0,,Coral Ring,2020-04-18 16:55:48.741925
355,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
356,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
357,0.0,,Lapis Amulet,2020-04-18 16:55:48.741925
358,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
359,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
360,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
361,0.0,,Topaz Ring,2020-04-18 16:55:48.741925
362,0.0,,Lapis Amulet,2020-04-18 16:55:48.741925
363,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
364,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
365,0.0,,Searching Eye Jewel,2020-04-18 16:55:48.741925
366,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
367,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
368,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
369,0.0,,Leather Belt,2020-04-18 16:55:48.741925
370,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
371,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
372,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
373,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
374,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 16:55:48.741925
375,0.0,,Sapphire Ring,2020-04-18 16:55:48.741925
376,0.0,,Turquoise Amulet,2020-04-18 16:55:48.741925
377,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
378,0.0,,Lapis Amulet,2020-04-18 16:55:48.741925
379,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
380,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
381,0.0,,Citrine Amulet,2020-04-18 16:55:48.741925
382,0.0,,Jade Amulet,2020-04-18 16:55:48.741925
383,0.0,,Citrine Amulet,2020-04-18 16:55:48.741925
384,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
385,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
386,0.0,,Two-Stone Ring,2020-04-18 16:55:48.741925
387,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
388,0.0,,Vermillion Ring,2020-04-18 16:55:48.741925
389,0.0,,Amethyst Ring,2020-04-18 16:55:48.741925
390,0.0,,Heavy Belt,2020-04-18 16:55:48.741925
391,0.0,,Diamond Ring,2020-04-18 16:55:48.741925
