,value,type,type_line,datetime
95,0.0,,Gemcutter's Promise,2020-04-18 14:10:14.342779
96,0.0,,The Garish Power,2020-04-18 14:10:14.342779
97,0.0,,The Lion,2020-04-18 14:10:14.342779
98,0.0,,The Union,2020-04-18 14:10:14.342779
99,0.0,,Hubris,2020-04-18 14:10:14.342779
100,0.0,,The Battle Born,2020-04-18 14:10:14.342779
101,0.0,,The Rite of Elements,2020-04-18 14:10:14.342779
102,0.0,,The Encroaching Darkness,2020-04-18 14:10:14.342779
103,0.0,,The Price of Protection,2020-04-18 14:10:14.342779
104,0.0,,Three Faces in the Dark,2020-04-18 14:10:14.342779
105,0.0,,The Chains that Bind,2020-04-18 14:10:14.342779
106,0.0,,The Wolf's Shadow,2020-04-18 14:10:14.342779
107,0.0,,The Obscured,2020-04-18 14:10:14.342779
108,0.0,,Emperor's Luck,2020-04-18 14:10:14.342779
109,0.0,,The Pact,2020-04-18 14:10:14.342779
110,0.0,,The Metalsmith's Gift,2020-04-18 14:10:14.342779
111,0.0,,A Mother's Parting Gift,2020-04-18 14:10:14.342779
112,0.0,,Destined to Crumble,2020-04-18 14:10:14.342779
113,0.0,,The Wrath,2020-04-18 14:10:14.342779
114,0.0,,Vinia's Token,2020-04-18 14:10:14.342779
115,0.0,,The Scarred Meadow,2020-04-18 14:10:14.342779
116,0.0,,Turn the Other Cheek,2020-04-18 14:10:14.342779
117,0.0,,The Stormcaller,2020-04-18 14:10:14.342779
118,0.0,,Thunderous Skies,2020-04-18 14:10:14.342779
119,0.0,,The Beast,2020-04-18 14:10:14.342779
120,0.0,,The Journey,2020-04-18 14:10:14.342779
121,0.0,,Loyalty,2020-04-18 14:10:14.342779
122,0.0,,The Professor,2020-04-18 14:10:14.342779
123,0.0,,Volatile Power,2020-04-18 14:10:14.342779
124,0.0,,The Inventor,2020-04-18 14:10:14.342779
125,0.0,,The Opulent,2020-04-18 14:10:14.342779
126,0.0,,The Carrion Crow,2020-04-18 14:10:14.342779
127,0.0,,Dark Temptation,2020-04-18 14:10:14.342779
128,0.0,,Lucky Connections,2020-04-18 14:10:14.342779
129,0.0,,The Sword King's Salute,2020-04-18 14:10:14.342779
130,0.0,,The Incantation,2020-04-18 14:10:14.342779
131,0.0,,The Sigil,2020-04-18 14:10:14.342779
132,0.0,,Akil's Prophecy,2020-04-18 14:10:14.342779
133,0.0,,The Messenger,2020-04-18 14:10:14.342779
134,0.0,,The Lunaris Priestess,2020-04-18 14:10:14.342779
135,0.0,,Doedre's Madness,2020-04-18 14:10:14.342779
136,0.0,,Three Voices,2020-04-18 14:10:14.342779
137,0.0,,The Twilight Moon,2020-04-18 14:10:14.342779
138,0.0,,Boon of Justice,2020-04-18 14:10:14.342779
139,0.0,,The Scholar,2020-04-18 14:10:14.342779
140,0.0,,The Fox,2020-04-18 14:10:14.342779
141,0.0,,The Wretched,2020-04-18 14:10:14.342779
142,0.0,,Buried Treasure,2020-04-18 14:10:14.342779
143,0.0,,The Gambler,2020-04-18 14:10:14.342779
144,0.0,,The Realm,2020-04-18 14:10:14.342779
145,0.0,,Jack in the Box,2020-04-18 14:10:14.342779
146,0.0,,The Void,2020-04-18 14:10:14.342779
147,0.0,,Struck by Lightning,2020-04-18 14:10:14.342779
148,0.0,,The Valkyrie,2020-04-18 14:10:14.342779
149,1.0,Fragment,Sacrifice at Midnight,2020-04-18 14:10:14.342779
150,18.797594200000006,Fragment,Timeless Karui Splinter,2020-04-18 14:10:14.342779
151,3.0,Scarab,Polished Perandus Scarab,2020-04-18 14:10:14.342779
152,1.4285700000000001,Fragment,Sacrifice at Noon,2020-04-18 14:10:14.342779
153,6.5,Currency,Splinter of Chayula,2020-04-18 14:10:14.342779
154,3.6690511578947373,Currency,Splinter of Esh,2020-04-18 14:10:14.342779
155,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 14:10:14.342779
156,2.5,Scarab,Rusted Reliquary Scarab,2020-04-18 14:10:14.342779
157,2.399968,Currency,Splinter of Uul-Netol,2020-04-18 14:10:14.342779
158,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 14:10:14.342779
159,2.32655,Currency,Splinter of Xoph,2020-04-18 14:10:14.342779
160,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 14:10:14.342779
161,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 14:10:14.342779
162,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 14:10:14.342779
163,0.0,Scarab,Polished Torment Scarab,2020-04-18 14:10:14.342779
164,60.0,Fragment,Fragment of the Minotaur,2020-04-18 14:10:14.342779
165,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 14:10:14.342779
166,18.236504,Fragment,Timeless Eternal Empire Splinter,2020-04-18 14:10:14.342779
167,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 14:10:14.342779
168,3.0,Scarab,Rusted Elder Scarab,2020-04-18 14:10:14.342779
169,2.94,Scarab,Rusted Torment Scarab,2020-04-18 14:10:14.342779
170,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 14:10:14.342779
171,6.0,Scarab,Rusted Ambush Scarab,2020-04-18 14:10:14.342779
172,9.1574604,Currency,Splinter of Tul,2020-04-18 14:10:14.342779
173,3.33336,Fragment,Offering to the Goddess,2020-04-18 14:10:14.342779
174,50.0,Fragment,Fragment of the Hydra,2020-04-18 14:10:14.342779
175,13.5,Fragment,Timeless Templar Splinter,2020-04-18 14:10:14.342779
176,1.0,Scarab,Rusted Breach Scarab,2020-04-18 14:10:14.342779
177,4.0,Scarab,Rusted Bestiary Scarab,2020-04-18 14:10:14.342779
178,6.0,Scarab,Rusted Divination Scarab,2020-04-18 14:10:14.342779
179,2.0,Scarab,Rusted Cartography Scarab,2020-04-18 14:10:14.342779
180,2.0,Fragment,Divine Vessel,2020-04-18 14:10:14.342779
181,17.326823380952384,Fragment,Timeless Vaal Splinter,2020-04-18 14:10:14.342779
182,4.0,Scarab,Rusted Perandus Scarab,2020-04-18 14:10:14.342779
183,2.0,Essence,Weeping Essence of Anger,2020-04-18 14:10:14.342779
184,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 14:10:14.342779
185,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 14:10:14.342779
186,5.0,Essence,Wailing Essence of Fear,2020-04-18 14:10:14.342779
187,3.18,Essence,Screaming Essence of Torment,2020-04-18 14:10:14.342779
188,8.0,Currency,Stacked Deck,2020-04-18 14:10:14.342779
189,2.0,Essence,Screaming Essence of Scorn,2020-04-18 14:10:14.342779
190,3.0,Essence,Screaming Essence of Wrath,2020-04-18 14:10:14.342779
191,3.0,Essence,Weeping Essence of Woe,2020-04-18 14:10:14.342779
192,3.0,Essence,Screaming Essence of Anguish,2020-04-18 14:10:14.342779
193,1.0,Essence,Screaming Essence of Doubt,2020-04-18 14:10:14.342779
194,0.0,UniqueArmour,Great Crown,2020-04-18 14:10:14.342779
195,2.0,Essence,Wailing Essence of Hatred,2020-04-18 14:10:14.342779
196,2.0,Essence,Weeping Essence of Torment,2020-04-18 14:10:14.342779
197,4.0,Essence,Wailing Essence of Woe,2020-04-18 14:10:14.342779
198,4.0,Essence,Wailing Essence of Zeal,2020-04-18 14:10:14.342779
199,4.0,Essence,Wailing Essence of Torment,2020-04-18 14:10:14.342779
200,4.0,Essence,Wailing Essence of Suffering,2020-04-18 14:10:14.342779
201,1.0,Essence,Wailing Essence of Spite,2020-04-18 14:10:14.342779
202,1.0,Essence,Whispering Essence of Greed,2020-04-18 14:10:14.342779
203,2.0,Essence,Screaming Essence of Suffering,2020-04-18 14:10:14.342779
204,1.0,Essence,Screaming Essence of Loathing,2020-04-18 14:10:14.342779
205,3.0,Essence,Wailing Essence of Wrath,2020-04-18 14:10:14.342779
206,2.0,Essence,Wailing Essence of Loathing,2020-04-18 14:10:14.342779
207,1.0,Essence,Muttering Essence of Contempt,2020-04-18 14:10:14.342779
208,3.0,Essence,Weeping Essence of Hatred,2020-04-18 14:10:14.342779
209,4.0,Essence,Screaming Essence of Spite,2020-04-18 14:10:14.342779
210,3.0,Essence,Screaming Essence of Rage,2020-04-18 14:10:14.342779
211,2.0,Essence,Weeping Essence of Rage,2020-04-18 14:10:14.342779
212,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 14:10:14.342779
213,4.0,Essence,Screaming Essence of Contempt,2020-04-18 14:10:14.342779
214,3.0,Essence,Weeping Essence of Contempt,2020-04-18 14:10:14.342779
215,4.0,Essence,Screaming Essence of Woe,2020-04-18 14:10:14.342779
216,2.0,Essence,Wailing Essence of Doubt,2020-04-18 14:10:14.342779
217,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 14:10:14.342779
218,2.0,Essence,Whispering Essence of Contempt,2020-04-18 14:10:14.342779
219,4.7700000000000005,Essence,Screaming Essence of Fear,2020-04-18 14:10:14.342779
220,3.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 14:10:14.342779
221,1.72,Essence,Muttering Essence of Anger,2020-04-18 14:10:14.342779
222,3.0,Essence,Wailing Essence of Anguish,2020-04-18 14:10:14.342779
223,5.0,Essence,Wailing Essence of Contempt,2020-04-18 14:10:14.342779
224,2.0,Essence,Weeping Essence of Doubt,2020-04-18 14:10:14.342779
225,2.0,Essence,Wailing Essence of Rage,2020-04-18 14:10:14.342779
226,3.0,Essence,Screaming Essence of Zeal,2020-04-18 14:10:14.342779
227,2.0,Essence,Screaming Essence of Anger,2020-04-18 14:10:14.342779
228,1.0,Essence,Whispering Essence of Woe,2020-04-18 14:10:14.342779
229,2.2800000000000002,Essence,Remnant of Corruption,2020-04-18 14:10:14.342779
230,5.0,Essence,Muttering Essence of Torment,2020-04-18 14:10:14.342779
231,2.0,Essence,Weeping Essence of Wrath,2020-04-18 14:10:14.342779
232,3.0,Essence,Weeping Essence of Fear,2020-04-18 14:10:14.342779
233,5.0,Essence,Wailing Essence of Anger,2020-04-18 14:10:14.342779
234,1.0,Essence,Shrieking Essence of Anger,2020-04-18 14:10:14.342779
235,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 14:10:14.342779
236,1.0,Essence,Screaming Essence of Hatred,2020-04-18 14:10:14.342779
237,2.6,Oil,Amber Oil,2020-04-18 14:10:14.342779
238,1.0,Essence,Muttering Essence of Fear,2020-04-18 14:10:14.342779
239,3.0,Essence,Screaming Essence of Greed,2020-04-18 14:10:14.342779
240,3.0,Essence,Wailing Essence of Greed,2020-04-18 14:10:14.342779
241,1.0,Essence,Weeping Essence of Greed,2020-04-18 14:10:14.342779
242,2.0,Essence,Muttering Essence of Greed,2020-04-18 14:10:14.342779
243,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 14:10:14.342779
244,0.0,Fragment,Offering to the Goddess,2020-04-18 14:10:14.342779
245,0.0,,Imbued Wand,2020-04-18 14:10:14.342779
246,0.0,,Medium Cluster Jewel,2020-04-18 14:10:14.342779
247,0.0,,Opal Wand,2020-04-18 14:10:14.342779
248,0.0,,Superior Terror Claw,2020-04-18 14:10:14.342779
249,0.0,,Lacewood Spirit Shield,2020-04-18 14:10:14.342779
250,0.0,,Abyssal Sceptre,2020-04-18 14:10:14.342779
251,0.0,,Spiked Gloves,2020-04-18 14:10:14.342779
252,0.0,,Imbued Wand,2020-04-18 14:10:14.342779
253,0.0,,Omen Wand,2020-04-18 14:10:14.342779
254,0.0,,Vaal Rapier,2020-04-18 14:10:14.342779
255,0.0,,Imbued Wand,2020-04-18 14:10:14.342779
256,0.0,,Spiraled Foil,2020-04-18 14:10:14.342779
257,0.0,,Gemstone Sword,2020-04-18 14:10:14.342779
258,0.0,,Imbued Wand,2020-04-18 14:10:14.342779
259,0.0,,Superior Fancy Foil,2020-04-18 14:10:14.342779
260,0.0,,Varnished Coat,2020-04-18 14:10:14.342779
261,0.0,,Titanium Spirit Shield,2020-04-18 14:10:14.342779
262,0.0,,Imbued Wand,2020-04-18 14:10:14.342779
263,0.0,,Sorcerer Boots,2020-04-18 14:10:14.342779
264,0.0,,Goliath Greaves,2020-04-18 14:10:14.342779
265,0.0,,Carnal Boots,2020-04-18 14:10:14.342779
266,0.0,,Conjurer Boots,2020-04-18 14:10:14.342779
267,0.0,,Steel Greaves,2020-04-18 14:10:14.342779
268,0.0,,Magistrate Crown,2020-04-18 14:10:14.342779
269,0.0,,Sorcerer Boots,2020-04-18 14:10:14.342779
270,0.0,,Lacquered Helmet,2020-04-18 14:10:14.342779
271,0.0,,Murder Boots,2020-04-18 14:10:14.342779
272,0.0,,Fluted Bascinet,2020-04-18 14:10:14.342779
273,0.0,,Titan Gauntlets,2020-04-18 14:10:14.342779
274,0.0,,Goliath Greaves,2020-04-18 14:10:14.342779
275,0.0,,Superior Conjurer Boots,2020-04-18 14:10:14.342779
276,0.0,,Eternal Burgonet,2020-04-18 14:10:14.342779
277,0.0,,Hydrascale Boots,2020-04-18 14:10:14.342779
278,0.0,,Hydrascale Boots,2020-04-18 14:10:14.342779
279,0.0,,Murder Boots,2020-04-18 14:10:14.342779
280,0.0,,Superior Solaris Circlet,2020-04-18 14:10:14.342779
281,0.0,,Steel Circlet,2020-04-18 14:10:14.342779
282,0.0,,Assassin's Boots,2020-04-18 14:10:14.342779
283,0.0,,Stealth Boots,2020-04-18 14:10:14.342779
284,0.0,,Slink Boots,2020-04-18 14:10:14.342779
285,0.0,,Slink Boots,2020-04-18 14:10:14.342779
286,0.0,,Carnal Boots,2020-04-18 14:10:14.342779
287,0.0,,Murder Boots,2020-04-18 14:10:14.342779
288,0.0,,Eternal Burgonet,2020-04-18 14:10:14.342779
289,0.0,,Hubris Circlet,2020-04-18 14:10:14.342779
290,0.0,,Eternal Burgonet,2020-04-18 14:10:14.342779
291,1.0,UniqueArmour,Exquisite Leather,2020-04-18 14:10:14.342779
292,3.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 14:10:14.342779
293,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
294,0.0,,Coral Ring,2020-04-18 14:10:14.342779
295,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
296,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
297,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
298,0.0,,Jade Amulet,2020-04-18 14:10:14.342779
299,0.0,,Reave,2020-04-18 14:10:14.342779
300,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
301,0.0,,Coral Ring,2020-04-18 14:10:14.342779
302,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
303,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
304,0.0,,Cloth Belt,2020-04-18 14:10:14.342779
305,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
306,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
307,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
308,0.0,,Crimson Jewel,2020-04-18 14:10:14.342779
309,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
310,0.0,,Paua Amulet,2020-04-18 14:10:14.342779
311,0.0,,Amber Amulet,2020-04-18 14:10:14.342779
312,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
313,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
314,0.0,,Coral Ring,2020-04-18 14:10:14.342779
315,0.0,,Amber Amulet,2020-04-18 14:10:14.342779
316,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
317,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
318,0.0,,Ruby Ring,2020-04-18 14:10:14.342779
319,0.0,,Jade Amulet,2020-04-18 14:10:14.342779
320,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
321,0.0,,Iron Ring,2020-04-18 14:10:14.342779
322,0.0,,Moonstone Ring,2020-04-18 14:10:14.342779
323,0.0,,Opal Ring,2020-04-18 14:10:14.342779
324,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
325,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
326,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
327,0.0,,Chain Belt,2020-04-18 14:10:14.342779
328,0.0,,Unset Ring,2020-04-18 14:10:14.342779
329,0.0,,Studded Belt,2020-04-18 14:10:14.342779
330,0.0,,Studded Belt,2020-04-18 14:10:14.342779
331,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
332,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
333,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
334,0.0,,Jade Amulet,2020-04-18 14:10:14.342779
335,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
336,0.0,,Agate Amulet,2020-04-18 14:10:14.342779
337,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
338,0.0,,Moonstone Ring,2020-04-18 14:10:14.342779
339,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
340,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
341,1.0,UniqueJewel,Crimson Jewel,2020-04-18 14:10:14.342779
342,0.0,,Turquoise Amulet,2020-04-18 14:10:14.342779
343,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 14:10:14.342779
344,0.0,,Opal Ring,2020-04-18 14:10:14.342779
345,0.0,,Coral Ring,2020-04-18 14:10:14.342779
346,0.0,,Heavy Belt,2020-04-18 14:10:14.342779
347,0.0,,Blasphemy Support,2020-04-18 14:10:14.342779
348,0.0,,Moonstone Ring,2020-04-18 14:10:14.342779
349,0.0,,Cobalt Jewel,2020-04-18 14:10:14.342779
350,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
351,0.0,,Ruby Ring,2020-04-18 14:10:14.342779
352,0.0,,Ruby Ring,2020-04-18 14:10:14.342779
353,0.0,,Gold Ring,2020-04-18 14:10:14.342779
354,1.0,Oil,Sepia Oil,2020-04-18 14:10:14.342779
355,0.0,,Coral Ring,2020-04-18 14:10:14.342779
356,0.0,Fragment,Sacrifice at Dawn,2020-04-18 14:10:14.342779
357,0.0,,Coral Ring,2020-04-18 14:10:14.342779
358,0.0,,Citrine Amulet,2020-04-18 14:10:14.342779
359,0.0,,Coral Ring,2020-04-18 14:10:14.342779
360,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
361,1.0,UniqueJewel,Viridian Jewel,2020-04-18 14:10:14.342779
362,0.0,,Coral Ring,2020-04-18 14:10:14.342779
363,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
364,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
365,0.0,,Lapis Amulet,2020-04-18 14:10:14.342779
366,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
367,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
368,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
369,0.0,,Topaz Ring,2020-04-18 14:10:14.342779
370,0.0,,Lapis Amulet,2020-04-18 14:10:14.342779
371,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
372,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
373,0.0,,Searching Eye Jewel,2020-04-18 14:10:14.342779
374,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
375,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
376,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
377,0.0,,Leather Belt,2020-04-18 14:10:14.342779
378,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
379,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
380,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
381,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
382,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 14:10:14.342779
383,0.0,,Sapphire Ring,2020-04-18 14:10:14.342779
384,0.0,,Turquoise Amulet,2020-04-18 14:10:14.342779
385,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
386,0.0,,Lapis Amulet,2020-04-18 14:10:14.342779
387,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
388,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
389,0.0,,Citrine Amulet,2020-04-18 14:10:14.342779
390,0.0,,Jade Amulet,2020-04-18 14:10:14.342779
391,0.0,,Citrine Amulet,2020-04-18 14:10:14.342779
392,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
393,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
394,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
395,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
396,0.0,,Vermillion Ring,2020-04-18 14:10:14.342779
397,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
398,0.0,,Heavy Belt,2020-04-18 14:10:14.342779
399,0.0,,Diamond Ring,2020-04-18 14:10:14.342779
400,0.0,,Coral Ring,2020-04-18 14:10:14.342779
401,1.0,UniqueJewel,Crimson Jewel,2020-04-18 14:10:14.342779
402,0.0,,Ruby Ring,2020-04-18 14:10:14.342779
403,0.0,,Two-Stone Ring,2020-04-18 14:10:14.342779
404,0.0,,Rustic Sash,2020-04-18 14:10:14.342779
405,0.0,,Coral Ring,2020-04-18 14:10:14.342779
406,0.0,,Amethyst Ring,2020-04-18 14:10:14.342779
407,3.0,UniqueArmour,Prophet Crown,2020-04-18 14:10:14.342779
408,0.0,,Ivory Watchstone,2020-04-18 14:10:14.342779
409,2.0,Oil,Crimson Oil,2020-04-18 14:10:14.342779
