,value,type,type_line,datetime
149,2.056508131868132,Currency,Splinter of Uul-Netol,2020-04-18 22:13:36.641640
150,4.66662,Fragment,Sacrifice at Dawn,2020-04-18 22:13:36.641640
151,3.239436538461539,Currency,Splinter of Xoph,2020-04-18 22:13:36.641640
152,3.71423,Fragment,Sacrifice at Dusk,2020-04-18 22:13:36.641640
153,3.0,Scarab,Rusted Metamorph Scarab,2020-04-18 22:13:36.641640
154,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 22:13:36.641640
155,0.0,Scarab,Polished Torment Scarab,2020-04-18 22:13:36.641640
156,3.0,Scarab,Polished Harbinger Scarab,2020-04-18 22:13:36.641640
157,18.84822045652174,Fragment,Timeless Eternal Empire Splinter,2020-04-18 22:13:36.641640
158,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 22:13:36.641640
159,3.0,Scarab,Rusted Elder Scarab,2020-04-18 22:13:36.641640
160,1.5,Scarab,Rusted Torment Scarab,2020-04-18 22:13:36.641640
161,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 22:13:36.641640
162,4.5,Scarab,Rusted Ambush Scarab,2020-04-18 22:13:36.641640
163,12.650253000000001,Currency,Splinter of Tul,2020-04-18 22:13:36.641640
164,3.7191148387096775,Fragment,Offering to the Goddess,2020-04-18 22:13:36.641640
165,7.0,Scarab,Polished Legion Scarab,2020-04-18 22:13:36.641640
166,1.0,Fragment,Timeless Templar Splinter,2020-04-18 22:13:36.641640
167,1.0,Scarab,Rusted Breach Scarab,2020-04-18 22:13:36.641640
168,6.0,Scarab,Rusted Divination Scarab,2020-04-18 22:13:36.641640
169,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 22:13:36.641640
170,2.0,Fragment,Divine Vessel,2020-04-18 22:13:36.641640
171,18.333315000000002,Fragment,Timeless Vaal Splinter,2020-04-18 22:13:36.641640
172,3.0,Scarab,Rusted Perandus Scarab,2020-04-18 22:13:36.641640
173,2.0,Essence,Weeping Essence of Anger,2020-04-18 22:13:36.641640
174,4.0,Essence,Weeping Essence of Sorrow,2020-04-18 22:13:36.641640
175,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 22:13:36.641640
176,2.0,Essence,Shrieking Essence of Dread,2020-04-18 22:13:36.641640
177,6.0,Essence,Wailing Essence of Fear,2020-04-18 22:13:36.641640
178,4.0,Essence,Screaming Essence of Torment,2020-04-18 22:13:36.641640
179,2.0,Essence,Screaming Essence of Scorn,2020-04-18 22:13:36.641640
180,1.0,Essence,Screaming Essence of Dread,2020-04-18 22:13:36.641640
181,3.0,Essence,Screaming Essence of Wrath,2020-04-18 22:13:36.641640
182,3.0,Essence,Weeping Essence of Woe,2020-04-18 22:13:36.641640
183,3.0,Essence,Screaming Essence of Anguish,2020-04-18 22:13:36.641640
184,2.42,Essence,Screaming Essence of Doubt,2020-04-18 22:13:36.641640
185,2.0,Essence,Wailing Essence of Hatred,2020-04-18 22:13:36.641640
186,2.0,Essence,Weeping Essence of Torment,2020-04-18 22:13:36.641640
187,8.0,Essence,Wailing Essence of Woe,2020-04-18 22:13:36.641640
188,4.0,Essence,Wailing Essence of Zeal,2020-04-18 22:13:36.641640
189,4.0,Essence,Wailing Essence of Torment,2020-04-18 22:13:36.641640
190,4.0,Essence,Wailing Essence of Suffering,2020-04-18 22:13:36.641640
191,2.0,Essence,Wailing Essence of Spite,2020-04-18 22:13:36.641640
192,1.0,Essence,Whispering Essence of Greed,2020-04-18 22:13:36.641640
193,2.0,Essence,Screaming Essence of Suffering,2020-04-18 22:13:36.641640
194,1.0,Essence,Screaming Essence of Loathing,2020-04-18 22:13:36.641640
195,3.0,Essence,Wailing Essence of Wrath,2020-04-18 22:13:36.641640
196,2.0,Essence,Wailing Essence of Loathing,2020-04-18 22:13:36.641640
197,1.0,Essence,Muttering Essence of Contempt,2020-04-18 22:13:36.641640
198,3.0,Essence,Weeping Essence of Hatred,2020-04-18 22:13:36.641640
199,5.0,Essence,Screaming Essence of Spite,2020-04-18 22:13:36.641640
200,3.0,Essence,Screaming Essence of Rage,2020-04-18 22:13:36.641640
201,3.0,Essence,Weeping Essence of Rage,2020-04-18 22:13:36.641640
202,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 22:13:36.641640
203,4.0,Essence,Screaming Essence of Contempt,2020-04-18 22:13:36.641640
204,3.0,Essence,Weeping Essence of Contempt,2020-04-18 22:13:36.641640
205,4.0,Essence,Screaming Essence of Woe,2020-04-18 22:13:36.641640
206,3.0,Essence,Wailing Essence of Doubt,2020-04-18 22:13:36.641640
207,2.0,Essence,Whispering Essence of Contempt,2020-04-18 22:13:36.641640
208,3.0,Essence,Screaming Essence of Fear,2020-04-18 22:13:36.641640
209,0.0,Oil,Verdant Oil,2020-04-18 22:13:36.641640
210,6.0,Oil,Clear Oil,2020-04-18 22:13:36.641640
211,0.0,Oil,Sepia Oil,2020-04-18 22:13:36.641640
212,2.0,Essence,Muttering Essence of Anger,2020-04-18 22:13:36.641640
213,3.0,Essence,Wailing Essence of Anguish,2020-04-18 22:13:36.641640
214,7.5,Essence,Wailing Essence of Contempt,2020-04-18 22:13:36.641640
215,2.0,Essence,Weeping Essence of Doubt,2020-04-18 22:13:36.641640
216,2.0,Essence,Wailing Essence of Rage,2020-04-18 22:13:36.641640
217,3.0,Essence,Screaming Essence of Zeal,2020-04-18 22:13:36.641640
218,3.0,Essence,Screaming Essence of Anger,2020-04-18 22:13:36.641640
219,1.0,Essence,Screaming Essence of Greed,2020-04-18 22:13:36.641640
220,1.0,Essence,Whispering Essence of Woe,2020-04-18 22:13:36.641640
221,2.94,Essence,Remnant of Corruption,2020-04-18 22:13:36.641640
222,5.0,Essence,Muttering Essence of Torment,2020-04-18 22:13:36.641640
223,2.0,Essence,Weeping Essence of Wrath,2020-04-18 22:13:36.641640
224,8.0,Essence,Weeping Essence of Fear,2020-04-18 22:13:36.641640
225,5.0,Essence,Wailing Essence of Anger,2020-04-18 22:13:36.641640
226,1.0,Essence,Shrieking Essence of Anger,2020-04-18 22:13:36.641640
227,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 22:13:36.641640
228,4.0,Essence,Screaming Essence of Hatred,2020-04-18 22:13:36.641640
229,1.0,Essence,Muttering Essence of Fear,2020-04-18 22:13:36.641640
230,1.0,Essence,Screaming Essence of Envy,2020-04-18 22:13:36.641640
231,0.0,,Amber Amulet,2020-04-18 22:13:36.641640
232,3.0,Essence,Wailing Essence of Greed,2020-04-18 22:13:36.641640
233,2.0,Essence,Weeping Essence of Greed,2020-04-18 22:13:36.641640
234,2.0,Essence,Muttering Essence of Greed,2020-04-18 22:13:36.641640
235,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 22:13:36.641640
236,0.0,Fragment,Offering to the Goddess,2020-04-18 22:13:36.641640
237,0.0,,Imbued Wand,2020-04-18 22:13:36.641640
238,0.0,,Medium Cluster Jewel,2020-04-18 22:13:36.641640
239,0.0,,Opal Wand,2020-04-18 22:13:36.641640
240,0.0,,Superior Terror Claw,2020-04-18 22:13:36.641640
241,0.0,,Lacewood Spirit Shield,2020-04-18 22:13:36.641640
242,0.0,,Abyssal Sceptre,2020-04-18 22:13:36.641640
243,0.0,,Spiked Gloves,2020-04-18 22:13:36.641640
244,0.0,,Imbued Wand,2020-04-18 22:13:36.641640
245,0.0,,Omen Wand,2020-04-18 22:13:36.641640
246,0.0,,Vaal Rapier,2020-04-18 22:13:36.641640
247,0.0,,Imbued Wand,2020-04-18 22:13:36.641640
248,0.0,,Spiraled Foil,2020-04-18 22:13:36.641640
249,0.0,,Gemstone Sword,2020-04-18 22:13:36.641640
250,0.0,,Imbued Wand,2020-04-18 22:13:36.641640
251,0.0,,Superior Fancy Foil,2020-04-18 22:13:36.641640
252,0.0,,Varnished Coat,2020-04-18 22:13:36.641640
253,0.0,,Titanium Spirit Shield,2020-04-18 22:13:36.641640
254,0.0,,Imbued Wand,2020-04-18 22:13:36.641640
255,0.0,,Sorcerer Boots,2020-04-18 22:13:36.641640
256,0.0,,Goliath Greaves,2020-04-18 22:13:36.641640
257,0.0,,Carnal Boots,2020-04-18 22:13:36.641640
258,0.0,,Conjurer Boots,2020-04-18 22:13:36.641640
259,0.0,,Steel Greaves,2020-04-18 22:13:36.641640
260,0.0,,Magistrate Crown,2020-04-18 22:13:36.641640
261,0.0,,Sorcerer Boots,2020-04-18 22:13:36.641640
262,0.0,,Lacquered Helmet,2020-04-18 22:13:36.641640
263,0.0,,Murder Boots,2020-04-18 22:13:36.641640
264,0.0,,Fluted Bascinet,2020-04-18 22:13:36.641640
265,0.0,,Titan Gauntlets,2020-04-18 22:13:36.641640
266,0.0,,Goliath Greaves,2020-04-18 22:13:36.641640
267,0.0,,Superior Conjurer Boots,2020-04-18 22:13:36.641640
268,0.0,,Eternal Burgonet,2020-04-18 22:13:36.641640
269,0.0,,Hydrascale Boots,2020-04-18 22:13:36.641640
270,0.0,,Hydrascale Boots,2020-04-18 22:13:36.641640
271,0.0,,Murder Boots,2020-04-18 22:13:36.641640
272,0.0,,Superior Solaris Circlet,2020-04-18 22:13:36.641640
273,0.0,,Steel Circlet,2020-04-18 22:13:36.641640
274,0.0,,Assassin's Boots,2020-04-18 22:13:36.641640
275,0.0,,Stealth Boots,2020-04-18 22:13:36.641640
276,0.0,,Slink Boots,2020-04-18 22:13:36.641640
277,0.0,,Slink Boots,2020-04-18 22:13:36.641640
278,0.0,,Carnal Boots,2020-04-18 22:13:36.641640
279,0.0,,Murder Boots,2020-04-18 22:13:36.641640
280,0.0,,Eternal Burgonet,2020-04-18 22:13:36.641640
281,0.0,,Hubris Circlet,2020-04-18 22:13:36.641640
282,0.0,,Eternal Burgonet,2020-04-18 22:13:36.641640
283,1.0,UniqueArmour,Exquisite Leather,2020-04-18 22:13:36.641640
284,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 22:13:36.641640
285,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
286,0.0,,Coral Ring,2020-04-18 22:13:36.641640
287,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
288,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
289,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
290,0.0,,Jade Amulet,2020-04-18 22:13:36.641640
291,0.0,,Reave,2020-04-18 22:13:36.641640
292,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
293,0.0,,Coral Ring,2020-04-18 22:13:36.641640
294,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
295,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
296,0.0,,Cloth Belt,2020-04-18 22:13:36.641640
297,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
298,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
299,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
300,1.0,UniqueWeapon,Gnarled Branch,2020-04-18 22:13:36.641640
301,0.0,,Crimson Jewel,2020-04-18 22:13:36.641640
302,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
303,0.0,,Paua Amulet,2020-04-18 22:13:36.641640
304,0.0,,Amber Amulet,2020-04-18 22:13:36.641640
305,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
306,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
307,0.0,,Coral Ring,2020-04-18 22:13:36.641640
308,0.0,,Amber Amulet,2020-04-18 22:13:36.641640
309,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
310,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
311,0.0,,Ruby Ring,2020-04-18 22:13:36.641640
312,0.0,,Jade Amulet,2020-04-18 22:13:36.641640
313,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
314,0.0,,Iron Ring,2020-04-18 22:13:36.641640
315,0.0,,Moonstone Ring,2020-04-18 22:13:36.641640
316,0.0,,Opal Ring,2020-04-18 22:13:36.641640
317,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
318,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
319,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
320,0.0,,Chain Belt,2020-04-18 22:13:36.641640
321,0.0,,Unset Ring,2020-04-18 22:13:36.641640
322,0.0,,Studded Belt,2020-04-18 22:13:36.641640
323,0.0,,Studded Belt,2020-04-18 22:13:36.641640
324,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
325,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
326,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
327,0.0,,Jade Amulet,2020-04-18 22:13:36.641640
328,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
329,0.0,,Agate Amulet,2020-04-18 22:13:36.641640
330,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
331,0.0,,Moonstone Ring,2020-04-18 22:13:36.641640
332,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
333,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
334,1.0,UniqueJewel,Crimson Jewel,2020-04-18 22:13:36.641640
335,0.0,,Turquoise Amulet,2020-04-18 22:13:36.641640
336,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 22:13:36.641640
337,0.0,,Opal Ring,2020-04-18 22:13:36.641640
338,0.0,,Coral Ring,2020-04-18 22:13:36.641640
339,0.0,,Heavy Belt,2020-04-18 22:13:36.641640
340,0.0,UniqueWeapon,Rusted Sword,2020-04-18 22:13:36.641640
341,0.0,,Blasphemy Support,2020-04-18 22:13:36.641640
342,0.0,,Moonstone Ring,2020-04-18 22:13:36.641640
343,0.0,,Cobalt Jewel,2020-04-18 22:13:36.641640
344,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
345,0.0,,Ruby Ring,2020-04-18 22:13:36.641640
346,0.0,,Ruby Ring,2020-04-18 22:13:36.641640
347,0.0,,Gold Ring,2020-04-18 22:13:36.641640
348,1.0,Oil,Sepia Oil,2020-04-18 22:13:36.641640
349,0.0,,Coral Ring,2020-04-18 22:13:36.641640
350,0.0,Fragment,Sacrifice at Dawn,2020-04-18 22:13:36.641640
351,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
352,0.0,,Coral Ring,2020-04-18 22:13:36.641640
353,0.0,,Ruby Ring,2020-04-18 22:13:36.641640
354,0.0,,Citrine Amulet,2020-04-18 22:13:36.641640
355,0.0,,Coral Ring,2020-04-18 22:13:36.641640
356,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
357,1.0,UniqueJewel,Viridian Jewel,2020-04-18 22:13:36.641640
358,0.0,,Coral Ring,2020-04-18 22:13:36.641640
359,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
360,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
361,0.0,,Lapis Amulet,2020-04-18 22:13:36.641640
362,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
363,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
364,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
365,0.0,,Topaz Ring,2020-04-18 22:13:36.641640
366,0.0,,Lapis Amulet,2020-04-18 22:13:36.641640
367,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
368,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
369,0.0,,Searching Eye Jewel,2020-04-18 22:13:36.641640
370,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
371,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
372,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
373,0.0,,Leather Belt,2020-04-18 22:13:36.641640
374,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
375,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
376,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
377,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
378,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 22:13:36.641640
379,0.0,,Sapphire Ring,2020-04-18 22:13:36.641640
380,0.0,,Agate Amulet,2020-04-18 22:13:36.641640
381,0.0,,Turquoise Amulet,2020-04-18 22:13:36.641640
382,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
383,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
384,0.0,,Lapis Amulet,2020-04-18 22:13:36.641640
385,0.0,,Diamond Ring,2020-04-18 22:13:36.641640
386,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
387,0.0,,Citrine Amulet,2020-04-18 22:13:36.641640
388,0.0,,Jade Amulet,2020-04-18 22:13:36.641640
389,0.0,,Citrine Amulet,2020-04-18 22:13:36.641640
390,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
391,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
392,0.0,,Two-Stone Ring,2020-04-18 22:13:36.641640
393,0.0,,Amethyst Ring,2020-04-18 22:13:36.641640
