,value,type,type_line,datetime
37,1.0,Essence,Screaming Essence of Anger,2020-04-18 17:13:23.587539
38,0.0,,Medium Cluster Jewel,2020-04-18 17:13:23.587539
39,8.403127652173914,Currency,Orb of Alchemy,2020-04-18 17:13:23.587539
40,1.0,Essence,Wailing Essence of Spite,2020-04-18 17:13:23.587539
41,1.93829625,Currency,Vaal Orb,2020-04-18 17:13:23.587539
42,7.3333699999999995,Currency,Prime Sextant,2020-04-18 17:13:23.587539
43,5.148891851851852,Currency,Gemcutter's Prism,2020-04-18 17:13:23.587539
44,0.0,,Chaos Orb,2020-04-18 17:13:23.587539
45,0.0,,Horizon Shard,2020-04-18 17:13:23.587539
46,1.8866331578947368,Currency,Chromatic Orb,2020-04-18 17:13:23.587539
47,2.0,DeliriumOrb,Armoursmith's Delirium Orb,2020-04-18 17:13:23.587539
48,6.301548000000001,Currency,Cartographer's Chisel,2020-04-18 17:13:23.587539
49,0.0,,Alchemy Shard,2020-04-18 17:13:23.587539
50,45.760000000000005,Currency,Orb of Scouring,2020-04-18 17:13:23.587539
51,1.0,DivinationCard,The Hermit,2020-04-18 17:13:23.587539
52,6.0,DivinationCard,Imperial Legacy,2020-04-18 17:13:23.587539
53,2.0,DivinationCard,Prosperity,2020-04-18 17:13:23.587539
54,14.879999999999999,DivinationCard,The Catalyst,2020-04-18 17:13:23.587539
55,1.0,DivinationCard,The Blazing Fire,2020-04-18 17:13:23.587539
56,21.0,DivinationCard,Arrogance of the Vaal,2020-04-18 17:13:23.587539
57,4.0,DivinationCard,The Flora's Gift,2020-04-18 17:13:23.587539
58,1.0,DivinationCard,Thirst for Knowledge,2020-04-18 17:13:23.587539
59,9.0,DivinationCard,The Gemcutter,2020-04-18 17:13:23.587539
60,18.0,DivinationCard,Her Mask,2020-04-18 17:13:23.587539
61,1.0,DivinationCard,The Jeweller's Boon,2020-04-18 17:13:23.587539
62,1.0,DivinationCard,Scholar of the Seas,2020-04-18 17:13:23.587539
63,3.0,DivinationCard,The Tinkerer's Table,2020-04-18 17:13:23.587539
64,9.0,DivinationCard,The Dapper Prodigy,2020-04-18 17:13:23.587539
65,2.0,DivinationCard,The Lover,2020-04-18 17:13:23.587539
66,1.0,DivinationCard,Hunter's Resolve,2020-04-18 17:13:23.587539
67,4.0,DivinationCard,The Endurance,2020-04-18 17:13:23.587539
68,6.0,DivinationCard,The King's Blade,2020-04-18 17:13:23.587539
69,1.0,DivinationCard,The Gentleman,2020-04-18 17:13:23.587539
70,2.0,DivinationCard,The Warden,2020-04-18 17:13:23.587539
71,2.0,DivinationCard,Emperor of Purity,2020-04-18 17:13:23.587539
72,1.0,DivinationCard,Boundless Realms,2020-04-18 17:13:23.587539
73,3.0,DivinationCard,Lantador's Lost Love,2020-04-18 17:13:23.587539
74,2.0,DivinationCard,Mitts,2020-04-18 17:13:23.587539
75,3.0,DivinationCard,Divine Justice,2020-04-18 17:13:23.587539
76,1.0,DivinationCard,Grave Knowledge,2020-04-18 17:13:23.587539
77,1.0,DivinationCard,Deathly Designs,2020-04-18 17:13:23.587539
78,2.0,DivinationCard,The Dreamer,2020-04-18 17:13:23.587539
79,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-18 17:13:23.587539
80,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-18 17:13:23.587539
81,38.0,DivinationCard,The Queen,2020-04-18 17:13:23.587539
82,1.0,DivinationCard,Harmony of Souls,2020-04-18 17:13:23.587539
83,9.0,DivinationCard,The Survivalist,2020-04-18 17:13:23.587539
84,1.0,DivinationCard,The Aesthete,2020-04-18 17:13:23.587539
85,1.0,DivinationCard,The Doppelganger,2020-04-18 17:13:23.587539
86,2.0,DivinationCard,The Seeker,2020-04-18 17:13:23.587539
87,4.0,DivinationCard,The Puzzle,2020-04-18 17:13:23.587539
88,1.0,DivinationCard,Last Hope,2020-04-18 17:13:23.587539
89,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 17:13:23.587539
90,1.0,DivinationCard,The Garish Power,2020-04-18 17:13:23.587539
91,1.0,DivinationCard,The Lion,2020-04-18 17:13:23.587539
92,1.0,DivinationCard,The Union,2020-04-18 17:13:23.587539
93,2.0,DivinationCard,Hubris,2020-04-18 17:13:23.587539
94,2.0,DivinationCard,The Battle Born,2020-04-18 17:13:23.587539
95,2.0,DivinationCard,The Rite of Elements,2020-04-18 17:13:23.587539
96,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 17:13:23.587539
97,1.0,DivinationCard,The Price of Protection,2020-04-18 17:13:23.587539
98,35.0,DivinationCard,Three Faces in the Dark,2020-04-18 17:13:23.587539
99,2.0,DivinationCard,The Chains that Bind,2020-04-18 17:13:23.587539
100,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 17:13:23.587539
101,1.0,DivinationCard,The Obscured,2020-04-18 17:13:23.587539
102,17.0,DivinationCard,Emperor's Luck,2020-04-18 17:13:23.587539
103,1.0,DivinationCard,The Pact,2020-04-18 17:13:23.587539
104,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 17:13:23.587539
105,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 17:13:23.587539
106,3.0,DivinationCard,Destined to Crumble,2020-04-18 17:13:23.587539
107,4.0,DivinationCard,The Wrath,2020-04-18 17:13:23.587539
108,1.0,DivinationCard,Vinia's Token,2020-04-18 17:13:23.587539
109,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 17:13:23.587539
110,1.0,DivinationCard,The Scarred Meadow,2020-04-18 17:13:23.587539
111,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 17:13:23.587539
112,1.0,DivinationCard,The Stormcaller,2020-04-18 17:13:23.587539
113,1.0,DivinationCard,Thunderous Skies,2020-04-18 17:13:23.587539
114,2.0,DivinationCard,The Beast,2020-04-18 17:13:23.587539
115,1.0,DivinationCard,The Journey,2020-04-18 17:13:23.587539
116,41.67,DivinationCard,Loyalty,2020-04-18 17:13:23.587539
117,4.0,DivinationCard,The Professor,2020-04-18 17:13:23.587539
118,1.0,DivinationCard,Volatile Power,2020-04-18 17:13:23.587539
119,1.0,DivinationCard,The Master Artisan,2020-04-18 17:13:23.587539
120,1.0,DivinationCard,The Inventor,2020-04-18 17:13:23.587539
121,6.0,DivinationCard,The Opulent,2020-04-18 17:13:23.587539
122,5.0,DivinationCard,The Carrion Crow,2020-04-18 17:13:23.587539
123,2.0,DivinationCard,Dark Temptation,2020-04-18 17:13:23.587539
124,6.0,DivinationCard,Lucky Connections,2020-04-18 17:13:23.587539
125,1.0,DivinationCard,The Sword King's Salute,2020-04-18 17:13:23.587539
126,1.0,DivinationCard,The Incantation,2020-04-18 17:13:23.587539
127,1.0,DivinationCard,The Sigil,2020-04-18 17:13:23.587539
128,1.0,DivinationCard,Akil's Prophecy,2020-04-18 17:13:23.587539
129,1.0,DivinationCard,The Messenger,2020-04-18 17:13:23.587539
130,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 17:13:23.587539
131,2.0,DivinationCard,Doedre's Madness,2020-04-18 17:13:23.587539
132,38.76,DivinationCard,Three Voices,2020-04-18 17:13:23.587539
133,1.0,DivinationCard,The Twilight Moon,2020-04-18 17:13:23.587539
134,2.1,DivinationCard,Boon of Justice,2020-04-18 17:13:23.587539
135,1.0,DivinationCard,The Fox,2020-04-18 17:13:23.587539
136,16.0,DivinationCard,The Gambler,2020-04-18 17:13:23.587539
137,2.0,DivinationCard,The Realm,2020-04-18 17:13:23.587539
138,1.0,DivinationCard,Jack in the Box,2020-04-18 17:13:23.587539
139,3.0,DivinationCard,The Void,2020-04-18 17:13:23.587539
140,2.0,DivinationCard,Struck by Lightning,2020-04-18 17:13:23.587539
141,1.4723536363636365,Fragment,Sacrifice at Midnight,2020-04-18 17:13:23.587539
142,18.78848932258065,Fragment,Timeless Karui Splinter,2020-04-18 17:13:23.587539
143,3.0,Scarab,Polished Perandus Scarab,2020-04-18 17:13:23.587539
144,1.9197612121212122,Fragment,Sacrifice at Noon,2020-04-18 17:13:23.587539
145,10.041379310344828,Currency,Splinter of Chayula,2020-04-18 17:13:23.587539
146,3.0248790000000003,Currency,Splinter of Esh,2020-04-18 17:13:23.587539
147,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 17:13:23.587539
148,3.0,Scarab,Rusted Reliquary Scarab,2020-04-18 17:13:23.587539
149,2.4573643243243244,Currency,Splinter of Uul-Netol,2020-04-18 17:13:23.587539
150,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 17:13:23.587539
151,2.647070306122449,Currency,Splinter of Xoph,2020-04-18 17:13:23.587539
152,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 17:13:23.587539
153,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 17:13:23.587539
154,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 17:13:23.587539
155,0.0,Scarab,Polished Torment Scarab,2020-04-18 17:13:23.587539
156,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 17:13:23.587539
157,19.066476000000005,Fragment,Timeless Eternal Empire Splinter,2020-04-18 17:13:23.587539
158,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 17:13:23.587539
159,3.0,Scarab,Rusted Elder Scarab,2020-04-18 17:13:23.587539
160,1.5,Scarab,Rusted Torment Scarab,2020-04-18 17:13:23.587539
161,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 17:13:23.587539
162,3.0,Scarab,Rusted Ambush Scarab,2020-04-18 17:13:23.587539
163,10.450209000000001,Currency,Splinter of Tul,2020-04-18 17:13:23.587539
164,3.773005714285714,Fragment,Offering to the Goddess,2020-04-18 17:13:23.587539
165,9.0,Scarab,Polished Divination Scarab,2020-04-18 17:13:23.587539
166,5.0,Scarab,Polished Legion Scarab,2020-04-18 17:13:23.587539
167,1.0,Fragment,Timeless Templar Splinter,2020-04-18 17:13:23.587539
168,1.0,Scarab,Rusted Breach Scarab,2020-04-18 17:13:23.587539
169,6.0,Scarab,Rusted Divination Scarab,2020-04-18 17:13:23.587539
170,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 17:13:23.587539
171,2.0,Fragment,Divine Vessel,2020-04-18 17:13:23.587539
172,17.35460341463415,Fragment,Timeless Vaal Splinter,2020-04-18 17:13:23.587539
173,4.0,Scarab,Rusted Perandus Scarab,2020-04-18 17:13:23.587539
174,2.0,Essence,Weeping Essence of Anger,2020-04-18 17:13:23.587539
175,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 17:13:23.587539
176,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 17:13:23.587539
177,5.0,Essence,Wailing Essence of Fear,2020-04-18 17:13:23.587539
178,3.0,Essence,Screaming Essence of Torment,2020-04-18 17:13:23.587539
179,2.0,Essence,Screaming Essence of Scorn,2020-04-18 17:13:23.587539
180,4.050000000000001,Essence,Screaming Essence of Wrath,2020-04-18 17:13:23.587539
181,3.0,Essence,Weeping Essence of Woe,2020-04-18 17:13:23.587539
182,3.0,Essence,Screaming Essence of Anguish,2020-04-18 17:13:23.587539
183,1.0,Essence,Screaming Essence of Doubt,2020-04-18 17:13:23.587539
184,0.0,UniqueArmour,Great Crown,2020-04-18 17:13:23.587539
185,2.0,Essence,Wailing Essence of Hatred,2020-04-18 17:13:23.587539
186,2.0,Essence,Weeping Essence of Torment,2020-04-18 17:13:23.587539
187,4.0,Essence,Wailing Essence of Woe,2020-04-18 17:13:23.587539
188,4.0,Essence,Wailing Essence of Zeal,2020-04-18 17:13:23.587539
189,4.0,Essence,Wailing Essence of Torment,2020-04-18 17:13:23.587539
190,4.0,Essence,Wailing Essence of Suffering,2020-04-18 17:13:23.587539
191,1.0,Essence,Wailing Essence of Spite,2020-04-18 17:13:23.587539
192,1.0,Essence,Whispering Essence of Greed,2020-04-18 17:13:23.587539
193,2.0,Essence,Screaming Essence of Suffering,2020-04-18 17:13:23.587539
194,1.0,Essence,Screaming Essence of Loathing,2020-04-18 17:13:23.587539
195,3.06,Essence,Wailing Essence of Wrath,2020-04-18 17:13:23.587539
196,2.0,Essence,Wailing Essence of Loathing,2020-04-18 17:13:23.587539
197,1.0,Essence,Muttering Essence of Contempt,2020-04-18 17:13:23.587539
198,3.0,Essence,Weeping Essence of Hatred,2020-04-18 17:13:23.587539
199,4.0,Essence,Screaming Essence of Spite,2020-04-18 17:13:23.587539
200,3.0,Essence,Screaming Essence of Rage,2020-04-18 17:13:23.587539
201,2.0,Essence,Weeping Essence of Rage,2020-04-18 17:13:23.587539
202,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 17:13:23.587539
203,4.0,Essence,Screaming Essence of Contempt,2020-04-18 17:13:23.587539
204,3.0,Essence,Weeping Essence of Contempt,2020-04-18 17:13:23.587539
205,4.0,Essence,Screaming Essence of Woe,2020-04-18 17:13:23.587539
206,2.0,Essence,Wailing Essence of Doubt,2020-04-18 17:13:23.587539
207,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 17:13:23.587539
208,2.0,Essence,Whispering Essence of Contempt,2020-04-18 17:13:23.587539
209,3.0,Essence,Screaming Essence of Fear,2020-04-18 17:13:23.587539
210,2.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 17:13:23.587539
211,2.0,Essence,Muttering Essence of Anger,2020-04-18 17:13:23.587539
212,3.0,Essence,Wailing Essence of Anguish,2020-04-18 17:13:23.587539
213,5.0,Essence,Wailing Essence of Contempt,2020-04-18 17:13:23.587539
214,2.0,Essence,Weeping Essence of Doubt,2020-04-18 17:13:23.587539
215,2.0,Essence,Wailing Essence of Rage,2020-04-18 17:13:23.587539
216,3.0,Essence,Screaming Essence of Zeal,2020-04-18 17:13:23.587539
217,2.0,Essence,Screaming Essence of Anger,2020-04-18 17:13:23.587539
218,1.0,Essence,Whispering Essence of Woe,2020-04-18 17:13:23.587539
219,2.94,Essence,Remnant of Corruption,2020-04-18 17:13:23.587539
220,5.0,Essence,Muttering Essence of Torment,2020-04-18 17:13:23.587539
221,2.0,Essence,Weeping Essence of Wrath,2020-04-18 17:13:23.587539
222,3.0,Essence,Weeping Essence of Fear,2020-04-18 17:13:23.587539
223,5.0,Essence,Wailing Essence of Anger,2020-04-18 17:13:23.587539
224,1.0,Essence,Shrieking Essence of Anger,2020-04-18 17:13:23.587539
225,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 17:13:23.587539
226,2.0,Essence,Screaming Essence of Hatred,2020-04-18 17:13:23.587539
227,2.5,Oil,Amber Oil,2020-04-18 17:13:23.587539
228,1.0,Essence,Muttering Essence of Fear,2020-04-18 17:13:23.587539
229,3.0,Essence,Wailing Essence of Greed,2020-04-18 17:13:23.587539
230,1.0,Essence,Weeping Essence of Greed,2020-04-18 17:13:23.587539
231,2.0,Essence,Muttering Essence of Greed,2020-04-18 17:13:23.587539
232,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 17:13:23.587539
233,0.0,Fragment,Offering to the Goddess,2020-04-18 17:13:23.587539
234,0.0,,Imbued Wand,2020-04-18 17:13:23.587539
235,0.0,,Medium Cluster Jewel,2020-04-18 17:13:23.587539
236,0.0,,Opal Wand,2020-04-18 17:13:23.587539
237,0.0,,Superior Terror Claw,2020-04-18 17:13:23.587539
238,0.0,,Lacewood Spirit Shield,2020-04-18 17:13:23.587539
239,0.0,,Abyssal Sceptre,2020-04-18 17:13:23.587539
240,0.0,,Spiked Gloves,2020-04-18 17:13:23.587539
241,0.0,,Imbued Wand,2020-04-18 17:13:23.587539
242,0.0,,Omen Wand,2020-04-18 17:13:23.587539
243,0.0,,Vaal Rapier,2020-04-18 17:13:23.587539
244,0.0,,Imbued Wand,2020-04-18 17:13:23.587539
245,0.0,,Spiraled Foil,2020-04-18 17:13:23.587539
246,0.0,,Gemstone Sword,2020-04-18 17:13:23.587539
247,0.0,,Imbued Wand,2020-04-18 17:13:23.587539
248,0.0,,Superior Fancy Foil,2020-04-18 17:13:23.587539
249,0.0,,Varnished Coat,2020-04-18 17:13:23.587539
250,0.0,,Titanium Spirit Shield,2020-04-18 17:13:23.587539
251,0.0,,Imbued Wand,2020-04-18 17:13:23.587539
252,0.0,,Sorcerer Boots,2020-04-18 17:13:23.587539
253,0.0,,Goliath Greaves,2020-04-18 17:13:23.587539
254,0.0,,Carnal Boots,2020-04-18 17:13:23.587539
255,0.0,,Conjurer Boots,2020-04-18 17:13:23.587539
256,0.0,,Steel Greaves,2020-04-18 17:13:23.587539
257,0.0,,Magistrate Crown,2020-04-18 17:13:23.587539
258,0.0,,Sorcerer Boots,2020-04-18 17:13:23.587539
259,0.0,,Lacquered Helmet,2020-04-18 17:13:23.587539
260,0.0,,Murder Boots,2020-04-18 17:13:23.587539
261,0.0,,Fluted Bascinet,2020-04-18 17:13:23.587539
262,0.0,,Titan Gauntlets,2020-04-18 17:13:23.587539
263,0.0,,Goliath Greaves,2020-04-18 17:13:23.587539
264,0.0,,Superior Conjurer Boots,2020-04-18 17:13:23.587539
265,0.0,,Eternal Burgonet,2020-04-18 17:13:23.587539
266,0.0,,Hydrascale Boots,2020-04-18 17:13:23.587539
267,0.0,,Hydrascale Boots,2020-04-18 17:13:23.587539
268,0.0,,Murder Boots,2020-04-18 17:13:23.587539
269,0.0,,Superior Solaris Circlet,2020-04-18 17:13:23.587539
270,0.0,,Steel Circlet,2020-04-18 17:13:23.587539
271,0.0,,Assassin's Boots,2020-04-18 17:13:23.587539
272,0.0,,Stealth Boots,2020-04-18 17:13:23.587539
273,0.0,,Slink Boots,2020-04-18 17:13:23.587539
274,0.0,,Slink Boots,2020-04-18 17:13:23.587539
275,0.0,,Carnal Boots,2020-04-18 17:13:23.587539
276,0.0,,Murder Boots,2020-04-18 17:13:23.587539
277,0.0,,Eternal Burgonet,2020-04-18 17:13:23.587539
278,0.0,,Hubris Circlet,2020-04-18 17:13:23.587539
279,0.0,,Eternal Burgonet,2020-04-18 17:13:23.587539
280,1.0,UniqueArmour,Exquisite Leather,2020-04-18 17:13:23.587539
281,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 17:13:23.587539
282,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
283,0.0,,Coral Ring,2020-04-18 17:13:23.587539
284,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
285,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
286,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
287,0.0,,Jade Amulet,2020-04-18 17:13:23.587539
288,0.0,,Reave,2020-04-18 17:13:23.587539
289,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
290,0.0,,Coral Ring,2020-04-18 17:13:23.587539
291,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
292,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
293,0.0,,Cloth Belt,2020-04-18 17:13:23.587539
294,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
295,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
296,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
297,0.0,,Crimson Jewel,2020-04-18 17:13:23.587539
298,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
299,0.0,,Paua Amulet,2020-04-18 17:13:23.587539
300,0.0,,Amber Amulet,2020-04-18 17:13:23.587539
301,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
302,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
303,0.0,,Coral Ring,2020-04-18 17:13:23.587539
304,0.0,,Amber Amulet,2020-04-18 17:13:23.587539
305,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
306,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
307,0.0,,Ruby Ring,2020-04-18 17:13:23.587539
308,0.0,,Jade Amulet,2020-04-18 17:13:23.587539
309,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
310,0.0,,Iron Ring,2020-04-18 17:13:23.587539
311,0.0,,Moonstone Ring,2020-04-18 17:13:23.587539
312,0.0,,Opal Ring,2020-04-18 17:13:23.587539
313,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
314,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
315,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
316,0.0,,Chain Belt,2020-04-18 17:13:23.587539
317,0.0,,Unset Ring,2020-04-18 17:13:23.587539
318,0.0,,Studded Belt,2020-04-18 17:13:23.587539
319,0.0,,Studded Belt,2020-04-18 17:13:23.587539
320,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
321,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
322,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
323,0.0,,Jade Amulet,2020-04-18 17:13:23.587539
324,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
325,0.0,,Agate Amulet,2020-04-18 17:13:23.587539
326,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
327,0.0,,Moonstone Ring,2020-04-18 17:13:23.587539
328,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
329,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
330,1.0,UniqueJewel,Crimson Jewel,2020-04-18 17:13:23.587539
331,0.0,,Turquoise Amulet,2020-04-18 17:13:23.587539
332,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 17:13:23.587539
333,0.0,,Opal Ring,2020-04-18 17:13:23.587539
334,0.0,,Coral Ring,2020-04-18 17:13:23.587539
335,0.0,,Heavy Belt,2020-04-18 17:13:23.587539
336,0.0,,Blasphemy Support,2020-04-18 17:13:23.587539
337,0.0,,Moonstone Ring,2020-04-18 17:13:23.587539
338,0.0,,Cobalt Jewel,2020-04-18 17:13:23.587539
339,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
340,0.0,,Ruby Ring,2020-04-18 17:13:23.587539
341,0.0,,Ruby Ring,2020-04-18 17:13:23.587539
342,0.0,,Gold Ring,2020-04-18 17:13:23.587539
343,1.0,Oil,Sepia Oil,2020-04-18 17:13:23.587539
344,0.0,,Coral Ring,2020-04-18 17:13:23.587539
345,0.0,Fragment,Sacrifice at Dawn,2020-04-18 17:13:23.587539
346,0.0,,Coral Ring,2020-04-18 17:13:23.587539
347,0.0,,Citrine Amulet,2020-04-18 17:13:23.587539
348,0.0,,Coral Ring,2020-04-18 17:13:23.587539
349,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
350,1.0,UniqueJewel,Viridian Jewel,2020-04-18 17:13:23.587539
351,0.0,,Coral Ring,2020-04-18 17:13:23.587539
352,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
353,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
354,0.0,,Lapis Amulet,2020-04-18 17:13:23.587539
355,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
356,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
357,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
358,0.0,,Topaz Ring,2020-04-18 17:13:23.587539
359,0.0,,Lapis Amulet,2020-04-18 17:13:23.587539
360,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
361,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
362,0.0,,Searching Eye Jewel,2020-04-18 17:13:23.587539
363,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
364,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
365,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
366,0.0,,Leather Belt,2020-04-18 17:13:23.587539
367,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
368,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
369,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
370,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
371,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 17:13:23.587539
372,0.0,,Sapphire Ring,2020-04-18 17:13:23.587539
373,0.0,,Turquoise Amulet,2020-04-18 17:13:23.587539
374,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
375,0.0,,Lapis Amulet,2020-04-18 17:13:23.587539
376,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
377,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
378,0.0,,Citrine Amulet,2020-04-18 17:13:23.587539
379,0.0,,Jade Amulet,2020-04-18 17:13:23.587539
380,0.0,,Citrine Amulet,2020-04-18 17:13:23.587539
381,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
382,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
383,0.0,,Two-Stone Ring,2020-04-18 17:13:23.587539
384,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
385,0.0,,Vermillion Ring,2020-04-18 17:13:23.587539
386,0.0,,Amethyst Ring,2020-04-18 17:13:23.587539
387,0.0,,Heavy Belt,2020-04-18 17:13:23.587539
388,0.0,,Diamond Ring,2020-04-18 17:13:23.587539
389,0.0,,Coral Ring,2020-04-18 17:13:23.587539
390,1.0,UniqueJewel,Crimson Jewel,2020-04-18 17:13:23.587539
391,0.0,,Ruby Ring,2020-04-18 17:13:23.587539
