,value,type,type_line,price,shoplink_template,stack_size,datetime
10,7.453799999999999,Currency,Jeweller's Orb,0.04545,"[linkItem location=""Stash1"" league=""Delirium"" x=""19"" y=""0""] ~b/o {self.fractional_price} chaos",164,2020-04-22 19:24:09.315369
11,0.8999999999999999,Currency,Glassblower's Bauble,0.3,"[linkItem location=""Stash1"" league=""Delirium"" x=""15"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
12,0.63637,Currency,Engineer's Orb,0.09091,"[linkItem location=""Stash1"" league=""Delirium"" x=""60"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-22 19:24:09.315369
13,2.2146129032258064,Currency,Cartographer's Chisel,0.22146129032258063,"[linkItem location=""Stash1"" league=""Delirium"" x=""22"" y=""0""] ~b/o {self.fractional_price} chaos",10,2020-04-22 19:24:09.315369
14,4.73688,Currency,Orb of Regret,0.26316,"[linkItem location=""Stash1"" league=""Delirium"" x=""7"" y=""0""] ~b/o {self.fractional_price} chaos",18,2020-04-22 19:24:09.315369
15,1.33332,Currency,Regal Orb,0.22222,"[linkItem location=""Stash1"" league=""Delirium"" x=""12"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
16,5.933629999999999,Currency,Silver Coin,0.06667,"[linkItem location=""Stash1"" league=""Delirium"" x=""35"" y=""0""] ~b/o {self.fractional_price} chaos",89,2020-04-22 19:24:09.315369
17,4.66662,Currency,Turbulent Catalyst,0.33333,"[linkItem location=""Stash1"" league=""Delirium"" x=""41"" y=""0""] ~b/o {self.fractional_price} chaos",14,2020-04-22 19:24:09.315369
18,0.0,,Alchemy Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""26"" y=""0""] ~b/o {self.fractional_price} chaos",11,2020-04-22 19:24:09.315369
19,2.677394117647059,Currency,Perandus Coin,0.00866470588235294,"[linkItem location=""Stash1"" league=""Delirium"" x=""39"" y=""0""] ~b/o {self.fractional_price} chaos",309,2020-04-22 19:24:09.315369
20,1.0,Oil,Amber Oil,0.5,"[linkItem location=""Stash1"" league=""Delirium"" x=""40"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
21,0.0,,Harbinger's Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""64"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
22,0.0,,Stacked Deck,,"[linkItem location=""Stash1"" league=""Delirium"" x=""45"" y=""0""] ~b/o {self.fractional_price} chaos",10,2020-04-22 19:24:09.315369
23,3.5,Essence,Remnant of Corruption,0.5,"[linkItem location=""Stash1"" league=""Delirium"" x=""33"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-22 19:24:09.315369
24,3.0,DeliriumOrb,Portentous Delirium Orb,3.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""32"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
25,0.0,,Ancient Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""62"" y=""0""] ~b/o {self.fractional_price} chaos",14,2020-04-22 19:24:09.315369
26,12.921406875,Currency,Orb of Chance,0.110439375,"[linkItem location=""Stash1"" league=""Delirium"" x=""6"" y=""0""] ~b/o {self.fractional_price} chaos",117,2020-04-22 19:24:09.315369
27,36.924,Currency,Orb of Fusing,0.15385,"[linkItem location=""Stash1"" league=""Delirium"" x=""18"" y=""0""] ~b/o {self.fractional_price} chaos",240,2020-04-22 19:24:09.315369
28,0.0,,Regal Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""52"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-22 19:24:09.315369
29,0.0,,Orb of Transmutation,,"[linkItem location=""Stash1"" league=""Delirium"" x=""8"" y=""0""] ~b/o {self.fractional_price} chaos",193,2020-04-22 19:24:09.315369
30,0.0,,Binding Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""63"" y=""0""] ~b/o {self.fractional_price} chaos",17,2020-04-22 19:24:09.315369
31,17.33316,Currency,Orb of Alteration,0.22222,"[linkItem location=""Stash1"" league=""Delirium"" x=""9"" y=""0""] ~b/o {self.fractional_price} chaos",78,2020-04-22 19:24:09.315369
32,3.2,Oil,Sepia Oil,0.64,"[linkItem location=""Stash1"" league=""Delirium"" x=""46"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-22 19:24:09.315369
33,2.0,DeliriumOrb,Decadent Delirium Orb,2.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""47"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
34,3.08,Oil,Clear Oil,0.44,"[linkItem location=""Stash1"" league=""Delirium"" x=""48"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-22 19:24:09.315369
35,4.54728,Currency,Simple Sextant,0.18947,"[linkItem location=""Stash1"" league=""Delirium"" x=""36"" y=""0""] ~b/o {self.fractional_price} chaos",24,2020-04-22 19:24:09.315369
36,0.7857234782608695,Currency,Blessed Orb,0.02709391304347826,"[linkItem location=""Stash1"" league=""Delirium"" x=""21"" y=""0""] ~b/o {self.fractional_price} chaos",29,2020-04-22 19:24:09.315369
37,0.0,,Portal Scroll,,"[linkItem location=""Stash1"" league=""Delirium"" x=""14"" y=""0""] ~b/o {self.fractional_price} chaos",374,2020-04-22 19:24:09.315369
38,164.06574161290322,Fragment,Simulacrum Splinter,0.47281193548387096,"[linkItem location=""Stash1"" league=""Delirium"" x=""30"" y=""0""] ~b/o {self.fractional_price} chaos",347,2020-04-22 19:24:09.315369
39,3.0,Currency,Tempering Catalyst,1.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""42"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
40,0.0,,Scroll of Wisdom,,"[linkItem location=""Stash1"" league=""Delirium"" x=""1"" y=""0""] ~b/o {self.fractional_price} chaos",137,2020-04-22 19:24:09.315369
41,0.0,Currency,Orb of Horizons,0.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""55"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
42,8.3334,Currency,Orb of Scouring,0.41667,"[linkItem location=""Stash1"" league=""Delirium"" x=""10"" y=""0""] ~b/o {self.fractional_price} chaos",20,2020-04-22 19:24:09.315369
43,5.857259999999999,Currency,Orb of Alchemy,0.14286,"[linkItem location=""Stash1"" league=""Delirium"" x=""5"" y=""0""] ~b/o {self.fractional_price} chaos",41,2020-04-22 19:24:09.315369
44,2.46616875,Currency,Intrinsic Catalyst,0.16441125,"[linkItem location=""Stash1"" league=""Delirium"" x=""31"" y=""0""] ~b/o {self.fractional_price} chaos",15,2020-04-22 19:24:09.315369
45,8.9889015,Currency,Orb of Augmentation,0.2192415,"[linkItem location=""Stash1"" league=""Delirium"" x=""13"" y=""0""] ~b/o {self.fractional_price} chaos",41,2020-04-22 19:24:09.315369
46,0.0,,Alteration Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""25"" y=""0""] ~b/o {self.fractional_price} chaos",17,2020-04-22 19:24:09.315369
47,0.0,,Transmutation Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""24"" y=""0""] ~b/o {self.fractional_price} chaos",15,2020-04-22 19:24:09.315369
48,0.0,,Chaos Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""49"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
49,6.1660725773195875,Currency,Vaal Orb,0.7707590721649484,"[linkItem location=""Stash1"" league=""Delirium"" x=""27"" y=""0""] ~b/o {self.fractional_price} chaos",8,2020-04-22 19:24:09.315369
50,14.585959767441862,Currency,Prime Sextant,0.7676820930232559,"[linkItem location=""Stash1"" league=""Delirium"" x=""37"" y=""0""] ~b/o {self.fractional_price} chaos",19,2020-04-22 19:24:09.315369
51,0.0,,Chaos Orb,,"[linkItem location=""Stash1"" league=""Delirium"" x=""2"" y=""0""] ~b/o {self.fractional_price} chaos",387,2020-04-22 19:24:09.315369
52,12.0,Currency,Awakened Sextant,2.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""38"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
53,5.26516,Currency,Chromatic Orb,0.11446,"[linkItem location=""Stash1"" league=""Delirium"" x=""17"" y=""0""] ~b/o {self.fractional_price} chaos",46,2020-04-22 19:24:09.315369
54,0.0,DivinationCard,The Hermit,0.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""2"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
55,6.0,DivinationCard,Imperial Legacy,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""252"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
56,2.0,DivinationCard,Prosperity,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""115"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
57,24.0,DivinationCard,The Catalyst,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""67"" y=""0""] ~b/o {self.fractional_price} chaos",12,2020-04-22 19:24:09.315369
58,3.0,DivinationCard,The Wilted Rose,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""224"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
59,1.0,DivinationCard,The Blazing Fire,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""188"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
60,4.0,DivinationCard,The Flora's Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""55"" y=""0""] ~b/o {self.fractional_price} chaos",4,2020-04-22 19:24:09.315369
61,1.0,DivinationCard,Thirst for Knowledge,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""1"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
62,7.08,DivinationCard,The Gemcutter,1.77,"[linkItem location=""Stash3"" league=""Delirium"" x=""24"" y=""0""] ~b/o {self.fractional_price} chaos",4,2020-04-22 19:24:09.315369
63,18.0,DivinationCard,Her Mask,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""125"" y=""0""] ~b/o {self.fractional_price} chaos",18,2020-04-22 19:24:09.315369
64,1.0,DivinationCard,The Scholar,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""7"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
65,1.0,DivinationCard,The Jeweller's Boon,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""203"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
66,1.0,DivinationCard,Scholar of the Seas,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""84"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
67,7.36,DivinationCard,The Tinkerer's Table,1.84,"[linkItem location=""Stash3"" league=""Delirium"" x=""44"" y=""1""] ~b/o {self.fractional_price} chaos",4,2020-04-22 19:24:09.315369
68,7.02,DivinationCard,The Dapper Prodigy,2.34,"[linkItem location=""Stash3"" league=""Delirium"" x=""117"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
69,2.52,DivinationCard,The Lover,1.26,"[linkItem location=""Stash3"" league=""Delirium"" x=""26"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
70,5.0,DivinationCard,The Endurance,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""155"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-22 19:24:09.315369
71,6.0,DivinationCard,The King's Blade,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""62"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
72,1.0,DivinationCard,The Gentleman,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""64"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
73,2.0,DivinationCard,The Warden,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""21"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
74,1.0,DivinationCard,Boundless Realms,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""135"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
75,2.43,DivinationCard,Lantador's Lost Love,0.81,"[linkItem location=""Stash3"" league=""Delirium"" x=""3"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
76,2.0,DivinationCard,Mitts,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""169"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
77,3.0,DivinationCard,Divine Justice,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""35"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
78,1.0,DivinationCard,Grave Knowledge,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""75"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
79,1.0,DivinationCard,Deathly Designs,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""32"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
80,2.0,DivinationCard,The Dreamer,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""196"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
81,44.0,DivinationCard,Rain of Chaos,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""34"" y=""0""] ~b/o {self.fractional_price} chaos",22,2020-04-22 19:24:09.315369
82,2.0,DivinationCard,The Chosen,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""33"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
83,1.0,DivinationCard,Gift of the Gemling Queen,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""69"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
84,1.0,DivinationCard,Harmony of Souls,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""214"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
85,8.879999999999999,DivinationCard,The Survivalist,2.96,"[linkItem location=""Stash3"" league=""Delirium"" x=""73"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
86,2.0,DivinationCard,The Aesthete,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""91"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
87,1.0,DivinationCard,The Doppelganger,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""72"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
88,2.0,DivinationCard,The Seeker,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""236"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
89,1.0,DivinationCard,The Puzzle,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""200"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
90,2.0,DivinationCard,Last Hope,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""99"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
91,1.0,DivinationCard,Gemcutter's Promise,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""42"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
92,1.0,DivinationCard,The Garish Power,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""174"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
93,1.0,DivinationCard,The Lion,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""120"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
94,2.0,DivinationCard,The Union,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""49"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
95,2.0,DivinationCard,Hubris,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""100"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
96,2.0,DivinationCard,The Battle Born,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""5"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
97,2.0,DivinationCard,The Rite of Elements,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""219"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
98,6.0,DivinationCard,The Encroaching Darkness,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""60"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
99,2.0,DivinationCard,The Price of Protection,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""227"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
100,28.0,DivinationCard,Three Faces in the Dark,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""0"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-22 19:24:09.315369
101,2.0,DivinationCard,The Chains that Bind,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""44"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
102,2.0,DivinationCard,The Wolf's Shadow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""128"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
103,1.0,DivinationCard,The Obscured,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""192"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
104,36.0,DivinationCard,Emperor's Luck,1.5,"[linkItem location=""Stash3"" league=""Delirium"" x=""30"" y=""0""] ~b/o {self.fractional_price} chaos",24,2020-04-22 19:24:09.315369
105,1.0,DivinationCard,The Pact,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""41"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
106,2.0,DivinationCard,The Metalsmith's Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""4"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
107,1.0,DivinationCard,A Mother's Parting Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""110"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
108,3.0,DivinationCard,Destined to Crumble,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""138"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-22 19:24:09.315369
109,4.0,DivinationCard,The Wrath,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""61"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
110,1.0,DivinationCard,Vinia's Token,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""14"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
111,1.0,DivinationCard,Sambodhi's Vow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""249"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
112,1.0,DivinationCard,The Scarred Meadow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""22"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
113,1.0,DivinationCard,Turn the Other Cheek,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""112"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
114,1.0,DivinationCard,The Stormcaller,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""149"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
115,1.0,DivinationCard,Thunderous Skies,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""132"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
116,2.0,DivinationCard,The Beast,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""222"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
117,1.0,DivinationCard,The Journey,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""240"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
118,30.0,DivinationCard,Loyalty,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""79"" y=""0""] ~b/o {self.fractional_price} chaos",10,2020-04-22 19:24:09.315369
119,1.0,DivinationCard,Volatile Power,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""98"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
120,3.22,DivinationCard,The Master Artisan,1.61,"[linkItem location=""Stash3"" league=""Delirium"" x=""234"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
121,1.0,DivinationCard,The Inventor,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""46"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
122,8.0,DivinationCard,The Opulent,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""181"" y=""0""] ~b/o {self.fractional_price} chaos",8,2020-04-22 19:24:09.315369
123,2.5,DivinationCard,The Carrion Crow,0.5,"[linkItem location=""Stash3"" league=""Delirium"" x=""10"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-22 19:24:09.315369
124,2.0,DivinationCard,Dark Temptation,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""247"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
125,6.0,DivinationCard,Lucky Connections,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""32"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-22 19:24:09.315369
126,1.0,DivinationCard,The Sword King's Salute,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""209"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
127,1.0,DivinationCard,The Incantation,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""36"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
128,1.0,DivinationCard,The Sigil,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""116"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
129,1.0,DivinationCard,The Messenger,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""237"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
130,2.0,DivinationCard,The Lunaris Priestess,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""146"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
131,2.0,DivinationCard,Doedre's Madness,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""59"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
132,17.0,DivinationCard,Three Voices,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""220"" y=""0""] ~b/o {self.fractional_price} chaos",17,2020-04-22 19:24:09.315369
133,1.0,DivinationCard,The Twilight Moon,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""229"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
134,2.0,DivinationCard,Boon of Justice,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""239"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
135,1.0,DivinationCard,The Fox,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""71"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
136,34.019999999999996,DivinationCard,The Gambler,1.89,"[linkItem location=""Stash3"" league=""Delirium"" x=""25"" y=""0""] ~b/o {self.fractional_price} chaos",18,2020-04-22 19:24:09.315369
137,2.0,DivinationCard,The Realm,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""186"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
138,1.0,DivinationCard,Jack in the Box,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""48"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
139,4.0,DivinationCard,The Wretched,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""170"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
140,3.0,DivinationCard,The Void,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""142"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-22 19:24:09.315369
141,2.0,DivinationCard,Struck by Lightning,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""182"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-22 19:24:09.315369
142,2.5,Fragment,Sacrifice at Midnight,0.5,"[linkItem location=""Stash4"" league=""Delirium"" x=""0"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-22 19:24:09.315369
143,21.253602666666666,Fragment,Timeless Karui Splinter,0.27965266666666666,"[linkItem location=""Stash4"" league=""Delirium"" x=""69"" y=""0""] ~b/o {self.fractional_price} chaos",76,2020-04-22 19:24:09.315369
