,value,type,type_line,datetime
46,6.22809,Currency,Vaal Orb,2020-04-18 23:30:34.274819
47,7.3333699999999995,Currency,Prime Sextant,2020-04-18 23:30:34.274819
48,1.7206763333333333,Currency,Gemcutter's Prism,2020-04-18 23:30:34.274819
49,0.0,,Chaos Orb,2020-04-18 23:30:34.274819
50,5.734542,Currency,Chromatic Orb,2020-04-18 23:30:34.274819
51,5.720000000000001,Currency,Cartographer's Chisel,2020-04-18 23:30:34.274819
52,1.0,DivinationCard,The Hermit,2020-04-18 23:30:34.274819
53,6.0,DivinationCard,Imperial Legacy,2020-04-18 23:30:34.274819
54,1.32,DivinationCard,Prosperity,2020-04-18 23:30:34.274819
55,24.0,DivinationCard,The Catalyst,2020-04-18 23:30:34.274819
56,1.0,DivinationCard,The Blazing Fire,2020-04-18 23:30:34.274819
57,21.0,DivinationCard,Arrogance of the Vaal,2020-04-18 23:30:34.274819
58,2.48,DivinationCard,The Flora's Gift,2020-04-18 23:30:34.274819
59,1.0,DivinationCard,Thirst for Knowledge,2020-04-18 23:30:34.274819
60,12.0,DivinationCard,The Gemcutter,2020-04-18 23:30:34.274819
61,18.0,DivinationCard,Her Mask,2020-04-18 23:30:34.274819
62,1.0,DivinationCard,The Jeweller's Boon,2020-04-18 23:30:34.274819
63,1.0,DivinationCard,Scholar of the Seas,2020-04-18 23:30:34.274819
64,6.0,DivinationCard,The Tinkerer's Table,2020-04-18 23:30:34.274819
65,2.0,DivinationCard,The Lover,2020-04-18 23:30:34.274819
66,4.0,DivinationCard,The Endurance,2020-04-18 23:30:34.274819
67,6.0,DivinationCard,The King's Blade,2020-04-18 23:30:34.274819
68,1.0,DivinationCard,The Gentleman,2020-04-18 23:30:34.274819
69,1.78,DivinationCard,The Warden,2020-04-18 23:30:34.274819
70,1.0,DivinationCard,Boundless Realms,2020-04-18 23:30:34.274819
71,2.25,DivinationCard,Lantador's Lost Love,2020-04-18 23:30:34.274819
72,2.0,DivinationCard,Mitts,2020-04-18 23:30:34.274819
73,3.0,DivinationCard,Divine Justice,2020-04-18 23:30:34.274819
74,1.0,DivinationCard,Grave Knowledge,2020-04-18 23:30:34.274819
75,1.0,DivinationCard,Deathly Designs,2020-04-18 23:30:34.274819
76,2.0,DivinationCard,The Dreamer,2020-04-18 23:30:34.274819
77,24.200000000000003,DivinationCard,Rain of Chaos,2020-04-18 23:30:34.274819
78,1.0,DivinationCard,Gift of the Gemling Queen,2020-04-18 23:30:34.274819
79,1.0,DivinationCard,Harmony of Souls,2020-04-18 23:30:34.274819
80,9.0,DivinationCard,The Survivalist,2020-04-18 23:30:34.274819
81,1.0,DivinationCard,The Aesthete,2020-04-18 23:30:34.274819
82,1.0,DivinationCard,The Doppelganger,2020-04-18 23:30:34.274819
83,2.0,DivinationCard,The Seeker,2020-04-18 23:30:34.274819
84,3.0,DivinationCard,The Puzzle,2020-04-18 23:30:34.274819
85,1.0,DivinationCard,Last Hope,2020-04-18 23:30:34.274819
86,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 23:30:34.274819
87,1.0,DivinationCard,The Garish Power,2020-04-18 23:30:34.274819
88,1.0,DivinationCard,The Lion,2020-04-18 23:30:34.274819
89,1.0,DivinationCard,The Union,2020-04-18 23:30:34.274819
90,2.0,DivinationCard,Hubris,2020-04-18 23:30:34.274819
91,2.0,DivinationCard,The Battle Born,2020-04-18 23:30:34.274819
92,2.0,DivinationCard,The Rite of Elements,2020-04-18 23:30:34.274819
93,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 23:30:34.274819
94,1.0,DivinationCard,The Price of Protection,2020-04-18 23:30:34.274819
95,11.200000000000001,DivinationCard,Three Faces in the Dark,2020-04-18 23:30:34.274819
96,2.0,DivinationCard,The Chains that Bind,2020-04-18 23:30:34.274819
97,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 23:30:34.274819
98,1.0,DivinationCard,The Obscured,2020-04-18 23:30:34.274819
99,23.1,DivinationCard,Emperor's Luck,2020-04-18 23:30:34.274819
100,1.0,DivinationCard,The Pact,2020-04-18 23:30:34.274819
101,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 23:30:34.274819
102,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 23:30:34.274819
103,3.0,DivinationCard,Destined to Crumble,2020-04-18 23:30:34.274819
104,2.0,DivinationCard,The Wrath,2020-04-18 23:30:34.274819
105,1.0,DivinationCard,Vinia's Token,2020-04-18 23:30:34.274819
106,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 23:30:34.274819
107,1.0,DivinationCard,The Scarred Meadow,2020-04-18 23:30:34.274819
108,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 23:30:34.274819
109,1.0,DivinationCard,The Stormcaller,2020-04-18 23:30:34.274819
110,1.0,DivinationCard,Thunderous Skies,2020-04-18 23:30:34.274819
111,2.0,DivinationCard,The Beast,2020-04-18 23:30:34.274819
112,1.0,DivinationCard,The Journey,2020-04-18 23:30:34.274819
113,30.0,DivinationCard,Loyalty,2020-04-18 23:30:34.274819
114,4.0,DivinationCard,The Professor,2020-04-18 23:30:34.274819
115,1.0,DivinationCard,Volatile Power,2020-04-18 23:30:34.274819
116,1.0,DivinationCard,The Master Artisan,2020-04-18 23:30:34.274819
117,1.0,DivinationCard,The Inventor,2020-04-18 23:30:34.274819
118,8.82,DivinationCard,The Opulent,2020-04-18 23:30:34.274819
119,3.65,DivinationCard,The Carrion Crow,2020-04-18 23:30:34.274819
120,2.0,DivinationCard,Dark Temptation,2020-04-18 23:30:34.274819
121,6.0,DivinationCard,Lucky Connections,2020-04-18 23:30:34.274819
122,1.0,DivinationCard,The Sword King's Salute,2020-04-18 23:30:34.274819
123,1.0,DivinationCard,The Incantation,2020-04-18 23:30:34.274819
124,1.0,DivinationCard,The Sigil,2020-04-18 23:30:34.274819
125,1.0,DivinationCard,The Messenger,2020-04-18 23:30:34.274819
126,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 23:30:34.274819
127,2.0,DivinationCard,Doedre's Madness,2020-04-18 23:30:34.274819
128,12.0,DivinationCard,Three Voices,2020-04-18 23:30:34.274819
129,1.0,DivinationCard,The Twilight Moon,2020-04-18 23:30:34.274819
130,4.0,DivinationCard,Boon of Justice,2020-04-18 23:30:34.274819
131,1.0,DivinationCard,The Fox,2020-04-18 23:30:34.274819
132,16.0,DivinationCard,The Gambler,2020-04-18 23:30:34.274819
133,2.0,DivinationCard,The Realm,2020-04-18 23:30:34.274819
134,1.0,DivinationCard,Jack in the Box,2020-04-18 23:30:34.274819
135,3.0,DivinationCard,The Void,2020-04-18 23:30:34.274819
136,1.16,DivinationCard,Struck by Lightning,2020-04-18 23:30:34.274819
137,2.0,Fragment,Sacrifice at Midnight,2020-04-18 23:30:34.274819
138,18.755642612903227,Fragment,Timeless Karui Splinter,2020-04-18 23:30:34.274819
139,3.0,Scarab,Polished Perandus Scarab,2020-04-18 23:30:34.274819
140,1.8889136,Fragment,Sacrifice at Noon,2020-04-18 23:30:34.274819
141,3.9999575000000003,Currency,Splinter of Esh,2020-04-18 23:30:34.274819
142,6.0,Fragment,Timeless Maraketh Splinter,2020-04-18 23:30:34.274819
143,3.0,Scarab,Rusted Reliquary Scarab,2020-04-18 23:30:34.274819
144,1.852370752688172,Currency,Splinter of Uul-Netol,2020-04-18 23:30:34.274819
145,4.66662,Fragment,Sacrifice at Dawn,2020-04-18 23:30:34.274819
146,3.92865,Currency,Splinter of Xoph,2020-04-18 23:30:34.274819
147,3.71423,Fragment,Sacrifice at Dusk,2020-04-18 23:30:34.274819
148,3.0,Scarab,Rusted Metamorph Scarab,2020-04-18 23:30:34.274819
149,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 23:30:34.274819
150,0.0,Scarab,Polished Torment Scarab,2020-04-18 23:30:34.274819
151,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 23:30:34.274819
152,18.712150875,Fragment,Timeless Eternal Empire Splinter,2020-04-18 23:30:34.274819
153,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 23:30:34.274819
154,3.0,Scarab,Rusted Elder Scarab,2020-04-18 23:30:34.274819
155,1.5,Scarab,Rusted Torment Scarab,2020-04-18 23:30:34.274819
156,4.0,Scarab,Rusted Shaper Scarab,2020-04-18 23:30:34.274819
157,6.0,Scarab,Rusted Ambush Scarab,2020-04-18 23:30:34.274819
158,12.650253000000001,Currency,Splinter of Tul,2020-04-18 23:30:34.274819
159,3.6364,Fragment,Offering to the Goddess,2020-04-18 23:30:34.274819
160,6.0,Scarab,Polished Legion Scarab,2020-04-18 23:30:34.274819
161,1.0,Fragment,Timeless Templar Splinter,2020-04-18 23:30:34.274819
162,2.0,Scarab,Rusted Breach Scarab,2020-04-18 23:30:34.274819
163,8.0,Scarab,Rusted Divination Scarab,2020-04-18 23:30:34.274819
164,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 23:30:34.274819
165,18.47003982352941,Fragment,Timeless Vaal Splinter,2020-04-18 23:30:34.274819
166,3.0,Scarab,Rusted Perandus Scarab,2020-04-18 23:30:34.274819
167,2.0,Essence,Weeping Essence of Anger,2020-04-18 23:30:34.274819
168,4.0,Essence,Weeping Essence of Sorrow,2020-04-18 23:30:34.274819
169,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 23:30:34.274819
170,2.0,Essence,Shrieking Essence of Dread,2020-04-18 23:30:34.274819
171,6.0,Essence,Wailing Essence of Fear,2020-04-18 23:30:34.274819
172,4.0,Essence,Screaming Essence of Torment,2020-04-18 23:30:34.274819
173,2.0,Essence,Screaming Essence of Scorn,2020-04-18 23:30:34.274819
174,1.0,Essence,Screaming Essence of Dread,2020-04-18 23:30:34.274819
175,3.0,Essence,Screaming Essence of Wrath,2020-04-18 23:30:34.274819
176,3.0,Essence,Weeping Essence of Woe,2020-04-18 23:30:34.274819
177,3.0,Essence,Screaming Essence of Anguish,2020-04-18 23:30:34.274819
178,2.0,Essence,Screaming Essence of Doubt,2020-04-18 23:30:34.274819
179,2.0,Essence,Wailing Essence of Hatred,2020-04-18 23:30:34.274819
180,2.0,Essence,Weeping Essence of Torment,2020-04-18 23:30:34.274819
181,8.0,Essence,Wailing Essence of Woe,2020-04-18 23:30:34.274819
182,4.0,Essence,Wailing Essence of Zeal,2020-04-18 23:30:34.274819
183,4.0,Essence,Wailing Essence of Torment,2020-04-18 23:30:34.274819
184,4.0,Essence,Wailing Essence of Suffering,2020-04-18 23:30:34.274819
185,2.0,Essence,Wailing Essence of Spite,2020-04-18 23:30:34.274819
186,1.0,Essence,Whispering Essence of Greed,2020-04-18 23:30:34.274819
187,2.0,Essence,Screaming Essence of Suffering,2020-04-18 23:30:34.274819
188,1.0,Essence,Screaming Essence of Loathing,2020-04-18 23:30:34.274819
189,3.0,Essence,Wailing Essence of Wrath,2020-04-18 23:30:34.274819
190,2.0,Essence,Wailing Essence of Loathing,2020-04-18 23:30:34.274819
191,1.0,Essence,Muttering Essence of Contempt,2020-04-18 23:30:34.274819
192,3.0,Essence,Weeping Essence of Hatred,2020-04-18 23:30:34.274819
193,5.0,Essence,Screaming Essence of Spite,2020-04-18 23:30:34.274819
194,3.0,Essence,Screaming Essence of Rage,2020-04-18 23:30:34.274819
195,3.0,Essence,Weeping Essence of Rage,2020-04-18 23:30:34.274819
196,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 23:30:34.274819
197,4.0,Essence,Screaming Essence of Contempt,2020-04-18 23:30:34.274819
198,3.0,Essence,Weeping Essence of Contempt,2020-04-18 23:30:34.274819
199,4.0,Essence,Screaming Essence of Woe,2020-04-18 23:30:34.274819
200,3.0,Essence,Wailing Essence of Doubt,2020-04-18 23:30:34.274819
201,2.0,Essence,Whispering Essence of Contempt,2020-04-18 23:30:34.274819
202,3.0,Essence,Screaming Essence of Fear,2020-04-18 23:30:34.274819
203,0.0,Oil,Verdant Oil,2020-04-18 23:30:34.274819
204,6.0,Oil,Clear Oil,2020-04-18 23:30:34.274819
205,0.0,Oil,Sepia Oil,2020-04-18 23:30:34.274819
206,2.0,Essence,Muttering Essence of Anger,2020-04-18 23:30:34.274819
207,3.0,Essence,Wailing Essence of Anguish,2020-04-18 23:30:34.274819
208,6.65,Essence,Wailing Essence of Contempt,2020-04-18 23:30:34.274819
209,2.0,Essence,Weeping Essence of Doubt,2020-04-18 23:30:34.274819
210,2.0,Essence,Wailing Essence of Rage,2020-04-18 23:30:34.274819
211,3.0,Essence,Screaming Essence of Zeal,2020-04-18 23:30:34.274819
212,3.0,Essence,Screaming Essence of Anger,2020-04-18 23:30:34.274819
213,2.0,Essence,Screaming Essence of Greed,2020-04-18 23:30:34.274819
214,1.0,Essence,Whispering Essence of Woe,2020-04-18 23:30:34.274819
215,3.0,Essence,Remnant of Corruption,2020-04-18 23:30:34.274819
216,5.0,Essence,Muttering Essence of Torment,2020-04-18 23:30:34.274819
217,2.0,Essence,Weeping Essence of Wrath,2020-04-18 23:30:34.274819
218,4.0,Essence,Weeping Essence of Fear,2020-04-18 23:30:34.274819
219,5.0,Essence,Wailing Essence of Anger,2020-04-18 23:30:34.274819
220,1.0,Essence,Shrieking Essence of Anger,2020-04-18 23:30:34.274819
221,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 23:30:34.274819
222,4.0,Essence,Screaming Essence of Hatred,2020-04-18 23:30:34.274819
223,1.0,Essence,Muttering Essence of Fear,2020-04-18 23:30:34.274819
224,1.0,Essence,Screaming Essence of Envy,2020-04-18 23:30:34.274819
225,0.0,,Amber Amulet,2020-04-18 23:30:34.274819
226,3.0,Essence,Wailing Essence of Greed,2020-04-18 23:30:34.274819
227,2.0,Essence,Weeping Essence of Greed,2020-04-18 23:30:34.274819
228,2.0,Essence,Muttering Essence of Greed,2020-04-18 23:30:34.274819
229,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 23:30:34.274819
230,0.0,Fragment,Offering to the Goddess,2020-04-18 23:30:34.274819
231,0.0,,Imbued Wand,2020-04-18 23:30:34.274819
232,0.0,,Medium Cluster Jewel,2020-04-18 23:30:34.274819
233,0.0,,Opal Wand,2020-04-18 23:30:34.274819
234,0.0,,Superior Terror Claw,2020-04-18 23:30:34.274819
235,0.0,,Lacewood Spirit Shield,2020-04-18 23:30:34.274819
236,0.0,,Abyssal Sceptre,2020-04-18 23:30:34.274819
237,0.0,,Spiked Gloves,2020-04-18 23:30:34.274819
238,0.0,,Imbued Wand,2020-04-18 23:30:34.274819
239,0.0,,Omen Wand,2020-04-18 23:30:34.274819
240,0.0,,Vaal Rapier,2020-04-18 23:30:34.274819
241,0.0,,Imbued Wand,2020-04-18 23:30:34.274819
242,0.0,,Spiraled Foil,2020-04-18 23:30:34.274819
243,0.0,,Gemstone Sword,2020-04-18 23:30:34.274819
244,0.0,,Imbued Wand,2020-04-18 23:30:34.274819
245,0.0,,Superior Fancy Foil,2020-04-18 23:30:34.274819
246,0.0,,Varnished Coat,2020-04-18 23:30:34.274819
247,0.0,,Titanium Spirit Shield,2020-04-18 23:30:34.274819
248,0.0,,Imbued Wand,2020-04-18 23:30:34.274819
249,0.0,,Sorcerer Boots,2020-04-18 23:30:34.274819
250,0.0,,Goliath Greaves,2020-04-18 23:30:34.274819
251,0.0,,Carnal Boots,2020-04-18 23:30:34.274819
252,0.0,,Conjurer Boots,2020-04-18 23:30:34.274819
253,0.0,,Steel Greaves,2020-04-18 23:30:34.274819
254,0.0,,Magistrate Crown,2020-04-18 23:30:34.274819
255,0.0,,Sorcerer Boots,2020-04-18 23:30:34.274819
256,0.0,,Lacquered Helmet,2020-04-18 23:30:34.274819
257,0.0,,Murder Boots,2020-04-18 23:30:34.274819
258,0.0,,Fluted Bascinet,2020-04-18 23:30:34.274819
259,0.0,,Titan Gauntlets,2020-04-18 23:30:34.274819
260,0.0,,Goliath Greaves,2020-04-18 23:30:34.274819
261,0.0,,Superior Conjurer Boots,2020-04-18 23:30:34.274819
262,0.0,,Eternal Burgonet,2020-04-18 23:30:34.274819
263,0.0,,Hydrascale Boots,2020-04-18 23:30:34.274819
264,0.0,,Hydrascale Boots,2020-04-18 23:30:34.274819
265,0.0,,Murder Boots,2020-04-18 23:30:34.274819
266,0.0,,Superior Solaris Circlet,2020-04-18 23:30:34.274819
267,0.0,,Steel Circlet,2020-04-18 23:30:34.274819
268,0.0,,Assassin's Boots,2020-04-18 23:30:34.274819
269,0.0,,Stealth Boots,2020-04-18 23:30:34.274819
270,0.0,,Slink Boots,2020-04-18 23:30:34.274819
271,0.0,,Slink Boots,2020-04-18 23:30:34.274819
272,0.0,,Carnal Boots,2020-04-18 23:30:34.274819
273,0.0,,Murder Boots,2020-04-18 23:30:34.274819
274,0.0,,Eternal Burgonet,2020-04-18 23:30:34.274819
275,0.0,,Hubris Circlet,2020-04-18 23:30:34.274819
276,0.0,,Eternal Burgonet,2020-04-18 23:30:34.274819
277,0.0,,Exquisite Leather,2020-04-18 23:30:34.274819
278,3.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 23:30:34.274819
279,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
280,0.0,,Coral Ring,2020-04-18 23:30:34.274819
281,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
282,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
283,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
284,0.0,,Jade Amulet,2020-04-18 23:30:34.274819
285,1.0,SkillGem,Reave,2020-04-18 23:30:34.274819
286,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
287,0.0,,Coral Ring,2020-04-18 23:30:34.274819
288,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
289,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
290,0.0,,Cloth Belt,2020-04-18 23:30:34.274819
291,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
292,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
293,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
294,0.0,UniqueWeapon,Gnarled Branch,2020-04-18 23:30:34.274819
295,0.0,,Crimson Jewel,2020-04-18 23:30:34.274819
296,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
297,0.0,,Paua Amulet,2020-04-18 23:30:34.274819
298,0.0,,Amber Amulet,2020-04-18 23:30:34.274819
299,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
300,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
301,0.0,,Coral Ring,2020-04-18 23:30:34.274819
302,0.0,,Amber Amulet,2020-04-18 23:30:34.274819
303,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
304,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
305,0.0,,Ruby Ring,2020-04-18 23:30:34.274819
306,0.0,,Jade Amulet,2020-04-18 23:30:34.274819
307,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
308,0.0,,Iron Ring,2020-04-18 23:30:34.274819
309,0.0,,Moonstone Ring,2020-04-18 23:30:34.274819
310,0.0,,Opal Ring,2020-04-18 23:30:34.274819
311,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
312,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
313,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
314,0.0,,Chain Belt,2020-04-18 23:30:34.274819
315,0.0,,Unset Ring,2020-04-18 23:30:34.274819
316,0.0,,Studded Belt,2020-04-18 23:30:34.274819
317,0.0,,Studded Belt,2020-04-18 23:30:34.274819
318,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
319,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
320,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
321,0.0,,Jade Amulet,2020-04-18 23:30:34.274819
322,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
323,0.0,,Agate Amulet,2020-04-18 23:30:34.274819
324,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
325,0.0,,Moonstone Ring,2020-04-18 23:30:34.274819
326,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
327,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
328,1.0,UniqueJewel,Crimson Jewel,2020-04-18 23:30:34.274819
329,0.0,,Turquoise Amulet,2020-04-18 23:30:34.274819
330,50.0,UniqueWeapon,Jewelled Foil,2020-04-18 23:30:34.274819
331,0.0,,Opal Ring,2020-04-18 23:30:34.274819
332,0.0,,Coral Ring,2020-04-18 23:30:34.274819
333,0.0,,Heavy Belt,2020-04-18 23:30:34.274819
334,0.0,UniqueWeapon,Rusted Sword,2020-04-18 23:30:34.274819
335,4.0,SkillGem,Blasphemy Support,2020-04-18 23:30:34.274819
336,0.0,,Moonstone Ring,2020-04-18 23:30:34.274819
337,0.0,,Cobalt Jewel,2020-04-18 23:30:34.274819
338,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
339,0.0,,Ruby Ring,2020-04-18 23:30:34.274819
340,0.0,,Ruby Ring,2020-04-18 23:30:34.274819
341,0.0,,Gold Ring,2020-04-18 23:30:34.274819
342,1.0,Oil,Sepia Oil,2020-04-18 23:30:34.274819
343,0.0,,Coral Ring,2020-04-18 23:30:34.274819
344,0.0,Fragment,Sacrifice at Dawn,2020-04-18 23:30:34.274819
345,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
346,0.0,,Coral Ring,2020-04-18 23:30:34.274819
347,0.0,,Ruby Ring,2020-04-18 23:30:34.274819
348,0.0,,Citrine Amulet,2020-04-18 23:30:34.274819
349,0.0,,Coral Ring,2020-04-18 23:30:34.274819
350,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
351,1.0,UniqueJewel,Viridian Jewel,2020-04-18 23:30:34.274819
352,0.0,,Coral Ring,2020-04-18 23:30:34.274819
353,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
354,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
355,0.0,,Lapis Amulet,2020-04-18 23:30:34.274819
356,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
357,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
358,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
359,0.0,,Topaz Ring,2020-04-18 23:30:34.274819
360,0.0,,Lapis Amulet,2020-04-18 23:30:34.274819
361,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
362,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
363,0.0,,Searching Eye Jewel,2020-04-18 23:30:34.274819
364,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
365,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
366,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
367,0.0,,Leather Belt,2020-04-18 23:30:34.274819
368,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
369,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
370,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
371,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
372,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 23:30:34.274819
373,0.0,,Sapphire Ring,2020-04-18 23:30:34.274819
374,0.0,,Agate Amulet,2020-04-18 23:30:34.274819
375,0.0,,Turquoise Amulet,2020-04-18 23:30:34.274819
376,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
377,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
378,0.0,,Lapis Amulet,2020-04-18 23:30:34.274819
379,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
380,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
381,0.0,,Citrine Amulet,2020-04-18 23:30:34.274819
382,0.0,,Jade Amulet,2020-04-18 23:30:34.274819
383,0.0,,Citrine Amulet,2020-04-18 23:30:34.274819
384,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
385,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
386,0.0,,Two-Stone Ring,2020-04-18 23:30:34.274819
387,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
388,0.0,,Vermillion Ring,2020-04-18 23:30:34.274819
389,0.0,,Amethyst Ring,2020-04-18 23:30:34.274819
390,0.0,,Heavy Belt,2020-04-18 23:30:34.274819
391,0.0,,Diamond Ring,2020-04-18 23:30:34.274819
392,0.0,,Coral Ring,2020-04-18 23:30:34.274819
393,1.0,UniqueJewel,Crimson Jewel,2020-04-18 23:30:34.274819
394,0.0,,Ruby Ring,2020-04-18 23:30:34.274819
