,value,type,type_line,datetime
95,1.0,DivinationCard,Last Hope,2020-04-18 15:20:22.103391
96,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 15:20:22.103391
97,1.0,DivinationCard,The Garish Power,2020-04-18 15:20:22.103391
98,1.0,DivinationCard,The Lion,2020-04-18 15:20:22.103391
99,1.0,DivinationCard,The Union,2020-04-18 15:20:22.103391
100,2.0,DivinationCard,Hubris,2020-04-18 15:20:22.103391
101,2.0,DivinationCard,The Battle Born,2020-04-18 15:20:22.103391
102,2.0,DivinationCard,The Rite of Elements,2020-04-18 15:20:22.103391
103,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 15:20:22.103391
104,1.0,DivinationCard,The Price of Protection,2020-04-18 15:20:22.103391
105,35.0,DivinationCard,Three Faces in the Dark,2020-04-18 15:20:22.103391
106,2.0,DivinationCard,The Chains that Bind,2020-04-18 15:20:22.103391
107,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 15:20:22.103391
108,1.0,DivinationCard,The Obscured,2020-04-18 15:20:22.103391
109,17.0,DivinationCard,Emperor's Luck,2020-04-18 15:20:22.103391
110,1.0,DivinationCard,The Pact,2020-04-18 15:20:22.103391
111,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 15:20:22.103391
112,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 15:20:22.103391
113,3.0,DivinationCard,Destined to Crumble,2020-04-18 15:20:22.103391
114,4.0,DivinationCard,The Wrath,2020-04-18 15:20:22.103391
115,1.0,DivinationCard,Vinia's Token,2020-04-18 15:20:22.103391
116,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 15:20:22.103391
117,1.0,DivinationCard,The Scarred Meadow,2020-04-18 15:20:22.103391
118,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 15:20:22.103391
119,1.0,DivinationCard,The Stormcaller,2020-04-18 15:20:22.103391
120,1.0,DivinationCard,Thunderous Skies,2020-04-18 15:20:22.103391
121,2.0,DivinationCard,The Beast,2020-04-18 15:20:22.103391
122,1.0,DivinationCard,The Journey,2020-04-18 15:20:22.103391
123,9.0,DivinationCard,Loyalty,2020-04-18 15:20:22.103391
124,4.0,DivinationCard,The Professor,2020-04-18 15:20:22.103391
125,1.0,DivinationCard,Volatile Power,2020-04-18 15:20:22.103391
126,1.0,DivinationCard,The Master Artisan,2020-04-18 15:20:22.103391
127,1.0,DivinationCard,The Inventor,2020-04-18 15:20:22.103391
128,6.0,DivinationCard,The Opulent,2020-04-18 15:20:22.103391
129,5.0,DivinationCard,The Carrion Crow,2020-04-18 15:20:22.103391
130,2.0,DivinationCard,Dark Temptation,2020-04-18 15:20:22.103391
131,6.0,DivinationCard,Lucky Connections,2020-04-18 15:20:22.103391
132,1.0,DivinationCard,The Sword King's Salute,2020-04-18 15:20:22.103391
133,1.0,DivinationCard,The Incantation,2020-04-18 15:20:22.103391
134,1.0,DivinationCard,The Sigil,2020-04-18 15:20:22.103391
135,1.0,DivinationCard,Akil's Prophecy,2020-04-18 15:20:22.103391
136,1.0,DivinationCard,The Messenger,2020-04-18 15:20:22.103391
137,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 15:20:22.103391
138,2.0,DivinationCard,Doedre's Madness,2020-04-18 15:20:22.103391
139,20.88,DivinationCard,Three Voices,2020-04-18 15:20:22.103391
140,1.0,DivinationCard,The Twilight Moon,2020-04-18 15:20:22.103391
141,2.0,DivinationCard,Boon of Justice,2020-04-18 15:20:22.103391
142,6.0,DivinationCard,The Scholar,2020-04-18 15:20:22.103391
143,1.0,DivinationCard,The Fox,2020-04-18 15:20:22.103391
144,9.06,DivinationCard,The Wretched,2020-04-18 15:20:22.103391
145,5.0,DivinationCard,Buried Treasure,2020-04-18 15:20:22.103391
146,16.0,DivinationCard,The Gambler,2020-04-18 15:20:22.103391
147,2.0,DivinationCard,The Realm,2020-04-18 15:20:22.103391
148,1.0,DivinationCard,Jack in the Box,2020-04-18 15:20:22.103391
149,3.0,DivinationCard,The Void,2020-04-18 15:20:22.103391
150,2.0,DivinationCard,Struck by Lightning,2020-04-18 15:20:22.103391
151,8.0,DivinationCard,The Valkyrie,2020-04-18 15:20:22.103391
152,1.5,Fragment,Sacrifice at Midnight,2020-04-18 15:20:22.103391
153,18.17069335714286,Fragment,Timeless Karui Splinter,2020-04-18 15:20:22.103391
154,3.0,Scarab,Polished Perandus Scarab,2020-04-18 15:20:22.103391
155,1.7330926315789474,Fragment,Sacrifice at Noon,2020-04-18 15:20:22.103391
156,8.66671,Currency,Splinter of Chayula,2020-04-18 15:20:22.103391
157,3.5608133709677423,Currency,Splinter of Esh,2020-04-18 15:20:22.103391
158,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 15:20:22.103391
159,2.9,Scarab,Rusted Reliquary Scarab,2020-04-18 15:20:22.103391
160,2.26468,Currency,Splinter of Uul-Netol,2020-04-18 15:20:22.103391
161,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 15:20:22.103391
162,2.002658163265306,Currency,Splinter of Xoph,2020-04-18 15:20:22.103391
163,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 15:20:22.103391
164,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 15:20:22.103391
165,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 15:20:22.103391
166,0.0,Scarab,Polished Torment Scarab,2020-04-18 15:20:22.103391
167,60.0,Fragment,Fragment of the Minotaur,2020-04-18 15:20:22.103391
168,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 15:20:22.103391
169,18.75825952,Fragment,Timeless Eternal Empire Splinter,2020-04-18 15:20:22.103391
170,1.0,Scarab,Rusted Harbinger Scarab,2020-04-18 15:20:22.103391
171,3.0,Scarab,Rusted Elder Scarab,2020-04-18 15:20:22.103391
172,3.0,Scarab,Rusted Torment Scarab,2020-04-18 15:20:22.103391
173,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 15:20:22.103391
174,4.199999999999999,Scarab,Rusted Ambush Scarab,2020-04-18 15:20:22.103391
175,8.957322000000001,Currency,Splinter of Tul,2020-04-18 15:20:22.103391
176,3.2736258333333335,Fragment,Offering to the Goddess,2020-04-18 15:20:22.103391
177,50.0,Fragment,Fragment of the Hydra,2020-04-18 15:20:22.103391
178,13.5,Fragment,Timeless Templar Splinter,2020-04-18 15:20:22.103391
179,2.0,Scarab,Rusted Breach Scarab,2020-04-18 15:20:22.103391
180,8.0,Scarab,Rusted Bestiary Scarab,2020-04-18 15:20:22.103391
181,6.0,Scarab,Rusted Divination Scarab,2020-04-18 15:20:22.103391
182,2.0,Scarab,Rusted Cartography Scarab,2020-04-18 15:20:22.103391
183,2.0,Fragment,Divine Vessel,2020-04-18 15:20:22.103391
184,17.00017,Fragment,Timeless Vaal Splinter,2020-04-18 15:20:22.103391
185,3.74,Scarab,Rusted Perandus Scarab,2020-04-18 15:20:22.103391
186,2.0,Essence,Weeping Essence of Anger,2020-04-18 15:20:22.103391
187,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 15:20:22.103391
188,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 15:20:22.103391
189,5.0,Essence,Wailing Essence of Fear,2020-04-18 15:20:22.103391
190,3.0300000000000002,Essence,Screaming Essence of Torment,2020-04-18 15:20:22.103391
191,8.0,Currency,Stacked Deck,2020-04-18 15:20:22.103391
192,2.0,Essence,Screaming Essence of Scorn,2020-04-18 15:20:22.103391
193,3.0,Essence,Screaming Essence of Wrath,2020-04-18 15:20:22.103391
194,3.0,Essence,Weeping Essence of Woe,2020-04-18 15:20:22.103391
195,3.0,Essence,Screaming Essence of Anguish,2020-04-18 15:20:22.103391
196,1.0,Essence,Screaming Essence of Doubt,2020-04-18 15:20:22.103391
197,0.0,UniqueArmour,Great Crown,2020-04-18 15:20:22.103391
198,2.0,Essence,Wailing Essence of Hatred,2020-04-18 15:20:22.103391
199,2.0,Essence,Weeping Essence of Torment,2020-04-18 15:20:22.103391
200,4.0,Essence,Wailing Essence of Woe,2020-04-18 15:20:22.103391
201,4.0,Essence,Wailing Essence of Zeal,2020-04-18 15:20:22.103391
202,4.0,Essence,Wailing Essence of Torment,2020-04-18 15:20:22.103391
203,4.0,Essence,Wailing Essence of Suffering,2020-04-18 15:20:22.103391
204,1.0,Essence,Wailing Essence of Spite,2020-04-18 15:20:22.103391
205,1.0,Essence,Whispering Essence of Greed,2020-04-18 15:20:22.103391
206,2.0,Essence,Screaming Essence of Suffering,2020-04-18 15:20:22.103391
207,1.0,Essence,Screaming Essence of Loathing,2020-04-18 15:20:22.103391
208,6.0,Essence,Wailing Essence of Wrath,2020-04-18 15:20:22.103391
209,2.0,Essence,Wailing Essence of Loathing,2020-04-18 15:20:22.103391
210,1.0,Essence,Muttering Essence of Contempt,2020-04-18 15:20:22.103391
211,3.0,Essence,Weeping Essence of Hatred,2020-04-18 15:20:22.103391
212,4.0,Essence,Screaming Essence of Spite,2020-04-18 15:20:22.103391
213,3.33,Essence,Screaming Essence of Rage,2020-04-18 15:20:22.103391
214,2.0,Essence,Weeping Essence of Rage,2020-04-18 15:20:22.103391
215,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 15:20:22.103391
216,4.0,Essence,Screaming Essence of Contempt,2020-04-18 15:20:22.103391
217,3.0,Essence,Weeping Essence of Contempt,2020-04-18 15:20:22.103391
218,4.0,Essence,Screaming Essence of Woe,2020-04-18 15:20:22.103391
219,2.0,Essence,Wailing Essence of Doubt,2020-04-18 15:20:22.103391
220,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 15:20:22.103391
221,2.0,Essence,Whispering Essence of Contempt,2020-04-18 15:20:22.103391
222,6.0,Essence,Screaming Essence of Fear,2020-04-18 15:20:22.103391
223,3.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 15:20:22.103391
224,2.0,Essence,Muttering Essence of Anger,2020-04-18 15:20:22.103391
225,3.0,Essence,Wailing Essence of Anguish,2020-04-18 15:20:22.103391
226,5.0,Essence,Wailing Essence of Contempt,2020-04-18 15:20:22.103391
227,2.0,Essence,Weeping Essence of Doubt,2020-04-18 15:20:22.103391
228,2.0,Essence,Wailing Essence of Rage,2020-04-18 15:20:22.103391
229,3.0,Essence,Screaming Essence of Zeal,2020-04-18 15:20:22.103391
230,2.0,Essence,Screaming Essence of Anger,2020-04-18 15:20:22.103391
231,1.0,Essence,Whispering Essence of Woe,2020-04-18 15:20:22.103391
232,3.0,Essence,Remnant of Corruption,2020-04-18 15:20:22.103391
233,5.0,Essence,Muttering Essence of Torment,2020-04-18 15:20:22.103391
234,2.0,Essence,Weeping Essence of Wrath,2020-04-18 15:20:22.103391
235,3.0,Essence,Weeping Essence of Fear,2020-04-18 15:20:22.103391
236,5.0,Essence,Wailing Essence of Anger,2020-04-18 15:20:22.103391
237,1.0,Essence,Shrieking Essence of Anger,2020-04-18 15:20:22.103391
238,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 15:20:22.103391
239,1.0,Essence,Screaming Essence of Hatred,2020-04-18 15:20:22.103391
240,2.5,Oil,Amber Oil,2020-04-18 15:20:22.103391
241,1.0,Essence,Muttering Essence of Fear,2020-04-18 15:20:22.103391
242,3.0,Essence,Screaming Essence of Greed,2020-04-18 15:20:22.103391
243,3.0,Essence,Wailing Essence of Greed,2020-04-18 15:20:22.103391
244,1.0,Essence,Weeping Essence of Greed,2020-04-18 15:20:22.103391
245,2.0,Essence,Muttering Essence of Greed,2020-04-18 15:20:22.103391
246,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 15:20:22.103391
247,0.0,Fragment,Offering to the Goddess,2020-04-18 15:20:22.103391
248,0.0,,Imbued Wand,2020-04-18 15:20:22.103391
249,0.0,,Medium Cluster Jewel,2020-04-18 15:20:22.103391
250,0.0,,Opal Wand,2020-04-18 15:20:22.103391
251,0.0,,Superior Terror Claw,2020-04-18 15:20:22.103391
252,0.0,,Lacewood Spirit Shield,2020-04-18 15:20:22.103391
253,0.0,,Abyssal Sceptre,2020-04-18 15:20:22.103391
254,0.0,,Spiked Gloves,2020-04-18 15:20:22.103391
255,0.0,,Imbued Wand,2020-04-18 15:20:22.103391
256,0.0,,Omen Wand,2020-04-18 15:20:22.103391
257,0.0,,Vaal Rapier,2020-04-18 15:20:22.103391
258,0.0,,Imbued Wand,2020-04-18 15:20:22.103391
259,0.0,,Spiraled Foil,2020-04-18 15:20:22.103391
260,0.0,,Gemstone Sword,2020-04-18 15:20:22.103391
261,0.0,,Imbued Wand,2020-04-18 15:20:22.103391
262,0.0,,Superior Fancy Foil,2020-04-18 15:20:22.103391
263,0.0,,Varnished Coat,2020-04-18 15:20:22.103391
264,0.0,,Titanium Spirit Shield,2020-04-18 15:20:22.103391
265,0.0,,Imbued Wand,2020-04-18 15:20:22.103391
266,0.0,,Sorcerer Boots,2020-04-18 15:20:22.103391
267,0.0,,Goliath Greaves,2020-04-18 15:20:22.103391
268,0.0,,Carnal Boots,2020-04-18 15:20:22.103391
269,0.0,,Conjurer Boots,2020-04-18 15:20:22.103391
270,0.0,,Steel Greaves,2020-04-18 15:20:22.103391
271,0.0,,Magistrate Crown,2020-04-18 15:20:22.103391
272,0.0,,Sorcerer Boots,2020-04-18 15:20:22.103391
273,0.0,,Lacquered Helmet,2020-04-18 15:20:22.103391
274,0.0,,Murder Boots,2020-04-18 15:20:22.103391
275,0.0,,Fluted Bascinet,2020-04-18 15:20:22.103391
276,0.0,,Titan Gauntlets,2020-04-18 15:20:22.103391
277,0.0,,Goliath Greaves,2020-04-18 15:20:22.103391
278,0.0,,Superior Conjurer Boots,2020-04-18 15:20:22.103391
279,0.0,,Eternal Burgonet,2020-04-18 15:20:22.103391
280,0.0,,Hydrascale Boots,2020-04-18 15:20:22.103391
281,0.0,,Hydrascale Boots,2020-04-18 15:20:22.103391
282,0.0,,Murder Boots,2020-04-18 15:20:22.103391
283,0.0,,Superior Solaris Circlet,2020-04-18 15:20:22.103391
284,0.0,,Steel Circlet,2020-04-18 15:20:22.103391
285,0.0,,Assassin's Boots,2020-04-18 15:20:22.103391
286,0.0,,Stealth Boots,2020-04-18 15:20:22.103391
287,0.0,,Slink Boots,2020-04-18 15:20:22.103391
288,0.0,,Slink Boots,2020-04-18 15:20:22.103391
289,0.0,,Carnal Boots,2020-04-18 15:20:22.103391
290,0.0,,Murder Boots,2020-04-18 15:20:22.103391
291,0.0,,Eternal Burgonet,2020-04-18 15:20:22.103391
292,0.0,,Hubris Circlet,2020-04-18 15:20:22.103391
293,0.0,,Eternal Burgonet,2020-04-18 15:20:22.103391
294,1.0,UniqueArmour,Exquisite Leather,2020-04-18 15:20:22.103391
295,3.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 15:20:22.103391
296,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
297,0.0,,Coral Ring,2020-04-18 15:20:22.103391
298,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
299,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
300,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
301,0.0,,Jade Amulet,2020-04-18 15:20:22.103391
302,0.0,,Reave,2020-04-18 15:20:22.103391
303,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
304,0.0,,Coral Ring,2020-04-18 15:20:22.103391
305,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
306,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
307,0.0,,Cloth Belt,2020-04-18 15:20:22.103391
308,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
309,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
310,0.0,,Amethyst Ring,2020-04-18 15:20:22.103391
311,0.0,,Crimson Jewel,2020-04-18 15:20:22.103391
312,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
313,0.0,,Paua Amulet,2020-04-18 15:20:22.103391
314,0.0,,Amber Amulet,2020-04-18 15:20:22.103391
315,0.0,,Amethyst Ring,2020-04-18 15:20:22.103391
316,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
317,0.0,,Coral Ring,2020-04-18 15:20:22.103391
318,0.0,,Amber Amulet,2020-04-18 15:20:22.103391
319,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
320,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
321,0.0,,Ruby Ring,2020-04-18 15:20:22.103391
322,0.0,,Jade Amulet,2020-04-18 15:20:22.103391
323,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
324,0.0,,Iron Ring,2020-04-18 15:20:22.103391
325,0.0,,Moonstone Ring,2020-04-18 15:20:22.103391
326,0.0,,Opal Ring,2020-04-18 15:20:22.103391
327,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
328,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
329,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
330,0.0,,Chain Belt,2020-04-18 15:20:22.103391
331,0.0,,Unset Ring,2020-04-18 15:20:22.103391
332,0.0,,Studded Belt,2020-04-18 15:20:22.103391
333,0.0,,Studded Belt,2020-04-18 15:20:22.103391
334,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
335,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
336,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
337,0.0,,Jade Amulet,2020-04-18 15:20:22.103391
338,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
339,0.0,,Agate Amulet,2020-04-18 15:20:22.103391
340,0.0,,Amethyst Ring,2020-04-18 15:20:22.103391
341,0.0,,Moonstone Ring,2020-04-18 15:20:22.103391
342,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
343,0.0,,Amethyst Ring,2020-04-18 15:20:22.103391
344,1.0,UniqueJewel,Crimson Jewel,2020-04-18 15:20:22.103391
345,0.0,,Turquoise Amulet,2020-04-18 15:20:22.103391
346,54.0,UniqueWeapon,Jewelled Foil,2020-04-18 15:20:22.103391
347,0.0,,Opal Ring,2020-04-18 15:20:22.103391
348,0.0,,Coral Ring,2020-04-18 15:20:22.103391
349,0.0,,Heavy Belt,2020-04-18 15:20:22.103391
350,0.0,,Blasphemy Support,2020-04-18 15:20:22.103391
351,0.0,,Moonstone Ring,2020-04-18 15:20:22.103391
352,0.0,,Cobalt Jewel,2020-04-18 15:20:22.103391
353,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
354,0.0,,Ruby Ring,2020-04-18 15:20:22.103391
355,0.0,,Ruby Ring,2020-04-18 15:20:22.103391
356,0.0,,Gold Ring,2020-04-18 15:20:22.103391
357,1.0,Oil,Sepia Oil,2020-04-18 15:20:22.103391
358,0.0,,Coral Ring,2020-04-18 15:20:22.103391
359,0.0,Fragment,Sacrifice at Dawn,2020-04-18 15:20:22.103391
360,0.0,,Coral Ring,2020-04-18 15:20:22.103391
361,0.0,,Citrine Amulet,2020-04-18 15:20:22.103391
362,0.0,,Coral Ring,2020-04-18 15:20:22.103391
363,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
364,1.0,UniqueJewel,Viridian Jewel,2020-04-18 15:20:22.103391
365,0.0,,Coral Ring,2020-04-18 15:20:22.103391
366,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
367,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
368,0.0,,Lapis Amulet,2020-04-18 15:20:22.103391
369,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
370,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
371,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
372,0.0,,Topaz Ring,2020-04-18 15:20:22.103391
373,0.0,,Lapis Amulet,2020-04-18 15:20:22.103391
374,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
375,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
376,0.0,,Searching Eye Jewel,2020-04-18 15:20:22.103391
377,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
378,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
379,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
380,0.0,,Leather Belt,2020-04-18 15:20:22.103391
381,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
382,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
383,0.0,,Amethyst Ring,2020-04-18 15:20:22.103391
384,0.0,,Two-Stone Ring,2020-04-18 15:20:22.103391
385,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 15:20:22.103391
386,0.0,,Sapphire Ring,2020-04-18 15:20:22.103391
387,0.0,,Turquoise Amulet,2020-04-18 15:20:22.103391
388,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
389,0.0,,Lapis Amulet,2020-04-18 15:20:22.103391
390,0.0,,Diamond Ring,2020-04-18 15:20:22.103391
