,value,type,type_line,price,datetime
75,2.0,DivinationCard,Mitts,1.0,2020-04-19 18:55:25.971571
76,3.0,DivinationCard,Divine Justice,3.0,2020-04-19 18:55:25.971571
77,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-19 18:55:25.971571
78,1.0,DivinationCard,Deathly Designs,1.0,2020-04-19 18:55:25.971571
79,2.0,DivinationCard,The Dreamer,2.0,2020-04-19 18:55:25.971571
80,34.1,DivinationCard,Rain of Chaos,1.55,2020-04-19 18:55:25.971571
81,2.0,DivinationCard,The Chosen,2.0,2020-04-19 18:55:25.971571
82,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-19 18:55:25.971571
83,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-19 18:55:25.971571
84,9.0,DivinationCard,The Survivalist,3.0,2020-04-19 18:55:25.971571
85,1.0,DivinationCard,The Aesthete,1.0,2020-04-19 18:55:25.971571
86,1.0,DivinationCard,The Doppelganger,1.0,2020-04-19 18:55:25.971571
87,2.0,DivinationCard,The Seeker,2.0,2020-04-19 18:55:25.971571
88,2.0,DivinationCard,The Puzzle,2.0,2020-04-19 18:55:25.971571
89,2.0,DivinationCard,Last Hope,1.0,2020-04-19 18:55:25.971571
90,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-19 18:55:25.971571
91,1.0,DivinationCard,The Garish Power,1.0,2020-04-19 18:55:25.971571
92,1.0,DivinationCard,The Lion,1.0,2020-04-19 18:55:25.971571
93,1.0,DivinationCard,The Union,1.0,2020-04-19 18:55:25.971571
94,2.0,DivinationCard,Hubris,1.0,2020-04-19 18:55:25.971571
95,2.0,DivinationCard,The Battle Born,1.0,2020-04-19 18:55:25.971571
96,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-19 18:55:25.971571
97,6.0,DivinationCard,The Encroaching Darkness,3.0,2020-04-19 18:55:25.971571
98,2.0,DivinationCard,The Price of Protection,2.0,2020-04-19 18:55:25.971571
99,14.0,DivinationCard,Three Faces in the Dark,2.0,2020-04-19 18:55:25.971571
100,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-19 18:55:25.971571
101,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-19 18:55:25.971571
102,1.0,DivinationCard,The Obscured,1.0,2020-04-19 18:55:25.971571
103,46.0,DivinationCard,Emperor's Luck,2.0,2020-04-19 18:55:25.971571
104,1.0,DivinationCard,The Pact,1.0,2020-04-19 18:55:25.971571
105,2.0,DivinationCard,The Metalsmith's Gift,1.0,2020-04-19 18:55:25.971571
106,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-19 18:55:25.971571
107,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-19 18:55:25.971571
108,4.0,DivinationCard,The Wrath,2.0,2020-04-19 18:55:25.971571
109,1.0,DivinationCard,Vinia's Token,1.0,2020-04-19 18:55:25.971571
110,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-19 18:55:25.971571
111,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-19 18:55:25.971571
112,1.0,DivinationCard,Turn the Other Cheek,1.0,2020-04-19 18:55:25.971571
113,1.0,DivinationCard,The Stormcaller,1.0,2020-04-19 18:55:25.971571
114,1.0,DivinationCard,Thunderous Skies,1.0,2020-04-19 18:55:25.971571
115,2.0,DivinationCard,The Beast,1.0,2020-04-19 18:55:25.971571
116,1.0,DivinationCard,The Journey,1.0,2020-04-19 18:55:25.971571
117,28.4,DivinationCard,Loyalty,2.84,2020-04-19 18:55:25.971571
118,1.0,DivinationCard,Volatile Power,1.0,2020-04-19 18:55:25.971571
119,1.0,DivinationCard,The Master Artisan,1.0,2020-04-19 18:55:25.971571
120,1.0,DivinationCard,The Inventor,1.0,2020-04-19 18:55:25.971571
121,6.0,DivinationCard,The Opulent,1.0,2020-04-19 18:55:25.971571
122,5.0,DivinationCard,The Carrion Crow,1.0,2020-04-19 18:55:25.971571
123,2.0,DivinationCard,Dark Temptation,1.0,2020-04-19 18:55:25.971571
124,6.0,DivinationCard,Lucky Connections,1.0,2020-04-19 18:55:25.971571
125,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-19 18:55:25.971571
126,1.0,DivinationCard,The Incantation,1.0,2020-04-19 18:55:25.971571
127,1.0,DivinationCard,The Sigil,1.0,2020-04-19 18:55:25.971571
128,1.0,DivinationCard,The Messenger,1.0,2020-04-19 18:55:25.971571
129,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-19 18:55:25.971571
130,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-19 18:55:25.971571
131,34.0,DivinationCard,Three Voices,2.0,2020-04-19 18:55:25.971571
132,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-19 18:55:25.971571
133,2.0,DivinationCard,Boon of Justice,1.0,2020-04-19 18:55:25.971571
134,1.0,DivinationCard,The Fox,1.0,2020-04-19 18:55:25.971571
135,16.0,DivinationCard,The Gambler,1.0,2020-04-19 18:55:25.971571
136,2.0,DivinationCard,The Realm,1.0,2020-04-19 18:55:25.971571
137,1.0,DivinationCard,Jack in the Box,1.0,2020-04-19 18:55:25.971571
138,2.0,DivinationCard,The Void,2.0,2020-04-19 18:55:25.971571
139,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-19 18:55:25.971571
140,2.4822234567901234,Fragment,Sacrifice at Midnight,0.4964446913580247,2020-04-19 18:55:25.971571
141,15.75,Fragment,Timeless Karui Splinter,0.25,2020-04-19 18:55:25.971571
142,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-19 18:55:25.971571
143,0.9407791752577319,Fragment,Sacrifice at Noon,0.47038958762886596,2020-04-19 18:55:25.971571
144,3.200794871794872,Currency,Splinter of Esh,0.09145128205128206,2020-04-19 18:55:25.971571
145,6.0,Fragment,Timeless Maraketh Splinter,1.5,2020-04-19 18:55:25.971571
146,3.0,Scarab,Rusted Reliquary Scarab,0.5,2020-04-19 18:55:25.971571
147,2.088262168674699,Currency,Splinter of Uul-Netol,0.26103277108433737,2020-04-19 18:55:25.971571
148,4.6613215384615385,Fragment,Sacrifice at Dawn,0.33295153846153847,2020-04-19 18:55:25.971571
149,2.2557798507462685,Currency,Splinter of Xoph,0.09023119402985075,2020-04-19 18:55:25.971571
150,45.0,Fragment,Fragment of Eradication,45.0,2020-04-19 18:55:25.971571
151,3.3527856470588233,Fragment,Sacrifice at Dusk,0.2579065882352941,2020-04-19 18:55:25.971571
152,2.0,Scarab,Rusted Metamorph Scarab,1.0,2020-04-19 18:55:25.971571
153,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-19 18:55:25.971571
154,0.0,Scarab,Polished Torment Scarab,0.0,2020-04-19 18:55:25.971571
155,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-19 18:55:25.971571
156,17.57372625,Fragment,Timeless Eternal Empire Splinter,0.325439375,2020-04-19 18:55:25.971571
157,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-19 18:55:25.971571
158,3.0,Scarab,Rusted Elder Scarab,1.0,2020-04-19 18:55:25.971571
159,1.9500000000000002,Scarab,Rusted Torment Scarab,0.65,2020-04-19 18:55:25.971571
160,3.36,Scarab,Rusted Shaper Scarab,0.84,2020-04-19 18:55:25.971571
161,4.11,Scarab,Rusted Ambush Scarab,1.37,2020-04-19 18:55:25.971571
162,11.893936767676768,Currency,Splinter of Tul,0.15055616161616162,2020-04-19 18:55:25.971571
163,6.0,Scarab,Polished Legion Scarab,6.0,2020-04-19 18:55:25.971571
164,1.0,Fragment,Timeless Templar Splinter,1.0,2020-04-19 18:55:25.971571
165,2.0,Scarab,Rusted Breach Scarab,2.0,2020-04-19 18:55:25.971571
166,10.0,Scarab,Rusted Divination Scarab,5.0,2020-04-19 18:55:25.971571
167,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-19 18:55:25.971571
168,18.101208988764046,Fragment,Timeless Vaal Splinter,0.45253022471910115,2020-04-19 18:55:25.971571
169,3.0,Scarab,Rusted Perandus Scarab,1.5,2020-04-19 18:55:25.971571
170,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-19 18:55:25.971571
171,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-19 18:55:25.971571
172,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-19 18:55:25.971571
173,7.0,Essence,Wailing Essence of Fear,1.0,2020-04-19 18:55:25.971571
174,6.24,Essence,Screaming Essence of Torment,1.56,2020-04-19 18:55:25.971571
175,2.0,Essence,Screaming Essence of Scorn,1.0,2020-04-19 18:55:25.971571
176,1.0,Essence,Screaming Essence of Dread,1.0,2020-04-19 18:55:25.971571
177,3.0,Essence,Screaming Essence of Wrath,1.0,2020-04-19 18:55:25.971571
178,3.0,Essence,Weeping Essence of Woe,1.0,2020-04-19 18:55:25.971571
179,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-19 18:55:25.971571
180,3.0,Essence,Screaming Essence of Doubt,1.0,2020-04-19 18:55:25.971571
181,2.0,Essence,Wailing Essence of Hatred,1.0,2020-04-19 18:55:25.971571
182,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-19 18:55:25.971571
183,4.0,Essence,Wailing Essence of Woe,1.0,2020-04-19 18:55:25.971571
184,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-19 18:55:25.971571
185,5.0,Essence,Wailing Essence of Torment,1.0,2020-04-19 18:55:25.971571
186,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-19 18:55:25.971571
187,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-19 18:55:25.971571
188,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-19 18:55:25.971571
189,2.0,Essence,Shrieking Essence of Contempt,2.0,2020-04-19 18:55:25.971571
190,2.0,Essence,Screaming Essence of Suffering,1.0,2020-04-19 18:55:25.971571
191,2.0,Essence,Screaming Essence of Loathing,1.0,2020-04-19 18:55:25.971571
192,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-19 18:55:25.971571
193,2.0,Essence,Wailing Essence of Loathing,1.0,2020-04-19 18:55:25.971571
194,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-19 18:55:25.971571
195,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-19 18:55:25.971571
196,5.0,Essence,Screaming Essence of Spite,1.0,2020-04-19 18:55:25.971571
197,4.0,Essence,Screaming Essence of Rage,1.0,2020-04-19 18:55:25.971571
198,3.0,Essence,Weeping Essence of Rage,1.0,2020-04-19 18:55:25.971571
199,1.0,Essence,Wailing Essence of Sorrow,1.0,2020-04-19 18:55:25.971571
200,1.0,Essence,Screaming Essence of Misery,1.0,2020-04-19 18:55:25.971571
201,4.0,Essence,Screaming Essence of Contempt,1.0,2020-04-19 18:55:25.971571
202,3.0,Essence,Weeping Essence of Contempt,1.0,2020-04-19 18:55:25.971571
203,4.0,Essence,Screaming Essence of Woe,1.0,2020-04-19 18:55:25.971571
204,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-19 18:55:25.971571
205,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-19 18:55:25.971571
206,3.0,Essence,Screaming Essence of Fear,1.0,2020-04-19 18:55:25.971571
207,0.0,Oil,Verdant Oil,0.0,2020-04-19 18:55:25.971571
208,10.32,Oil,Clear Oil,0.86,2020-04-19 18:55:25.971571
209,1.5,Oil,Sepia Oil,0.5,2020-04-19 18:55:25.971571
210,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-19 18:55:25.971571
211,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-19 18:55:25.971571
212,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-19 18:55:25.971571
213,2.0,Essence,Weeping Essence of Doubt,1.0,2020-04-19 18:55:25.971571
214,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-19 18:55:25.971571
215,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-19 18:55:25.971571
216,3.0,Essence,Screaming Essence of Anger,1.0,2020-04-19 18:55:25.971571
217,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-19 18:55:25.971571
218,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-19 18:55:25.971571
219,2.79,Essence,Remnant of Corruption,0.93,2020-04-19 18:55:25.971571
220,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-19 18:55:25.971571
221,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-19 18:55:25.971571
222,4.0,Essence,Weeping Essence of Fear,1.0,2020-04-19 18:55:25.971571
223,6.0,Essence,Wailing Essence of Anger,1.0,2020-04-19 18:55:25.971571
224,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-19 18:55:25.971571
225,2.0,Essence,Screaming Essence of Hatred,1.0,2020-04-19 18:55:25.971571
226,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-19 18:55:25.971571
227,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-19 18:55:25.971571
228,0.0,,Amber Amulet,,2020-04-19 18:55:25.971571
229,3.0,Essence,Wailing Essence of Greed,1.0,2020-04-19 18:55:25.971571
230,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-19 18:55:25.971571
231,2.0,Essence,Muttering Essence of Greed,1.0,2020-04-19 18:55:25.971571
232,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-19 18:55:25.971571
233,0.0,Fragment,Offering to the Goddess,0.0,2020-04-19 18:55:25.971571
234,0.0,,Imbued Wand,,2020-04-19 18:55:25.971571
235,0.0,,Opal Wand,,2020-04-19 18:55:25.971571
236,0.0,,Superior Terror Claw,,2020-04-19 18:55:25.971571
237,0.0,,Lacewood Spirit Shield,,2020-04-19 18:55:25.971571
238,0.0,,Abyssal Sceptre,,2020-04-19 18:55:25.971571
239,0.0,,Spiked Gloves,,2020-04-19 18:55:25.971571
240,0.0,,Imbued Wand,,2020-04-19 18:55:25.971571
241,0.0,,Omen Wand,,2020-04-19 18:55:25.971571
242,0.0,,Vaal Rapier,,2020-04-19 18:55:25.971571
243,0.0,,Imbued Wand,,2020-04-19 18:55:25.971571
244,0.0,,Spiraled Foil,,2020-04-19 18:55:25.971571
245,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-19 18:55:25.971571
246,0.0,,Gemstone Sword,,2020-04-19 18:55:25.971571
247,0.0,,Imbued Wand,,2020-04-19 18:55:25.971571
248,0.0,,Superior Fancy Foil,,2020-04-19 18:55:25.971571
249,0.0,,Varnished Coat,,2020-04-19 18:55:25.971571
250,0.0,,Titanium Spirit Shield,,2020-04-19 18:55:25.971571
251,0.0,,Imbued Wand,,2020-04-19 18:55:25.971571
252,0.0,,Sorcerer Boots,,2020-04-19 18:55:25.971571
253,0.0,,Goliath Greaves,,2020-04-19 18:55:25.971571
254,0.0,,Carnal Boots,,2020-04-19 18:55:25.971571
255,0.0,,Conjurer Boots,,2020-04-19 18:55:25.971571
256,0.0,,Steel Greaves,,2020-04-19 18:55:25.971571
257,0.0,,Magistrate Crown,,2020-04-19 18:55:25.971571
258,0.0,,Sorcerer Boots,,2020-04-19 18:55:25.971571
259,0.0,,Lacquered Helmet,,2020-04-19 18:55:25.971571
260,0.0,,Murder Boots,,2020-04-19 18:55:25.971571
261,0.0,,Fluted Bascinet,,2020-04-19 18:55:25.971571
262,0.0,,Titan Gauntlets,,2020-04-19 18:55:25.971571
263,0.0,,Goliath Greaves,,2020-04-19 18:55:25.971571
264,0.0,,Superior Conjurer Boots,,2020-04-19 18:55:25.971571
265,0.0,,Eternal Burgonet,,2020-04-19 18:55:25.971571
266,0.0,,Hydrascale Boots,,2020-04-19 18:55:25.971571
267,0.0,,Hydrascale Boots,,2020-04-19 18:55:25.971571
268,0.0,,Murder Boots,,2020-04-19 18:55:25.971571
269,0.0,,Superior Solaris Circlet,,2020-04-19 18:55:25.971571
270,0.0,,Steel Circlet,,2020-04-19 18:55:25.971571
271,0.0,,Assassin's Boots,,2020-04-19 18:55:25.971571
272,0.0,,Stealth Boots,,2020-04-19 18:55:25.971571
273,0.0,,Slink Boots,,2020-04-19 18:55:25.971571
274,0.0,,Slink Boots,,2020-04-19 18:55:25.971571
275,0.0,,Carnal Boots,,2020-04-19 18:55:25.971571
276,0.0,,Murder Boots,,2020-04-19 18:55:25.971571
277,0.0,,Eternal Burgonet,,2020-04-19 18:55:25.971571
278,0.0,,Hubris Circlet,,2020-04-19 18:55:25.971571
279,0.0,,Eternal Burgonet,,2020-04-19 18:55:25.971571
280,0.0,,Exquisite Leather,,2020-04-19 18:55:25.971571
281,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
282,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
283,0.0,,Jade Amulet,,2020-04-19 18:55:25.971571
284,0.0,,Reave,,2020-04-19 18:55:25.971571
285,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
286,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
287,0.0,,Cloth Belt,,2020-04-19 18:55:25.971571
288,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
289,0.0,,Topaz Ring,,2020-04-19 18:55:25.971571
290,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
291,0.0,UniqueWeapon,Gnarled Branch,0.0,2020-04-19 18:55:25.971571
292,0.0,,Lapis Amulet,,2020-04-19 18:55:25.971571
293,0.0,,Crimson Jewel,,2020-04-19 18:55:25.971571
294,0.0,,Paua Amulet,,2020-04-19 18:55:25.971571
295,0.0,,Amber Amulet,,2020-04-19 18:55:25.971571
296,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
297,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
298,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
299,0.0,,Amber Amulet,,2020-04-19 18:55:25.971571
300,0.0,,Jade Amulet,,2020-04-19 18:55:25.971571
301,0.0,,Iron Ring,,2020-04-19 18:55:25.971571
302,0.0,,Moonstone Ring,,2020-04-19 18:55:25.971571
303,0.0,,Opal Ring,,2020-04-19 18:55:25.971571
304,0.0,,Sapphire Ring,,2020-04-19 18:55:25.971571
305,0.0,,Chain Belt,,2020-04-19 18:55:25.971571
306,0.0,,Turquoise Amulet,,2020-04-19 18:55:25.971571
307,0.0,,Onyx Amulet,,2020-04-19 18:55:25.971571
308,0.0,,Unset Ring,,2020-04-19 18:55:25.971571
309,0.0,,Studded Belt,,2020-04-19 18:55:25.971571
310,0.0,,Studded Belt,,2020-04-19 18:55:25.971571
311,0.0,,Jade Amulet,,2020-04-19 18:55:25.971571
312,0.0,,Agate Amulet,,2020-04-19 18:55:25.971571
313,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
314,0.0,,Moonstone Ring,,2020-04-19 18:55:25.971571
315,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
316,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-19 18:55:25.971571
317,0.0,,Turquoise Amulet,,2020-04-19 18:55:25.971571
318,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
319,0.0,,Heavy Belt,,2020-04-19 18:55:25.971571
320,0.0,UniqueWeapon,Rusted Sword,0.0,2020-04-19 18:55:25.971571
321,0.0,,Blasphemy Support,,2020-04-19 18:55:25.971571
322,0.0,,Moonstone Ring,,2020-04-19 18:55:25.971571
323,0.0,,Cobalt Jewel,,2020-04-19 18:55:25.971571
324,0.0,,Gold Ring,,2020-04-19 18:55:25.971571
325,1.0,Oil,Sepia Oil,0.5,2020-04-19 18:55:25.971571
326,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
327,0.0,Fragment,Sacrifice at Dawn,0.0,2020-04-19 18:55:25.971571
328,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
329,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
330,0.0,,Citrine Amulet,,2020-04-19 18:55:25.971571
331,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
332,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-19 18:55:25.971571
333,0.0,,Coral Ring,,2020-04-19 18:55:25.971571
334,0.0,,Topaz Ring,,2020-04-19 18:55:25.971571
335,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
336,0.0,,Lapis Amulet,,2020-04-19 18:55:25.971571
337,0.0,,Topaz Ring,,2020-04-19 18:55:25.971571
338,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
339,0.0,,Topaz Ring,,2020-04-19 18:55:25.971571
340,0.0,,Lapis Amulet,,2020-04-19 18:55:25.971571
341,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
342,0.0,,Searching Eye Jewel,,2020-04-19 18:55:25.971571
343,0.0,,Two-Stone Ring,,2020-04-19 18:55:25.971571
344,0.0,,Leather Belt,,2020-04-19 18:55:25.971571
345,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
346,0.0,,Vermillion Ring,,2020-04-19 18:55:25.971571
347,3.0,UniqueJewel,Small Cluster Jewel,3.0,2020-04-19 18:55:25.971571
348,0.0,,Sapphire Ring,,2020-04-19 18:55:25.971571
349,0.0,,Agate Amulet,,2020-04-19 18:55:25.971571
350,0.0,,Turquoise Amulet,,2020-04-19 18:55:25.971571
351,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
352,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
353,0.0,,Lapis Amulet,,2020-04-19 18:55:25.971571
354,0.0,,Diamond Ring,,2020-04-19 18:55:25.971571
355,0.0,,Amethyst Ring,,2020-04-19 18:55:25.971571
356,0.0,,Spiked Gloves,,2020-04-19 18:55:25.971571
357,0.0,,Citrine Amulet,,2020-04-19 18:55:25.971571
358,0.0,,Jade Amulet,,2020-04-19 18:55:25.971571
