,value,type,type_line,datetime
82,39.0,DivinationCard,The Queen,2020-04-18 16:50:07.579279
83,1.0,DivinationCard,Harmony of Souls,2020-04-18 16:50:07.579279
84,6.0,DivinationCard,The Survivalist,2020-04-18 16:50:07.579279
85,1.0,DivinationCard,The Aesthete,2020-04-18 16:50:07.579279
86,1.0,DivinationCard,The Doppelganger,2020-04-18 16:50:07.579279
87,2.0,DivinationCard,The Seeker,2020-04-18 16:50:07.579279
88,4.0,DivinationCard,The Puzzle,2020-04-18 16:50:07.579279
89,1.0,DivinationCard,Last Hope,2020-04-18 16:50:07.579279
90,1.0,DivinationCard,Gemcutter's Promise,2020-04-18 16:50:07.579279
91,1.0,DivinationCard,The Garish Power,2020-04-18 16:50:07.579279
92,1.0,DivinationCard,The Lion,2020-04-18 16:50:07.579279
93,1.0,DivinationCard,The Union,2020-04-18 16:50:07.579279
94,2.0,DivinationCard,Hubris,2020-04-18 16:50:07.579279
95,2.0,DivinationCard,The Battle Born,2020-04-18 16:50:07.579279
96,2.0,DivinationCard,The Rite of Elements,2020-04-18 16:50:07.579279
97,4.0,DivinationCard,The Encroaching Darkness,2020-04-18 16:50:07.579279
98,1.0,DivinationCard,The Price of Protection,2020-04-18 16:50:07.579279
99,34.93,DivinationCard,Three Faces in the Dark,2020-04-18 16:50:07.579279
100,2.0,DivinationCard,The Chains that Bind,2020-04-18 16:50:07.579279
101,2.0,DivinationCard,The Wolf's Shadow,2020-04-18 16:50:07.579279
102,1.0,DivinationCard,The Obscured,2020-04-18 16:50:07.579279
103,17.0,DivinationCard,Emperor's Luck,2020-04-18 16:50:07.579279
104,1.0,DivinationCard,The Pact,2020-04-18 16:50:07.579279
105,2.0,DivinationCard,The Metalsmith's Gift,2020-04-18 16:50:07.579279
106,1.0,DivinationCard,A Mother's Parting Gift,2020-04-18 16:50:07.579279
107,3.0,DivinationCard,Destined to Crumble,2020-04-18 16:50:07.579279
108,4.0,DivinationCard,The Wrath,2020-04-18 16:50:07.579279
109,1.0,DivinationCard,Vinia's Token,2020-04-18 16:50:07.579279
110,1.0,DivinationCard,Sambodhi's Vow,2020-04-18 16:50:07.579279
111,1.0,DivinationCard,The Scarred Meadow,2020-04-18 16:50:07.579279
112,1.0,DivinationCard,Turn the Other Cheek,2020-04-18 16:50:07.579279
113,1.0,DivinationCard,The Stormcaller,2020-04-18 16:50:07.579279
114,1.0,DivinationCard,Thunderous Skies,2020-04-18 16:50:07.579279
115,2.0,DivinationCard,The Beast,2020-04-18 16:50:07.579279
116,1.0,DivinationCard,The Journey,2020-04-18 16:50:07.579279
117,27.0,DivinationCard,Loyalty,2020-04-18 16:50:07.579279
118,4.0,DivinationCard,The Professor,2020-04-18 16:50:07.579279
119,1.0,DivinationCard,Volatile Power,2020-04-18 16:50:07.579279
120,1.0,DivinationCard,The Master Artisan,2020-04-18 16:50:07.579279
121,1.0,DivinationCard,The Inventor,2020-04-18 16:50:07.579279
122,6.0,DivinationCard,The Opulent,2020-04-18 16:50:07.579279
123,5.0,DivinationCard,The Carrion Crow,2020-04-18 16:50:07.579279
124,2.0,DivinationCard,Dark Temptation,2020-04-18 16:50:07.579279
125,6.0,DivinationCard,Lucky Connections,2020-04-18 16:50:07.579279
126,1.0,DivinationCard,The Sword King's Salute,2020-04-18 16:50:07.579279
127,3.0,DivinationCard,The Incantation,2020-04-18 16:50:07.579279
128,1.0,DivinationCard,The Sigil,2020-04-18 16:50:07.579279
129,1.0,DivinationCard,Akil's Prophecy,2020-04-18 16:50:07.579279
130,1.0,DivinationCard,The Messenger,2020-04-18 16:50:07.579279
131,2.0,DivinationCard,The Lunaris Priestess,2020-04-18 16:50:07.579279
132,2.0,DivinationCard,Doedre's Madness,2020-04-18 16:50:07.579279
133,33.480000000000004,DivinationCard,Three Voices,2020-04-18 16:50:07.579279
134,1.0,DivinationCard,The Twilight Moon,2020-04-18 16:50:07.579279
135,2.0,DivinationCard,Boon of Justice,2020-04-18 16:50:07.579279
136,6.0,DivinationCard,The Scholar,2020-04-18 16:50:07.579279
137,1.0,DivinationCard,The Fox,2020-04-18 16:50:07.579279
138,5.0,DivinationCard,Buried Treasure,2020-04-18 16:50:07.579279
139,16.0,DivinationCard,The Gambler,2020-04-18 16:50:07.579279
140,2.0,DivinationCard,The Realm,2020-04-18 16:50:07.579279
141,1.0,DivinationCard,Jack in the Box,2020-04-18 16:50:07.579279
142,3.0,DivinationCard,The Void,2020-04-18 16:50:07.579279
143,2.0,DivinationCard,Struck by Lightning,2020-04-18 16:50:07.579279
144,1.44999,Fragment,Sacrifice at Midnight,2020-04-18 16:50:07.579279
145,18.749233800000003,Fragment,Timeless Karui Splinter,2020-04-18 16:50:07.579279
146,3.0,Scarab,Polished Perandus Scarab,2020-04-18 16:50:07.579279
147,1.8713239024390245,Fragment,Sacrifice at Noon,2020-04-18 16:50:07.579279
148,8.913237068965516,Currency,Splinter of Chayula,2020-04-18 16:50:07.579279
149,3.0248790000000003,Currency,Splinter of Esh,2020-04-18 16:50:07.579279
150,13.5,Fragment,Timeless Maraketh Splinter,2020-04-18 16:50:07.579279
151,3.0,Scarab,Rusted Reliquary Scarab,2020-04-18 16:50:07.579279
152,2.288609756097561,Currency,Splinter of Uul-Netol,2020-04-18 16:50:07.579279
153,4.33329,Fragment,Sacrifice at Dawn,2020-04-18 16:50:07.579279
154,2.287638,Currency,Splinter of Xoph,2020-04-18 16:50:07.579279
155,3.1428100000000003,Fragment,Sacrifice at Dusk,2020-04-18 16:50:07.579279
156,2.0,Scarab,Rusted Metamorph Scarab,2020-04-18 16:50:07.579279
157,2.0,Scarab,Polished Metamorph Scarab,2020-04-18 16:50:07.579279
158,0.0,Scarab,Polished Torment Scarab,2020-04-18 16:50:07.579279
159,2.0,Scarab,Polished Harbinger Scarab,2020-04-18 16:50:07.579279
160,19.066476000000005,Fragment,Timeless Eternal Empire Splinter,2020-04-18 16:50:07.579279
161,2.0,Scarab,Rusted Harbinger Scarab,2020-04-18 16:50:07.579279
162,3.0,Scarab,Rusted Elder Scarab,2020-04-18 16:50:07.579279
163,1.5,Scarab,Rusted Torment Scarab,2020-04-18 16:50:07.579279
164,2.0,Scarab,Rusted Shaper Scarab,2020-04-18 16:50:07.579279
165,3.0,Scarab,Rusted Ambush Scarab,2020-04-18 16:50:07.579279
166,9.987476258064516,Currency,Splinter of Tul,2020-04-18 16:50:07.579279
167,3.6364,Fragment,Offering to the Goddess,2020-04-18 16:50:07.579279
168,5.0,Scarab,Polished Legion Scarab,2020-04-18 16:50:07.579279
169,13.5,Fragment,Timeless Templar Splinter,2020-04-18 16:50:07.579279
170,1.0,Scarab,Rusted Breach Scarab,2020-04-18 16:50:07.579279
171,6.0,Scarab,Rusted Divination Scarab,2020-04-18 16:50:07.579279
172,3.0,Scarab,Rusted Cartography Scarab,2020-04-18 16:50:07.579279
173,2.0,Fragment,Divine Vessel,2020-04-18 16:50:07.579279
174,17.776805555555555,Fragment,Timeless Vaal Splinter,2020-04-18 16:50:07.579279
175,3.46,Scarab,Rusted Perandus Scarab,2020-04-18 16:50:07.579279
176,2.0,Essence,Weeping Essence of Anger,2020-04-18 16:50:07.579279
177,3.0,Essence,Weeping Essence of Sorrow,2020-04-18 16:50:07.579279
178,3.0,Essence,Shrieking Essence of Zeal,2020-04-18 16:50:07.579279
179,5.0,Essence,Wailing Essence of Fear,2020-04-18 16:50:07.579279
180,3.0,Essence,Screaming Essence of Torment,2020-04-18 16:50:07.579279
181,2.0,Essence,Screaming Essence of Scorn,2020-04-18 16:50:07.579279
182,3.24,Essence,Screaming Essence of Wrath,2020-04-18 16:50:07.579279
183,3.0,Essence,Weeping Essence of Woe,2020-04-18 16:50:07.579279
184,3.0,Essence,Screaming Essence of Anguish,2020-04-18 16:50:07.579279
185,1.0,Essence,Screaming Essence of Doubt,2020-04-18 16:50:07.579279
186,0.0,UniqueArmour,Great Crown,2020-04-18 16:50:07.579279
187,2.0,Essence,Wailing Essence of Hatred,2020-04-18 16:50:07.579279
188,2.0,Essence,Weeping Essence of Torment,2020-04-18 16:50:07.579279
189,4.0,Essence,Wailing Essence of Woe,2020-04-18 16:50:07.579279
190,4.0,Essence,Wailing Essence of Zeal,2020-04-18 16:50:07.579279
191,4.0,Essence,Wailing Essence of Torment,2020-04-18 16:50:07.579279
192,4.0,Essence,Wailing Essence of Suffering,2020-04-18 16:50:07.579279
193,1.0,Essence,Wailing Essence of Spite,2020-04-18 16:50:07.579279
194,1.0,Essence,Whispering Essence of Greed,2020-04-18 16:50:07.579279
195,2.0,Essence,Screaming Essence of Suffering,2020-04-18 16:50:07.579279
196,1.0,Essence,Screaming Essence of Loathing,2020-04-18 16:50:07.579279
197,3.0,Essence,Wailing Essence of Wrath,2020-04-18 16:50:07.579279
198,2.0,Essence,Wailing Essence of Loathing,2020-04-18 16:50:07.579279
199,1.0,Essence,Muttering Essence of Contempt,2020-04-18 16:50:07.579279
200,3.0,Essence,Weeping Essence of Hatred,2020-04-18 16:50:07.579279
201,4.0,Essence,Screaming Essence of Spite,2020-04-18 16:50:07.579279
202,3.0,Essence,Screaming Essence of Rage,2020-04-18 16:50:07.579279
203,2.0,Essence,Weeping Essence of Rage,2020-04-18 16:50:07.579279
204,1.0,Essence,Wailing Essence of Sorrow,2020-04-18 16:50:07.579279
205,4.0,Essence,Screaming Essence of Contempt,2020-04-18 16:50:07.579279
206,3.0,Essence,Weeping Essence of Contempt,2020-04-18 16:50:07.579279
207,4.0,Essence,Screaming Essence of Woe,2020-04-18 16:50:07.579279
208,2.0,Essence,Wailing Essence of Doubt,2020-04-18 16:50:07.579279
209,3.0,Essence,Screaming Essence of Sorrow,2020-04-18 16:50:07.579279
210,2.0,Essence,Whispering Essence of Contempt,2020-04-18 16:50:07.579279
211,3.0,Essence,Screaming Essence of Fear,2020-04-18 16:50:07.579279
212,2.0,DeliriumOrb,Portentous Delirium Orb,2020-04-18 16:50:07.579279
213,2.0,Essence,Muttering Essence of Anger,2020-04-18 16:50:07.579279
214,3.0,Essence,Wailing Essence of Anguish,2020-04-18 16:50:07.579279
215,5.0,Essence,Wailing Essence of Contempt,2020-04-18 16:50:07.579279
216,2.0,Essence,Weeping Essence of Doubt,2020-04-18 16:50:07.579279
217,2.0,Essence,Wailing Essence of Rage,2020-04-18 16:50:07.579279
218,3.0,Essence,Screaming Essence of Zeal,2020-04-18 16:50:07.579279
219,2.14,Essence,Screaming Essence of Anger,2020-04-18 16:50:07.579279
220,1.0,Essence,Whispering Essence of Woe,2020-04-18 16:50:07.579279
221,2.91,Essence,Remnant of Corruption,2020-04-18 16:50:07.579279
222,5.0,Essence,Muttering Essence of Torment,2020-04-18 16:50:07.579279
223,2.0,Essence,Weeping Essence of Wrath,2020-04-18 16:50:07.579279
224,3.0,Essence,Weeping Essence of Fear,2020-04-18 16:50:07.579279
225,5.0,Essence,Wailing Essence of Anger,2020-04-18 16:50:07.579279
226,1.0,Essence,Shrieking Essence of Anger,2020-04-18 16:50:07.579279
227,3.0,Essence,Muttering Essence of Sorrow,2020-04-18 16:50:07.579279
228,1.0,Essence,Screaming Essence of Hatred,2020-04-18 16:50:07.579279
229,2.5,Oil,Amber Oil,2020-04-18 16:50:07.579279
230,1.0,Essence,Muttering Essence of Fear,2020-04-18 16:50:07.579279
231,3.0,Essence,Screaming Essence of Greed,2020-04-18 16:50:07.579279
232,3.0,Essence,Wailing Essence of Greed,2020-04-18 16:50:07.579279
233,1.0,Essence,Weeping Essence of Greed,2020-04-18 16:50:07.579279
234,2.0,Essence,Muttering Essence of Greed,2020-04-18 16:50:07.579279
235,1.0,UniqueJewel,Cobalt Jewel,2020-04-18 16:50:07.579279
236,0.0,Fragment,Offering to the Goddess,2020-04-18 16:50:07.579279
237,0.0,,Imbued Wand,2020-04-18 16:50:07.579279
238,0.0,,Medium Cluster Jewel,2020-04-18 16:50:07.579279
239,0.0,,Opal Wand,2020-04-18 16:50:07.579279
240,0.0,,Superior Terror Claw,2020-04-18 16:50:07.579279
241,0.0,,Lacewood Spirit Shield,2020-04-18 16:50:07.579279
242,0.0,,Abyssal Sceptre,2020-04-18 16:50:07.579279
243,0.0,,Spiked Gloves,2020-04-18 16:50:07.579279
244,0.0,,Imbued Wand,2020-04-18 16:50:07.579279
245,0.0,,Omen Wand,2020-04-18 16:50:07.579279
246,0.0,,Vaal Rapier,2020-04-18 16:50:07.579279
247,0.0,,Imbued Wand,2020-04-18 16:50:07.579279
248,0.0,,Spiraled Foil,2020-04-18 16:50:07.579279
249,0.0,,Gemstone Sword,2020-04-18 16:50:07.579279
250,0.0,,Imbued Wand,2020-04-18 16:50:07.579279
251,0.0,,Superior Fancy Foil,2020-04-18 16:50:07.579279
252,0.0,,Varnished Coat,2020-04-18 16:50:07.579279
253,0.0,,Titanium Spirit Shield,2020-04-18 16:50:07.579279
254,0.0,,Imbued Wand,2020-04-18 16:50:07.579279
255,0.0,,Sorcerer Boots,2020-04-18 16:50:07.579279
256,0.0,,Goliath Greaves,2020-04-18 16:50:07.579279
257,0.0,,Carnal Boots,2020-04-18 16:50:07.579279
258,0.0,,Conjurer Boots,2020-04-18 16:50:07.579279
259,0.0,,Steel Greaves,2020-04-18 16:50:07.579279
260,0.0,,Magistrate Crown,2020-04-18 16:50:07.579279
261,0.0,,Sorcerer Boots,2020-04-18 16:50:07.579279
262,0.0,,Lacquered Helmet,2020-04-18 16:50:07.579279
263,0.0,,Murder Boots,2020-04-18 16:50:07.579279
264,0.0,,Fluted Bascinet,2020-04-18 16:50:07.579279
265,0.0,,Titan Gauntlets,2020-04-18 16:50:07.579279
266,0.0,,Goliath Greaves,2020-04-18 16:50:07.579279
267,0.0,,Superior Conjurer Boots,2020-04-18 16:50:07.579279
268,0.0,,Eternal Burgonet,2020-04-18 16:50:07.579279
269,0.0,,Hydrascale Boots,2020-04-18 16:50:07.579279
270,0.0,,Hydrascale Boots,2020-04-18 16:50:07.579279
271,0.0,,Murder Boots,2020-04-18 16:50:07.579279
272,0.0,,Superior Solaris Circlet,2020-04-18 16:50:07.579279
273,0.0,,Steel Circlet,2020-04-18 16:50:07.579279
274,0.0,,Assassin's Boots,2020-04-18 16:50:07.579279
275,0.0,,Stealth Boots,2020-04-18 16:50:07.579279
276,0.0,,Slink Boots,2020-04-18 16:50:07.579279
277,0.0,,Slink Boots,2020-04-18 16:50:07.579279
278,0.0,,Carnal Boots,2020-04-18 16:50:07.579279
279,0.0,,Murder Boots,2020-04-18 16:50:07.579279
280,0.0,,Eternal Burgonet,2020-04-18 16:50:07.579279
281,0.0,,Hubris Circlet,2020-04-18 16:50:07.579279
282,0.0,,Eternal Burgonet,2020-04-18 16:50:07.579279
283,1.0,UniqueArmour,Exquisite Leather,2020-04-18 16:50:07.579279
284,2.0,DeliriumOrb,Abyssal Delirium Orb,2020-04-18 16:50:07.579279
285,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
286,0.0,,Coral Ring,2020-04-18 16:50:07.579279
287,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
288,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
289,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
290,0.0,,Jade Amulet,2020-04-18 16:50:07.579279
291,0.0,,Reave,2020-04-18 16:50:07.579279
292,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
293,0.0,,Coral Ring,2020-04-18 16:50:07.579279
294,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
295,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
296,0.0,,Cloth Belt,2020-04-18 16:50:07.579279
297,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
298,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
299,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
300,0.0,,Crimson Jewel,2020-04-18 16:50:07.579279
301,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
302,0.0,,Paua Amulet,2020-04-18 16:50:07.579279
303,0.0,,Amber Amulet,2020-04-18 16:50:07.579279
304,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
305,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
306,0.0,,Coral Ring,2020-04-18 16:50:07.579279
307,0.0,,Amber Amulet,2020-04-18 16:50:07.579279
308,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
309,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
310,0.0,,Ruby Ring,2020-04-18 16:50:07.579279
311,0.0,,Jade Amulet,2020-04-18 16:50:07.579279
312,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
313,0.0,,Iron Ring,2020-04-18 16:50:07.579279
314,0.0,,Moonstone Ring,2020-04-18 16:50:07.579279
315,0.0,,Opal Ring,2020-04-18 16:50:07.579279
316,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
317,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
318,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
319,0.0,,Chain Belt,2020-04-18 16:50:07.579279
320,0.0,,Unset Ring,2020-04-18 16:50:07.579279
321,0.0,,Studded Belt,2020-04-18 16:50:07.579279
322,0.0,,Studded Belt,2020-04-18 16:50:07.579279
323,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
324,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
325,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
326,0.0,,Jade Amulet,2020-04-18 16:50:07.579279
327,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
328,0.0,,Agate Amulet,2020-04-18 16:50:07.579279
329,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
330,0.0,,Moonstone Ring,2020-04-18 16:50:07.579279
331,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
332,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
333,1.0,UniqueJewel,Crimson Jewel,2020-04-18 16:50:07.579279
334,0.0,,Turquoise Amulet,2020-04-18 16:50:07.579279
335,54.0,UniqueWeapon,Jewelled Foil,2020-04-18 16:50:07.579279
336,0.0,,Opal Ring,2020-04-18 16:50:07.579279
337,0.0,,Coral Ring,2020-04-18 16:50:07.579279
338,0.0,,Heavy Belt,2020-04-18 16:50:07.579279
339,0.0,,Blasphemy Support,2020-04-18 16:50:07.579279
340,0.0,,Moonstone Ring,2020-04-18 16:50:07.579279
341,0.0,,Cobalt Jewel,2020-04-18 16:50:07.579279
342,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
343,0.0,,Ruby Ring,2020-04-18 16:50:07.579279
344,0.0,,Ruby Ring,2020-04-18 16:50:07.579279
345,0.0,,Gold Ring,2020-04-18 16:50:07.579279
346,1.0,Oil,Sepia Oil,2020-04-18 16:50:07.579279
347,0.0,,Coral Ring,2020-04-18 16:50:07.579279
348,0.0,Fragment,Sacrifice at Dawn,2020-04-18 16:50:07.579279
349,0.0,,Coral Ring,2020-04-18 16:50:07.579279
350,0.0,,Citrine Amulet,2020-04-18 16:50:07.579279
351,0.0,,Coral Ring,2020-04-18 16:50:07.579279
352,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
353,2.0,UniqueJewel,Viridian Jewel,2020-04-18 16:50:07.579279
354,0.0,,Coral Ring,2020-04-18 16:50:07.579279
355,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
356,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
357,0.0,,Lapis Amulet,2020-04-18 16:50:07.579279
358,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
359,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
360,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
361,0.0,,Topaz Ring,2020-04-18 16:50:07.579279
362,0.0,,Lapis Amulet,2020-04-18 16:50:07.579279
363,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
364,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
365,0.0,,Searching Eye Jewel,2020-04-18 16:50:07.579279
366,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
367,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
368,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
369,0.0,,Leather Belt,2020-04-18 16:50:07.579279
370,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
371,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
372,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
373,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
374,3.0,UniqueJewel,Small Cluster Jewel,2020-04-18 16:50:07.579279
375,0.0,,Sapphire Ring,2020-04-18 16:50:07.579279
376,0.0,,Turquoise Amulet,2020-04-18 16:50:07.579279
377,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
378,0.0,,Lapis Amulet,2020-04-18 16:50:07.579279
379,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
380,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
381,0.0,,Citrine Amulet,2020-04-18 16:50:07.579279
382,0.0,,Jade Amulet,2020-04-18 16:50:07.579279
383,0.0,,Citrine Amulet,2020-04-18 16:50:07.579279
384,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
385,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
386,0.0,,Two-Stone Ring,2020-04-18 16:50:07.579279
387,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
388,0.0,,Vermillion Ring,2020-04-18 16:50:07.579279
389,0.0,,Amethyst Ring,2020-04-18 16:50:07.579279
390,0.0,,Heavy Belt,2020-04-18 16:50:07.579279
391,0.0,,Diamond Ring,2020-04-18 16:50:07.579279
392,0.0,,Coral Ring,2020-04-18 16:50:07.579279
