,value,type,type_line,price,shoplink_template,stack_size,datetime
31,17.204207878787876,Currency,Orb of Alteration,0.22056676767676767,"[linkItem location=""Stash1"" league=""Delirium"" x=""9"" y=""0""] ~b/o {self.fractional_price} chaos",78,2020-04-21 10:22:17.415118
32,2.5,Oil,Sepia Oil,0.5,"[linkItem location=""Stash1"" league=""Delirium"" x=""46"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-21 10:22:17.415118
33,2.0,DeliriumOrb,Decadent Delirium Orb,2.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""47"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
34,3.5,Oil,Clear Oil,0.5,"[linkItem location=""Stash1"" league=""Delirium"" x=""48"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-21 10:22:17.415118
35,4.3572675,Currency,Simple Sextant,0.1815528125,"[linkItem location=""Stash1"" league=""Delirium"" x=""36"" y=""0""] ~b/o {self.fractional_price} chaos",24,2020-04-21 10:22:17.415118
36,0.7382604838709678,Currency,Blessed Orb,0.02545725806451613,"[linkItem location=""Stash1"" league=""Delirium"" x=""21"" y=""0""] ~b/o {self.fractional_price} chaos",29,2020-04-21 10:22:17.415118
37,0.0,,Portal Scroll,,"[linkItem location=""Stash1"" league=""Delirium"" x=""14"" y=""0""] ~b/o {self.fractional_price} chaos",374,2020-04-21 10:22:17.415118
38,162.20168,Fragment,Simulacrum Splinter,0.46744,"[linkItem location=""Stash1"" league=""Delirium"" x=""30"" y=""0""] ~b/o {self.fractional_price} chaos",347,2020-04-21 10:22:17.415118
39,3.0,Currency,Tempering Catalyst,1.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""42"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
40,0.0,,Scroll of Wisdom,,"[linkItem location=""Stash1"" league=""Delirium"" x=""1"" y=""0""] ~b/o {self.fractional_price} chaos",137,2020-04-21 10:22:17.415118
41,0.0,Currency,Orb of Horizons,0.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""55"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
42,8.1482,Currency,Orb of Scouring,0.40741,"[linkItem location=""Stash1"" league=""Delirium"" x=""10"" y=""0""] ~b/o {self.fractional_price} chaos",20,2020-04-21 10:22:17.415118
43,5.693695230769231,Currency,Orb of Alchemy,0.1388706153846154,"[linkItem location=""Stash1"" league=""Delirium"" x=""5"" y=""0""] ~b/o {self.fractional_price} chaos",41,2020-04-21 10:22:17.415118
44,2.3901136363636364,Currency,Intrinsic Catalyst,0.1593409090909091,"[linkItem location=""Stash1"" league=""Delirium"" x=""31"" y=""0""] ~b/o {self.fractional_price} chaos",15,2020-04-21 10:22:17.415118
45,6.846682580645161,Currency,Orb of Augmentation,0.16699225806451612,"[linkItem location=""Stash1"" league=""Delirium"" x=""13"" y=""0""] ~b/o {self.fractional_price} chaos",41,2020-04-21 10:22:17.415118
46,0.0,,Alteration Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""25"" y=""0""] ~b/o {self.fractional_price} chaos",17,2020-04-21 10:22:17.415118
47,0.0,,Transmutation Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""24"" y=""0""] ~b/o {self.fractional_price} chaos",15,2020-04-21 10:22:17.415118
48,0.0,,Chaos Shard,,"[linkItem location=""Stash1"" league=""Delirium"" x=""49"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-21 10:22:17.415118
49,5.33336,Currency,Vaal Orb,0.66667,"[linkItem location=""Stash1"" league=""Delirium"" x=""27"" y=""0""] ~b/o {self.fractional_price} chaos",8,2020-04-21 10:22:17.415118
50,14.449635714285714,Currency,Prime Sextant,0.7605071428571428,"[linkItem location=""Stash1"" league=""Delirium"" x=""37"" y=""0""] ~b/o {self.fractional_price} chaos",19,2020-04-21 10:22:17.415118
51,0.0,,Chaos Orb,,"[linkItem location=""Stash1"" league=""Delirium"" x=""2"" y=""0""] ~b/o {self.fractional_price} chaos",387,2020-04-21 10:22:17.415118
52,12.0,Currency,Awakened Sextant,2.0,"[linkItem location=""Stash1"" league=""Delirium"" x=""38"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-21 10:22:17.415118
53,5.299938904109589,Currency,Chromatic Orb,0.11276465753424658,"[linkItem location=""Stash1"" league=""Delirium"" x=""17"" y=""0""] ~b/o {self.fractional_price} chaos",47,2020-04-21 10:22:17.415118
54,1.0,DivinationCard,The Hermit,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""2"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
55,6.0,DivinationCard,Imperial Legacy,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""252"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-21 10:22:17.415118
56,2.0,DivinationCard,Prosperity,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""115"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
57,36.0,DivinationCard,The Catalyst,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""67"" y=""0""] ~b/o {self.fractional_price} chaos",12,2020-04-21 10:22:17.415118
58,3.0,DivinationCard,The Wilted Rose,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""224"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
59,1.0,DivinationCard,The Blazing Fire,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""188"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
60,4.0,DivinationCard,The Flora's Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""55"" y=""0""] ~b/o {self.fractional_price} chaos",4,2020-04-21 10:22:17.415118
61,1.0,DivinationCard,Thirst for Knowledge,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""1"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
62,16.0,DivinationCard,The Gemcutter,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""24"" y=""0""] ~b/o {self.fractional_price} chaos",4,2020-04-21 10:22:17.415118
63,18.0,DivinationCard,Her Mask,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""125"" y=""0""] ~b/o {self.fractional_price} chaos",18,2020-04-21 10:22:17.415118
64,1.0,DivinationCard,The Scholar,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""7"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
65,1.0,DivinationCard,The Jeweller's Boon,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""203"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
66,1.0,DivinationCard,Scholar of the Seas,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""84"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
67,8.0,DivinationCard,The Tinkerer's Table,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""44"" y=""1""] ~b/o {self.fractional_price} chaos",4,2020-04-21 10:22:17.415118
68,6.0,DivinationCard,The Dapper Prodigy,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""117"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
69,2.0,DivinationCard,The Lover,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""26"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
70,5.0,DivinationCard,The Endurance,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""155"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-21 10:22:17.415118
71,6.0,DivinationCard,The King's Blade,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""62"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-21 10:22:17.415118
72,1.0,DivinationCard,The Gentleman,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""64"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
73,2.0,DivinationCard,The Warden,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""21"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
74,1.0,DivinationCard,Boundless Realms,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""135"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
75,3.0,DivinationCard,Lantador's Lost Love,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""3"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
76,2.0,DivinationCard,Mitts,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""169"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
77,3.0,DivinationCard,Divine Justice,3.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""35"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
78,1.0,DivinationCard,Grave Knowledge,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""75"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
79,2.0,DivinationCard,Deathly Designs,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""32"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
80,2.0,DivinationCard,The Dreamer,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""196"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
81,34.980000000000004,DivinationCard,Rain of Chaos,1.59,"[linkItem location=""Stash3"" league=""Delirium"" x=""34"" y=""0""] ~b/o {self.fractional_price} chaos",22,2020-04-21 10:22:17.415118
82,2.0,DivinationCard,The Chosen,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""33"" y=""1""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
83,1.0,DivinationCard,Gift of the Gemling Queen,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""69"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
84,2.0,DivinationCard,Harmony of Souls,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""214"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
85,6.0,DivinationCard,The Survivalist,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""73"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
86,2.0,DivinationCard,The Aesthete,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""91"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
87,1.0,DivinationCard,The Doppelganger,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""72"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
88,2.0,DivinationCard,The Seeker,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""236"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
89,2.0,DivinationCard,The Puzzle,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""200"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
90,2.0,DivinationCard,Last Hope,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""99"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
91,1.0,DivinationCard,Gemcutter's Promise,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""42"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
92,1.0,DivinationCard,The Garish Power,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""174"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
93,1.0,DivinationCard,The Lion,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""120"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
94,2.0,DivinationCard,The Union,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""49"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
95,2.0,DivinationCard,Hubris,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""100"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
96,2.0,DivinationCard,The Battle Born,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""5"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
97,2.0,DivinationCard,The Rite of Elements,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""219"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
98,7.02,DivinationCard,The Encroaching Darkness,2.34,"[linkItem location=""Stash3"" league=""Delirium"" x=""60"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
99,1.0,DivinationCard,The Price of Protection,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""227"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
100,16.099999999999998,DivinationCard,Three Faces in the Dark,2.3,"[linkItem location=""Stash3"" league=""Delirium"" x=""0"" y=""0""] ~b/o {self.fractional_price} chaos",7,2020-04-21 10:22:17.415118
101,2.0,DivinationCard,The Chains that Bind,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""44"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
102,2.0,DivinationCard,The Wolf's Shadow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""128"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
103,1.0,DivinationCard,The Obscured,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""192"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
104,105.60000000000001,DivinationCard,Emperor's Luck,4.4,"[linkItem location=""Stash3"" league=""Delirium"" x=""30"" y=""0""] ~b/o {self.fractional_price} chaos",24,2020-04-21 10:22:17.415118
105,1.0,DivinationCard,The Pact,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""41"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
106,2.0,DivinationCard,The Metalsmith's Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""4"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
107,1.0,DivinationCard,A Mother's Parting Gift,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""110"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
108,3.0,DivinationCard,Destined to Crumble,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""138"" y=""0""] ~b/o {self.fractional_price} chaos",3,2020-04-21 10:22:17.415118
109,3.56,DivinationCard,The Wrath,1.78,"[linkItem location=""Stash3"" league=""Delirium"" x=""61"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
110,2.0,DivinationCard,Vinia's Token,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""14"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
111,2.0,DivinationCard,Sambodhi's Vow,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""249"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
112,1.0,DivinationCard,The Scarred Meadow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""22"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
113,1.0,DivinationCard,Turn the Other Cheek,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""112"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
114,1.0,DivinationCard,The Stormcaller,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""149"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
115,1.0,DivinationCard,Thunderous Skies,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""132"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
116,2.0,DivinationCard,The Beast,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""222"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
117,1.0,DivinationCard,The Journey,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""240"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
118,48.5,DivinationCard,Loyalty,4.85,"[linkItem location=""Stash3"" league=""Delirium"" x=""79"" y=""0""] ~b/o {self.fractional_price} chaos",10,2020-04-21 10:22:17.415118
119,1.0,DivinationCard,Volatile Power,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""98"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
120,3.7,DivinationCard,The Master Artisan,1.85,"[linkItem location=""Stash3"" league=""Delirium"" x=""234"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
121,1.0,DivinationCard,The Inventor,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""46"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
122,8.0,DivinationCard,The Opulent,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""181"" y=""0""] ~b/o {self.fractional_price} chaos",8,2020-04-21 10:22:17.415118
123,5.0,DivinationCard,The Carrion Crow,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""10"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-21 10:22:17.415118
124,2.0,DivinationCard,Dark Temptation,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""247"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
125,9.72,DivinationCard,Lucky Connections,1.62,"[linkItem location=""Stash3"" league=""Delirium"" x=""32"" y=""0""] ~b/o {self.fractional_price} chaos",6,2020-04-21 10:22:17.415118
126,1.0,DivinationCard,The Sword King's Salute,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""209"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
127,1.0,DivinationCard,The Incantation,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""36"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
128,1.0,DivinationCard,The Sigil,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""116"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
129,1.0,DivinationCard,The Messenger,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""237"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
130,2.0,DivinationCard,The Lunaris Priestess,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""146"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
131,2.0,DivinationCard,Doedre's Madness,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""59"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
132,68.0,DivinationCard,Three Voices,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""220"" y=""0""] ~b/o {self.fractional_price} chaos",17,2020-04-21 10:22:17.415118
133,1.0,DivinationCard,The Twilight Moon,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""229"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
134,4.0,DivinationCard,Boon of Justice,2.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""239"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
135,1.0,DivinationCard,The Fox,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""71"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
136,18.0,DivinationCard,The Gambler,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""25"" y=""0""] ~b/o {self.fractional_price} chaos",18,2020-04-21 10:22:17.415118
137,2.0,DivinationCard,The Realm,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""186"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
138,1.0,DivinationCard,Jack in the Box,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""48"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
139,4.0,DivinationCard,The Wretched,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""170"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
140,4.0,DivinationCard,The Void,4.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""142"" y=""0""] ~b/o {self.fractional_price} chaos",1,2020-04-21 10:22:17.415118
141,2.0,DivinationCard,Struck by Lightning,1.0,"[linkItem location=""Stash3"" league=""Delirium"" x=""182"" y=""0""] ~b/o {self.fractional_price} chaos",2,2020-04-21 10:22:17.415118
142,2.603586440677966,Fragment,Sacrifice at Midnight,0.5207172881355933,"[linkItem location=""Stash4"" league=""Delirium"" x=""0"" y=""0""] ~b/o {self.fractional_price} chaos",5,2020-04-21 10:22:17.415118
