,value,type,type_line,price,datetime
53,5.8097006521739125,Currency,Chromatic Orb,0.12361065217391304,2020-04-20 00:33:46.198977
54,1.0,DivinationCard,The Hermit,1.0,2020-04-20 00:33:46.198977
55,6.0,DivinationCard,Imperial Legacy,1.0,2020-04-20 00:33:46.198977
56,2.0,DivinationCard,Prosperity,1.0,2020-04-20 00:33:46.198977
57,36.0,DivinationCard,The Catalyst,3.0,2020-04-20 00:33:46.198977
58,3.0,DivinationCard,The Wilted Rose,3.0,2020-04-20 00:33:46.198977
59,1.0,DivinationCard,The Blazing Fire,1.0,2020-04-20 00:33:46.198977
60,1.4,DivinationCard,The Flora's Gift,0.35,2020-04-20 00:33:46.198977
61,1.0,DivinationCard,Thirst for Knowledge,1.0,2020-04-20 00:33:46.198977
62,4.28,DivinationCard,The Gemcutter,1.07,2020-04-20 00:33:46.198977
63,18.0,DivinationCard,Her Mask,1.0,2020-04-20 00:33:46.198977
64,1.0,DivinationCard,The Scholar,1.0,2020-04-20 00:33:46.198977
65,1.0,DivinationCard,The Jeweller's Boon,1.0,2020-04-20 00:33:46.198977
66,1.0,DivinationCard,Scholar of the Seas,1.0,2020-04-20 00:33:46.198977
67,4.0,DivinationCard,The Tinkerer's Table,1.0,2020-04-20 00:33:46.198977
68,8.879999999999999,DivinationCard,The Dapper Prodigy,2.96,2020-04-20 00:33:46.198977
69,2.0,DivinationCard,The Lover,1.0,2020-04-20 00:33:46.198977
70,5.0,DivinationCard,The Endurance,1.0,2020-04-20 00:33:46.198977
71,1.8599999999999999,DivinationCard,The King's Blade,0.31,2020-04-20 00:33:46.198977
72,1.0,DivinationCard,The Gentleman,1.0,2020-04-20 00:33:46.198977
73,0.42,DivinationCard,The Warden,0.21,2020-04-20 00:33:46.198977
74,1.0,DivinationCard,Boundless Realms,1.0,2020-04-20 00:33:46.198977
75,2.82,DivinationCard,Lantador's Lost Love,0.94,2020-04-20 00:33:46.198977
76,2.0,DivinationCard,Mitts,1.0,2020-04-20 00:33:46.198977
77,3.0,DivinationCard,Divine Justice,3.0,2020-04-20 00:33:46.198977
78,1.0,DivinationCard,Grave Knowledge,1.0,2020-04-20 00:33:46.198977
79,1.0,DivinationCard,Deathly Designs,1.0,2020-04-20 00:33:46.198977
80,2.0,DivinationCard,The Dreamer,2.0,2020-04-20 00:33:46.198977
81,22.0,DivinationCard,Rain of Chaos,1.0,2020-04-20 00:33:46.198977
82,2.0,DivinationCard,The Chosen,2.0,2020-04-20 00:33:46.198977
83,1.0,DivinationCard,Gift of the Gemling Queen,1.0,2020-04-20 00:33:46.198977
84,1.0,DivinationCard,Harmony of Souls,1.0,2020-04-20 00:33:46.198977
85,6.0,DivinationCard,The Survivalist,2.0,2020-04-20 00:33:46.198977
86,1.0,DivinationCard,The Aesthete,1.0,2020-04-20 00:33:46.198977
87,1.0,DivinationCard,The Doppelganger,1.0,2020-04-20 00:33:46.198977
88,2.0,DivinationCard,The Seeker,2.0,2020-04-20 00:33:46.198977
89,2.0,DivinationCard,The Puzzle,2.0,2020-04-20 00:33:46.198977
90,2.0,DivinationCard,Last Hope,1.0,2020-04-20 00:33:46.198977
91,1.0,DivinationCard,Gemcutter's Promise,1.0,2020-04-20 00:33:46.198977
92,1.0,DivinationCard,The Garish Power,1.0,2020-04-20 00:33:46.198977
93,1.0,DivinationCard,The Lion,1.0,2020-04-20 00:33:46.198977
94,1.0,DivinationCard,The Union,1.0,2020-04-20 00:33:46.198977
95,2.0,DivinationCard,Hubris,1.0,2020-04-20 00:33:46.198977
96,2.0,DivinationCard,The Battle Born,1.0,2020-04-20 00:33:46.198977
97,2.0,DivinationCard,The Rite of Elements,1.0,2020-04-20 00:33:46.198977
98,6.75,DivinationCard,The Encroaching Darkness,2.25,2020-04-20 00:33:46.198977
99,1.0,DivinationCard,The Price of Protection,1.0,2020-04-20 00:33:46.198977
100,28.0,DivinationCard,Three Faces in the Dark,4.0,2020-04-20 00:33:46.198977
101,2.0,DivinationCard,The Chains that Bind,1.0,2020-04-20 00:33:46.198977
102,2.0,DivinationCard,The Wolf's Shadow,1.0,2020-04-20 00:33:46.198977
103,1.0,DivinationCard,The Obscured,1.0,2020-04-20 00:33:46.198977
104,26.400000000000002,DivinationCard,Emperor's Luck,1.1,2020-04-20 00:33:46.198977
105,1.0,DivinationCard,The Pact,1.0,2020-04-20 00:33:46.198977
106,1.88,DivinationCard,The Metalsmith's Gift,0.94,2020-04-20 00:33:46.198977
107,1.0,DivinationCard,A Mother's Parting Gift,1.0,2020-04-20 00:33:46.198977
108,3.0,DivinationCard,Destined to Crumble,1.0,2020-04-20 00:33:46.198977
109,4.0,DivinationCard,The Wrath,2.0,2020-04-20 00:33:46.198977
110,1.0,DivinationCard,Vinia's Token,1.0,2020-04-20 00:33:46.198977
111,1.0,DivinationCard,Sambodhi's Vow,1.0,2020-04-20 00:33:46.198977
112,1.0,DivinationCard,The Scarred Meadow,1.0,2020-04-20 00:33:46.198977
113,0.0,DivinationCard,Turn the Other Cheek,0.0,2020-04-20 00:33:46.198977
114,1.0,DivinationCard,The Stormcaller,1.0,2020-04-20 00:33:46.198977
115,1.0,DivinationCard,Thunderous Skies,1.0,2020-04-20 00:33:46.198977
116,2.0,DivinationCard,The Beast,1.0,2020-04-20 00:33:46.198977
117,1.0,DivinationCard,The Journey,1.0,2020-04-20 00:33:46.198977
118,34.0,DivinationCard,Loyalty,3.4,2020-04-20 00:33:46.198977
119,1.0,DivinationCard,Volatile Power,1.0,2020-04-20 00:33:46.198977
120,2.0,DivinationCard,The Master Artisan,1.0,2020-04-20 00:33:46.198977
121,1.0,DivinationCard,The Inventor,1.0,2020-04-20 00:33:46.198977
122,8.0,DivinationCard,The Opulent,1.0,2020-04-20 00:33:46.198977
123,2.8000000000000003,DivinationCard,The Carrion Crow,0.56,2020-04-20 00:33:46.198977
124,2.0,DivinationCard,Dark Temptation,1.0,2020-04-20 00:33:46.198977
125,12.0,DivinationCard,Lucky Connections,2.0,2020-04-20 00:33:46.198977
126,1.0,DivinationCard,The Sword King's Salute,1.0,2020-04-20 00:33:46.198977
127,1.0,DivinationCard,The Incantation,1.0,2020-04-20 00:33:46.198977
128,1.0,DivinationCard,The Sigil,1.0,2020-04-20 00:33:46.198977
129,1.0,DivinationCard,The Messenger,1.0,2020-04-20 00:33:46.198977
130,2.0,DivinationCard,The Lunaris Priestess,1.0,2020-04-20 00:33:46.198977
131,2.0,DivinationCard,Doedre's Madness,1.0,2020-04-20 00:33:46.198977
132,17.0,DivinationCard,Three Voices,1.0,2020-04-20 00:33:46.198977
133,1.0,DivinationCard,The Twilight Moon,1.0,2020-04-20 00:33:46.198977
134,2.0,DivinationCard,Boon of Justice,1.0,2020-04-20 00:33:46.198977
135,1.0,DivinationCard,The Fox,1.0,2020-04-20 00:33:46.198977
136,18.0,DivinationCard,The Gambler,1.0,2020-04-20 00:33:46.198977
137,2.0,DivinationCard,The Realm,1.0,2020-04-20 00:33:46.198977
138,1.0,DivinationCard,Jack in the Box,1.0,2020-04-20 00:33:46.198977
139,4.0,DivinationCard,The Wretched,4.0,2020-04-20 00:33:46.198977
140,3.0,DivinationCard,The Void,3.0,2020-04-20 00:33:46.198977
141,2.0,DivinationCard,Struck by Lightning,1.0,2020-04-20 00:33:46.198977
142,2.5,Fragment,Sacrifice at Midnight,0.5,2020-04-20 00:33:46.198977
143,20.843212093023258,Fragment,Timeless Karui Splinter,0.27425279069767444,2020-04-20 00:33:46.198977
144,3.0,Scarab,Polished Perandus Scarab,3.0,2020-04-20 00:33:46.198977
145,1.0,Fragment,Sacrifice at Noon,0.5,2020-04-20 00:33:46.198977
146,1.36365,Fragment,Offering to the Goddess,0.45455,2020-04-20 00:33:46.198977
147,39.0,Fragment,Fragment of Enslavement,39.0,2020-04-20 00:33:46.198977
148,6.105508124999999,Currency,Splinter of Esh,0.1327284375,2020-04-20 00:33:46.198977
149,31.5,Fragment,Timeless Maraketh Splinter,1.5,2020-04-20 00:33:46.198977
150,6.0,Scarab,Rusted Reliquary Scarab,1.0,2020-04-20 00:33:46.198977
151,5.116184,Currency,Splinter of Uul-Netol,0.300952,2020-04-20 00:33:46.198977
152,5.33328,Fragment,Sacrifice at Dawn,0.33333,2020-04-20 00:33:46.198977
153,6.857279999999999,Currency,Splinter of Xoph,0.14286,2020-04-20 00:33:46.198977
154,90.0,Fragment,Fragment of Eradication,45.0,2020-04-20 00:33:46.198977
155,2.0,Fragment,Tul's Breachstone,2.0,2020-04-20 00:33:46.198977
156,4.242098421052631,Fragment,Sacrifice at Dusk,0.3263152631578947,2020-04-20 00:33:46.198977
157,3.26,Scarab,Rusted Metamorph Scarab,1.63,2020-04-20 00:33:46.198977
158,2.0,Scarab,Polished Metamorph Scarab,2.0,2020-04-20 00:33:46.198977
159,0.0,Scarab,Polished Torment Scarab,0.0,2020-04-20 00:33:46.198977
160,2.0,Scarab,Polished Harbinger Scarab,2.0,2020-04-20 00:33:46.198977
161,20.681700000000003,Fragment,Timeless Eternal Empire Splinter,0.31818,2020-04-20 00:33:46.198977
162,1.0,Scarab,Rusted Harbinger Scarab,1.0,2020-04-20 00:33:46.198977
163,5.16,Scarab,Rusted Elder Scarab,1.72,2020-04-20 00:33:46.198977
164,3.0,Scarab,Rusted Torment Scarab,1.0,2020-04-20 00:33:46.198977
165,4.605242307692308,Currency,Splinter of Tul,0.3070161538461538,2020-04-20 00:33:46.198977
166,4.0,Scarab,Rusted Shaper Scarab,1.0,2020-04-20 00:33:46.198977
167,3.0,Scarab,Rusted Ambush Scarab,1.0,2020-04-20 00:33:46.198977
168,6.0,Scarab,Polished Legion Scarab,6.0,2020-04-20 00:33:46.198977
169,4.5,Fragment,Timeless Templar Splinter,1.5,2020-04-20 00:33:46.198977
170,2.0,Scarab,Rusted Breach Scarab,2.0,2020-04-20 00:33:46.198977
171,6.0,Scarab,Rusted Divination Scarab,3.0,2020-04-20 00:33:46.198977
172,3.0,Scarab,Rusted Cartography Scarab,1.0,2020-04-20 00:33:46.198977
173,20.52217222222222,Fragment,Timeless Vaal Splinter,0.45604827160493827,2020-04-20 00:33:46.198977
174,3.0,Scarab,Rusted Perandus Scarab,1.0,2020-04-20 00:33:46.198977
175,4.0,Scarab,Polished Breach Scarab,4.0,2020-04-20 00:33:46.198977
176,2.0,Essence,Weeping Essence of Anger,1.0,2020-04-20 00:33:46.198977
177,4.0,Essence,Weeping Essence of Sorrow,1.0,2020-04-20 00:33:46.198977
178,2.0,Essence,Shrieking Essence of Dread,2.0,2020-04-20 00:33:46.198977
179,9.0,Essence,Wailing Essence of Fear,1.0,2020-04-20 00:33:46.198977
180,5.0,Essence,Screaming Essence of Torment,1.0,2020-04-20 00:33:46.198977
181,3.0,Essence,Screaming Essence of Scorn,1.0,2020-04-20 00:33:46.198977
182,1.0,Essence,Screaming Essence of Dread,1.0,2020-04-20 00:33:46.198977
183,4.0,Essence,Screaming Essence of Wrath,1.0,2020-04-20 00:33:46.198977
184,4.0,Essence,Weeping Essence of Woe,1.0,2020-04-20 00:33:46.198977
185,3.0,Essence,Screaming Essence of Anguish,1.0,2020-04-20 00:33:46.198977
186,3.0,Essence,Screaming Essence of Doubt,1.0,2020-04-20 00:33:46.198977
187,4.0,Essence,Wailing Essence of Hatred,1.0,2020-04-20 00:33:46.198977
188,2.0,Essence,Weeping Essence of Torment,1.0,2020-04-20 00:33:46.198977
189,6.0,Essence,Wailing Essence of Woe,1.0,2020-04-20 00:33:46.198977
190,4.0,Essence,Wailing Essence of Zeal,1.0,2020-04-20 00:33:46.198977
191,6.0,Essence,Wailing Essence of Torment,1.0,2020-04-20 00:33:46.198977
192,5.0,Essence,Wailing Essence of Suffering,1.0,2020-04-20 00:33:46.198977
193,2.0,Essence,Wailing Essence of Spite,1.0,2020-04-20 00:33:46.198977
194,1.0,Essence,Whispering Essence of Greed,1.0,2020-04-20 00:33:46.198977
195,1.0,Essence,Shrieking Essence of Contempt,1.0,2020-04-20 00:33:46.198977
196,2.0,Essence,Shrieking Essence of Woe,2.0,2020-04-20 00:33:46.198977
197,2.0,Essence,Screaming Essence of Suffering,1.0,2020-04-20 00:33:46.198977
198,2.0,Essence,Screaming Essence of Loathing,1.0,2020-04-20 00:33:46.198977
199,3.0,Essence,Wailing Essence of Wrath,1.0,2020-04-20 00:33:46.198977
200,3.0,Essence,Wailing Essence of Loathing,1.0,2020-04-20 00:33:46.198977
201,1.0,Essence,Muttering Essence of Contempt,1.0,2020-04-20 00:33:46.198977
202,3.0,Essence,Weeping Essence of Hatred,1.0,2020-04-20 00:33:46.198977
203,6.0,Essence,Screaming Essence of Spite,1.0,2020-04-20 00:33:46.198977
204,4.0,Essence,Screaming Essence of Rage,1.0,2020-04-20 00:33:46.198977
205,4.0,Essence,Weeping Essence of Rage,1.0,2020-04-20 00:33:46.198977
206,5.0,Essence,Essence of Horror,5.0,2020-04-20 00:33:46.198977
207,2.0,Essence,Wailing Essence of Sorrow,2.0,2020-04-20 00:33:46.198977
208,1.0,Essence,Screaming Essence of Misery,1.0,2020-04-20 00:33:46.198977
209,5.0,Essence,Screaming Essence of Contempt,1.0,2020-04-20 00:33:46.198977
210,4.0,Essence,Weeping Essence of Contempt,1.0,2020-04-20 00:33:46.198977
211,5.0,Essence,Screaming Essence of Woe,1.0,2020-04-20 00:33:46.198977
212,3.0,Essence,Wailing Essence of Doubt,1.0,2020-04-20 00:33:46.198977
213,2.0,Essence,Whispering Essence of Contempt,1.0,2020-04-20 00:33:46.198977
214,5.0,Essence,Screaming Essence of Fear,1.0,2020-04-20 00:33:46.198977
215,0.0,Oil,Verdant Oil,0.0,2020-04-20 00:33:46.198977
216,6.0,Oil,Clear Oil,0.5,2020-04-20 00:33:46.198977
217,1.5,Oil,Sepia Oil,0.5,2020-04-20 00:33:46.198977
218,2.0,Essence,Muttering Essence of Anger,1.0,2020-04-20 00:33:46.198977
219,3.0,Essence,Wailing Essence of Anguish,1.0,2020-04-20 00:33:46.198977
220,6.0,Essence,Wailing Essence of Contempt,1.0,2020-04-20 00:33:46.198977
221,5.0,Essence,Weeping Essence of Doubt,1.0,2020-04-20 00:33:46.198977
222,2.0,Essence,Wailing Essence of Rage,1.0,2020-04-20 00:33:46.198977
223,3.0,Essence,Screaming Essence of Zeal,1.0,2020-04-20 00:33:46.198977
224,3.0,Essence,Screaming Essence of Anger,1.0,2020-04-20 00:33:46.198977
225,1.0,Essence,Screaming Essence of Greed,1.0,2020-04-20 00:33:46.198977
226,1.0,Essence,Whispering Essence of Woe,1.0,2020-04-20 00:33:46.198977
227,2.4899999999999998,Essence,Remnant of Corruption,0.83,2020-04-20 00:33:46.198977
228,5.0,Essence,Muttering Essence of Torment,1.0,2020-04-20 00:33:46.198977
229,2.0,Essence,Weeping Essence of Wrath,1.0,2020-04-20 00:33:46.198977
230,5.0,Essence,Weeping Essence of Fear,1.0,2020-04-20 00:33:46.198977
231,7.0,Essence,Wailing Essence of Anger,1.0,2020-04-20 00:33:46.198977
232,3.0,Essence,Muttering Essence of Sorrow,1.0,2020-04-20 00:33:46.198977
233,2.0,Essence,Screaming Essence of Hatred,1.0,2020-04-20 00:33:46.198977
234,1.0,Essence,Shrieking Essence of Suffering,1.0,2020-04-20 00:33:46.198977
235,4.0,Essence,Shrieking Essence of Loathing,4.0,2020-04-20 00:33:46.198977
236,1.0,Essence,Muttering Essence of Fear,1.0,2020-04-20 00:33:46.198977
237,1.0,Essence,Screaming Essence of Envy,1.0,2020-04-20 00:33:46.198977
238,0.0,,Amber Amulet,,2020-04-20 00:33:46.198977
239,1.0,Essence,Shrieking Essence of Wrath,1.0,2020-04-20 00:33:46.198977
240,5.0,Essence,Wailing Essence of Greed,1.0,2020-04-20 00:33:46.198977
241,2.0,Essence,Weeping Essence of Greed,1.0,2020-04-20 00:33:46.198977
242,1.48,Essence,Muttering Essence of Greed,0.74,2020-04-20 00:33:46.198977
243,1.0,UniqueJewel,Cobalt Jewel,1.0,2020-04-20 00:33:46.198977
244,0.0,Fragment,Offering to the Goddess,0.0,2020-04-20 00:33:46.198977
245,0.0,,Imbued Wand,,2020-04-20 00:33:46.198977
246,0.0,,Opal Wand,,2020-04-20 00:33:46.198977
247,0.0,,Superior Terror Claw,,2020-04-20 00:33:46.198977
248,0.0,,Lacewood Spirit Shield,,2020-04-20 00:33:46.198977
249,0.0,,Abyssal Sceptre,,2020-04-20 00:33:46.198977
250,0.0,,Spiked Gloves,,2020-04-20 00:33:46.198977
251,0.0,,Imbued Wand,,2020-04-20 00:33:46.198977
252,0.0,,Omen Wand,,2020-04-20 00:33:46.198977
253,0.0,,Vaal Rapier,,2020-04-20 00:33:46.198977
254,0.0,,Imbued Wand,,2020-04-20 00:33:46.198977
255,0.0,,Spiraled Foil,,2020-04-20 00:33:46.198977
256,1.0,UniqueAccessory,Chain Belt,1.0,2020-04-20 00:33:46.198977
257,0.0,,Gemstone Sword,,2020-04-20 00:33:46.198977
258,0.0,,Imbued Wand,,2020-04-20 00:33:46.198977
259,0.0,,Superior Fancy Foil,,2020-04-20 00:33:46.198977
260,0.0,,Varnished Coat,,2020-04-20 00:33:46.198977
261,0.0,,Titanium Spirit Shield,,2020-04-20 00:33:46.198977
262,0.0,,Imbued Wand,,2020-04-20 00:33:46.198977
263,0.0,,Sorcerer Boots,,2020-04-20 00:33:46.198977
264,0.0,,Goliath Greaves,,2020-04-20 00:33:46.198977
265,0.0,,Carnal Boots,,2020-04-20 00:33:46.198977
266,0.0,,Conjurer Boots,,2020-04-20 00:33:46.198977
267,0.0,,Steel Greaves,,2020-04-20 00:33:46.198977
268,0.0,,Magistrate Crown,,2020-04-20 00:33:46.198977
269,0.0,,Sorcerer Boots,,2020-04-20 00:33:46.198977
270,0.0,,Lacquered Helmet,,2020-04-20 00:33:46.198977
271,0.0,,Murder Boots,,2020-04-20 00:33:46.198977
272,0.0,,Fluted Bascinet,,2020-04-20 00:33:46.198977
273,0.0,,Titan Gauntlets,,2020-04-20 00:33:46.198977
274,0.0,,Goliath Greaves,,2020-04-20 00:33:46.198977
275,0.0,,Superior Conjurer Boots,,2020-04-20 00:33:46.198977
276,0.0,,Eternal Burgonet,,2020-04-20 00:33:46.198977
277,0.0,,Hydrascale Boots,,2020-04-20 00:33:46.198977
278,0.0,,Hydrascale Boots,,2020-04-20 00:33:46.198977
279,0.0,,Murder Boots,,2020-04-20 00:33:46.198977
280,0.0,,Superior Solaris Circlet,,2020-04-20 00:33:46.198977
281,0.0,,Steel Circlet,,2020-04-20 00:33:46.198977
282,0.0,,Assassin's Boots,,2020-04-20 00:33:46.198977
283,0.0,,Stealth Boots,,2020-04-20 00:33:46.198977
284,0.0,,Slink Boots,,2020-04-20 00:33:46.198977
285,0.0,,Slink Boots,,2020-04-20 00:33:46.198977
286,0.0,,Carnal Boots,,2020-04-20 00:33:46.198977
287,0.0,,Murder Boots,,2020-04-20 00:33:46.198977
288,0.0,,Eternal Burgonet,,2020-04-20 00:33:46.198977
289,0.0,,Hubris Circlet,,2020-04-20 00:33:46.198977
290,0.0,,Eternal Burgonet,,2020-04-20 00:33:46.198977
291,0.0,,Exquisite Leather,,2020-04-20 00:33:46.198977
292,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
293,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
294,0.0,,Jade Amulet,,2020-04-20 00:33:46.198977
295,0.0,,Reave,,2020-04-20 00:33:46.198977
296,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
297,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
298,0.0,,Cloth Belt,,2020-04-20 00:33:46.198977
299,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
300,0.0,,Amethyst Ring,,2020-04-20 00:33:46.198977
301,0.0,UniqueWeapon,Gnarled Branch,0.0,2020-04-20 00:33:46.198977
302,0.0,,Lapis Amulet,,2020-04-20 00:33:46.198977
303,0.0,,Crimson Jewel,,2020-04-20 00:33:46.198977
304,0.0,,Paua Amulet,,2020-04-20 00:33:46.198977
305,0.0,,Amber Amulet,,2020-04-20 00:33:46.198977
306,0.0,,Amethyst Ring,,2020-04-20 00:33:46.198977
307,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
308,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
309,0.0,,Amber Amulet,,2020-04-20 00:33:46.198977
310,0.0,,Jade Amulet,,2020-04-20 00:33:46.198977
311,0.0,,Iron Ring,,2020-04-20 00:33:46.198977
312,0.0,,Moonstone Ring,,2020-04-20 00:33:46.198977
313,0.0,,Opal Ring,,2020-04-20 00:33:46.198977
314,0.0,,Sapphire Ring,,2020-04-20 00:33:46.198977
315,0.0,,Chain Belt,,2020-04-20 00:33:46.198977
316,0.0,,Turquoise Amulet,,2020-04-20 00:33:46.198977
317,0.0,,Onyx Amulet,,2020-04-20 00:33:46.198977
318,0.0,,Unset Ring,,2020-04-20 00:33:46.198977
319,0.0,,Studded Belt,,2020-04-20 00:33:46.198977
320,0.0,,Studded Belt,,2020-04-20 00:33:46.198977
321,0.0,,Jade Amulet,,2020-04-20 00:33:46.198977
322,0.0,,Agate Amulet,,2020-04-20 00:33:46.198977
323,0.0,,Amethyst Ring,,2020-04-20 00:33:46.198977
324,0.0,,Moonstone Ring,,2020-04-20 00:33:46.198977
325,0.0,,Amethyst Ring,,2020-04-20 00:33:46.198977
326,1.0,UniqueJewel,Crimson Jewel,1.0,2020-04-20 00:33:46.198977
327,0.0,,Turquoise Amulet,,2020-04-20 00:33:46.198977
328,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
329,0.0,,Heavy Belt,,2020-04-20 00:33:46.198977
330,0.0,UniqueWeapon,Rusted Sword,0.0,2020-04-20 00:33:46.198977
331,0.0,,Blasphemy Support,,2020-04-20 00:33:46.198977
332,0.0,,Moonstone Ring,,2020-04-20 00:33:46.198977
333,0.0,,Cobalt Jewel,,2020-04-20 00:33:46.198977
334,0.0,,Gold Ring,,2020-04-20 00:33:46.198977
335,1.0,Oil,Sepia Oil,0.5,2020-04-20 00:33:46.198977
336,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
337,0.0,Fragment,Sacrifice at Dawn,0.0,2020-04-20 00:33:46.198977
338,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
339,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
340,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
341,1.0,UniqueJewel,Viridian Jewel,1.0,2020-04-20 00:33:46.198977
342,0.0,,Coral Ring,,2020-04-20 00:33:46.198977
343,0.0,,Topaz Ring,,2020-04-20 00:33:46.198977
344,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
345,0.0,,Lapis Amulet,,2020-04-20 00:33:46.198977
346,0.0,,Topaz Ring,,2020-04-20 00:33:46.198977
347,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
348,0.0,,Lapis Amulet,,2020-04-20 00:33:46.198977
349,0.0,,Diamond Ring,,2020-04-20 00:33:46.198977
350,0.0,,Searching Eye Jewel,,2020-04-20 00:33:46.198977
351,0.0,,Two-Stone Ring,,2020-04-20 00:33:46.198977
352,0.0,,Leather Belt,,2020-04-20 00:33:46.198977
353,0.0,,Amethyst Ring,,2020-04-20 00:33:46.198977
354,0.0,,Vermillion Ring,,2020-04-20 00:33:46.198977
355,3.0,UniqueJewel,Small Cluster Jewel,3.0,2020-04-20 00:33:46.198977
